ENSP00000328813	ENSP00000419952	900
ENSP00000328813	ENSP00000430846	900
ENSP00000330148	ENSP00000282020	540
ENSP00000330148	ENSP00000282499	540
ENSP00000330148	ENSP00000285900	540
ENSP00000330148	ENSP00000332549	540
ENSP00000330148	ENSP00000354541	360
ENSP00000330148	ENSP00000386357	360
ENSP00000330148	ENSP00000397026	540
ENSP00000330148	ENSP00000404063	540
ENSP00000330148	ENSP00000454014	540
ENSP00000330671	ENSP00000262442	360
ENSP00000330671	ENSP00000265104	360
ENSP00000330671	ENSP00000311273	360
ENSP00000330671	ENSP00000333363	360
ENSP00000330671	ENSP00000381167	360
ENSP00000330671	ENSP00000383737	360
ENSP00000331727	ENSP00000271751	900
ENSP00000331727	ENSP00000305824	900
ENSP00000331727	ENSP00000321427	900
ENSP00000331727	ENSP00000328813	900
ENSP00000331727	ENSP00000333496	900
ENSP00000331727	ENSP00000345055	900
ENSP00000331727	ENSP00000373648	900
ENSP00000331727	ENSP00000419952	900
ENSP00000331727	ENSP00000430846	900
ENSP00000331912	ENSP00000295454	900
ENSP00000331912	ENSP00000299267	900
ENSP00000331912	ENSP00000314048	540
ENSP00000332116	ENSP00000286355	900
ENSP00000332116	ENSP00000342952	900
ENSP00000332116	ENSP00000345502	900
ENSP00000332549	ENSP00000282020	540
ENSP00000332549	ENSP00000282499	720
ENSP00000332549	ENSP00000285900	720
ENSP00000332549	ENSP00000330148	540
ENSP00000332549	ENSP00000354541	360
ENSP00000332549	ENSP00000386357	360
ENSP00000332549	ENSP00000392423	900
ENSP00000332549	ENSP00000397026	540
ENSP00000332549	ENSP00000404063	540
ENSP00000332549	ENSP00000454014	720
ENSP00000332931	ENSP00000363092	800
ENSP00000333363	ENSP00000262442	540
ENSP00000333363	ENSP00000265104	900
ENSP00000333363	ENSP00000311273	900
ENSP00000333363	ENSP00000330671	360
ENSP00000333363	ENSP00000381167	540
ENSP00000333363	ENSP00000383737	540
ENSP00000333496	ENSP00000271751	900
ENSP00000333496	ENSP00000305824	900
ENSP00000333496	ENSP00000321427	900
ENSP00000333496	ENSP00000328813	900
ENSP00000333496	ENSP00000331727	900
ENSP00000333496	ENSP00000345055	900
ENSP00000333496	ENSP00000373648	900
ENSP00000333496	ENSP00000419952	900
ENSP00000333496	ENSP00000430846	900
ENSP00000333568	ENSP00000305355	800
ENSP00000336591	ENSP00000266376	800
ENSP00000336591	ENSP00000320025	800
ENSP00000336591	ENSP00000349320	800
ENSP00000336591	ENSP00000355533	800
ENSP00000336591	ENSP00000390500	800
ENSP00000336591	ENSP00000419101	800
ENSP00000337451	ENSP00000273854	900
ENSP00000337451	ENSP00000374323	900
ENSP00000338082	ENSP00000292896	900
ENSP00000338185	ENSP00000248572	900
ENSP00000338185	ENSP00000255380	900
ENSP00000338185	ENSP00000266497	900
ENSP00000338185	ENSP00000282753	900
ENSP00000338185	ENSP00000288490	900
ENSP00000338185	ENSP00000305355	800
ENSP00000338185	ENSP00000306138	900
ENSP00000338185	ENSP00000363092	800
ENSP00000338185	ENSP00000370744	900
ENSP00000338185	ENSP00000382260	900
ENSP00000338343	ENSP00000311837	720
ENSP00000338343	ENSP00000354923	900
ENSP00000338343	ENSP00000356515	360
ENSP00000338343	ENSP00000371512	720
ENSP00000338343	ENSP00000429276	720
ENSP00000338967	ENSP00000240874	900
ENSP00000338967	ENSP00000286827	900
ENSP00000340913	ENSP00000363092	800
ENSP00000342235	ENSP00000305355	900
ENSP00000342235	ENSP00000349275	800
ENSP00000342235	ENSP00000361214	900
ENSP00000342952	ENSP00000248572	800
ENSP00000342952	ENSP00000272847	900
ENSP00000342952	ENSP00000286063	900
ENSP00000342952	ENSP00000286355	900
ENSP00000342952	ENSP00000305355	800
ENSP00000342952	ENSP00000332116	900
ENSP00000342952	ENSP00000344173	900
ENSP00000342952	ENSP00000345502	900
ENSP00000342952	ENSP00000350348	900
ENSP00000342952	ENSP00000351957	900
ENSP00000342952	ENSP00000379496	900
ENSP00000342952	ENSP00000438284	900
ENSP00000343764	ENSP00000354923	900
ENSP00000344173	ENSP00000282753	900
ENSP00000344173	ENSP00000286355	900
ENSP00000344173	ENSP00000306138	900
ENSP00000344173	ENSP00000342952	900
ENSP00000344173	ENSP00000350348	900
ENSP00000344173	ENSP00000355523	900
ENSP00000344173	ENSP00000451030	900
ENSP00000345055	ENSP00000271751	900
ENSP00000345055	ENSP00000305824	900
ENSP00000345055	ENSP00000321427	900
ENSP00000345055	ENSP00000328813	900
ENSP00000345055	ENSP00000331727	900
ENSP00000345055	ENSP00000333496	900
ENSP00000345055	ENSP00000373648	900
ENSP00000345055	ENSP00000419952	900
ENSP00000345055	ENSP00000430846	900
ENSP00000345502	ENSP00000266376	360
ENSP00000345502	ENSP00000286355	900
ENSP00000345502	ENSP00000320025	360
ENSP00000345502	ENSP00000332116	900
ENSP00000345502	ENSP00000342952	900
ENSP00000345502	ENSP00000349320	360
ENSP00000345502	ENSP00000353362	360
ENSP00000345502	ENSP00000356545	360
ENSP00000349275	ENSP00000342235	800
ENSP00000349275	ENSP00000361214	900
ENSP00000349320	ENSP00000266376	900
ENSP00000349320	ENSP00000320025	720
ENSP00000349320	ENSP00000336591	800
ENSP00000349320	ENSP00000345502	360
ENSP00000349320	ENSP00000353362	360
ENSP00000349320	ENSP00000356545	720
ENSP00000349588	ENSP00000286827	800
ENSP00000349588	ENSP00000370744	800
ENSP00000349588	ENSP00000373648	900
ENSP00000350348	ENSP00000282753	900
ENSP00000350348	ENSP00000286355	900
ENSP00000350348	ENSP00000306138	900
ENSP00000350348	ENSP00000342952	900
ENSP00000350348	ENSP00000344173	900
ENSP00000350348	ENSP00000355523	900
ENSP00000350348	ENSP00000451030	900
ENSP00000350359	ENSP00000305355	800
ENSP00000350359	ENSP00000363092	800
ENSP00000350836	ENSP00000248572	900
ENSP00000351068	ENSP00000266376	800
ENSP00000351068	ENSP00000363092	800
ENSP00000351068	ENSP00000385806	900
ENSP00000351957	ENSP00000286355	900
ENSP00000351957	ENSP00000342952	900
ENSP00000351957	ENSP00000431245	900
ENSP00000352157	ENSP00000248572	800
ENSP00000352157	ENSP00000264674	800
ENSP00000352157	ENSP00000269305	800
ENSP00000353362	ENSP00000248572	900
ENSP00000353362	ENSP00000266376	360
ENSP00000353362	ENSP00000305355	800
ENSP00000353362	ENSP00000320025	360
ENSP00000353362	ENSP00000345502	360
ENSP00000353362	ENSP00000349320	360
ENSP00000353362	ENSP00000356545	360
ENSP00000354541	ENSP00000282020	360
ENSP00000354541	ENSP00000282499	360
ENSP00000354541	ENSP00000285900	360
ENSP00000354541	ENSP00000330148	360
ENSP00000354541	ENSP00000332549	360
ENSP00000354541	ENSP00000385142	800
ENSP00000354541	ENSP00000386357	360
ENSP00000354541	ENSP00000397026	360
ENSP00000354541	ENSP00000404063	360
ENSP00000354541	ENSP00000454014	360
ENSP00000354923	ENSP00000311837	720
ENSP00000354923	ENSP00000338343	900
ENSP00000354923	ENSP00000343764	900
ENSP00000354923	ENSP00000356515	900
ENSP00000354923	ENSP00000371512	720
ENSP00000354923	ENSP00000400365	900
ENSP00000354923	ENSP00000429276	720
ENSP00000355523	ENSP00000248572	360
ENSP00000355523	ENSP00000344173	900
ENSP00000355523	ENSP00000350348	900
ENSP00000355523	ENSP00000451030	360
ENSP00000355533	ENSP00000336591	800
ENSP00000356515	ENSP00000311837	360
ENSP00000356515	ENSP00000338343	360
ENSP00000356515	ENSP00000354923	900
ENSP00000356515	ENSP00000371512	360
ENSP00000356515	ENSP00000400365	900
ENSP00000356515	ENSP00000429276	360
ENSP00000356545	ENSP00000266376	720
ENSP00000356545	ENSP00000320025	720
ENSP00000356545	ENSP00000345502	360
ENSP00000356545	ENSP00000349320	720
ENSP00000356545	ENSP00000353362	360
ENSP00000357668	ENSP00000305355	900
ENSP00000359114	ENSP00000303153	900
ENSP00000359114	ENSP00000359603	900
ENSP00000359114	ENSP00000382083	900
ENSP00000359583	ENSP00000366246	900
ENSP00000359583	ENSP00000366267	900
ENSP00000359603	ENSP00000303153	900
ENSP00000359603	ENSP00000359114	900
ENSP00000359603	ENSP00000382083	900
