# Gene_A	Gene_B	Weight
ENSG00000013297	ENSG00000018869	3.8E-2
ENSG00000002746	ENSG00000021488	5.6E-3
ENSG00000018236	ENSG00000023445	8.8E-3
ENSG00000018236	ENSG00000272207	1E-2
ENSG00000040731	ENSG00000048540	1.5E-2
ENSG00000018236	ENSG00000050344	1.2E-2
ENSG00000040731	ENSG00000054267	1.3E-2
ENSG00000018236	ENSG00000057704	2.4E-2
ENSG00000021645	ENSG00000061918	1.2E-2
ENSG00000047648	ENSG00000061918	1E-2
ENSG00000021645	ENSG00000062038	3.2E-3
ENSG00000033122	ENSG00000062038	3.2E-3
ENSG00000041515	ENSG00000062038	3.5E-3
ENSG00000046889	ENSG00000062038	3.4E-3
ENSG00000060709	ENSG00000062038	3.5E-3
ENSG00000060718	ENSG00000062038	2.4E-3
ENSG00000040731	ENSG00000064042	1.5E-2
ENSG00000040731	ENSG00000066185	8.6E-3
ENSG00000066032	ENSG00000066697	1.5E-2
ENSG00000018236	ENSG00000067715	1.9E-2
ENSG00000048052	ENSG00000069764	2.8E-2
ENSG00000066032	ENSG00000069869	1.8E-2
ENSG00000042781	ENSG00000071677	1.7E-2
ENSG00000055609	ENSG00000075407	2.1E-2
ENSG00000067715	ENSG00000075711	1.8E-2
ENSG00000042781	ENSG00000076770	2.6E-2
ENSG00000048471	ENSG00000077044	2E-2
ENSG00000075884	ENSG00000077097	5.4E-3
ENSG00000040731	ENSG00000262532	1.4E-2
ENSG00000002746	ENSG00000078053	5.8E-3
ENSG00000046889	ENSG00000078053	6.1E-3
ENSG00000055609	ENSG00000078053	2.3E-3
ENSG00000060709	ENSG00000078053	6.3E-3
ENSG00000040731	ENSG00000078114	1.6E-2
ENSG00000038945	ENSG00000078579	1.5E-2
ENSG00000071909	ENSG00000078579	1.8E-2
ENSG00000018236	ENSG00000078589	1.4E-2
ENSG00000075884	ENSG00000078589	1.3E-2
ENSG00000038945	ENSG00000079101	1.1E-2
ENSG00000042781	ENSG00000079482	8.2E-3
ENSG00000072657	ENSG00000079482	1.1E-2
ENSG00000067715	ENSG00000079931	1.4E-2
ENSG00000018236	ENSG00000080224	2.9E-2
ENSG00000067715	ENSG00000080224	1.7E-2
ENSG00000072657	ENSG00000080709	1.6E-2
ENSG00000066032	ENSG00000080822	2.7E-2
ENSG00000044524	ENSG00000080910	2.1E-2
ENSG00000075213	ENSG00000080910	1.3E-2
ENSG00000072657	ENSG00000081138	3.7E-2
ENSG00000048471	ENSG00000081386	2.9E-2
ENSG00000018236	ENSG00000081803	1.5E-2
ENSG00000040731	ENSG00000272633	1.5E-2
ENSG00000040731	ENSG00000083307	4.1E-3
ENSG00000055609	ENSG00000273439	1.3E-2
ENSG00000075884	ENSG00000084090	2.1E-2
ENSG00000066032	ENSG00000085382	1.3E-2
ENSG00000066032	ENSG00000086289	1.3E-2
ENSG00000067715	ENSG00000086289	9.5E-3
ENSG00000039139	ENSG00000086506	1.8E-2
ENSG00000075884	ENSG00000267229	1.4E-2
ENSG00000078328	ENSG00000087250	4.1E-2
ENSG00000067715	ENSG00000087303	1.5E-2
ENSG00000069020	ENSG00000087495	1.8E-2
ENSG00000038945	ENSG00000088827	1.4E-2
