# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000011478	1.6E-2
ENSG00000009694	ENSG00000011566	1.3E-2
ENSG00000002746	ENSG00000269587	7.5E-3
ENSG00000044524	ENSG00000054803	1.4E-2
ENSG00000060718	ENSG00000061656	6.2E-3
ENSG00000048471	ENSG00000063241	5.3E-3
ENSG00000047617	ENSG00000064687	1.1E-2
ENSG00000055609	ENSG00000064687	1.3E-2
ENSG00000048471	ENSG00000065485	4.6E-3
ENSG00000033122	ENSG00000065618	2.5E-2
ENSG00000041515	ENSG00000070031	8.1E-3
ENSG00000066032	ENSG00000070601	8.5E-3
ENSG00000047617	ENSG00000071677	1.2E-2
ENSG00000072657	ENSG00000072682	1.9E-2
ENSG00000018236	ENSG00000072958	6.9E-3
ENSG00000055609	ENSG00000072958	6.5E-3
ENSG00000071909	ENSG00000073050	1.6E-2
ENSG00000007174	ENSG00000073578	1.3E-2
ENSG00000048052	ENSG00000074071	2.1E-2
ENSG00000047617	ENSG00000074276	2.4E-2
ENSG00000066032	ENSG00000074319	1E-2
ENSG00000040731	ENSG00000074590	1.9E-2
ENSG00000072657	ENSG00000074590	1.4E-2
ENSG00000069667	ENSG00000076248	4.1E-3
ENSG00000069667	ENSG00000076650	3.9E-3
ENSG00000075884	ENSG00000076650	1.5E-3
ENSG00000055609	ENSG00000076924	6.7E-3
ENSG00000046889	ENSG00000077009	3.7E-3
ENSG00000058091	ENSG00000077009	3.8E-3
ENSG00000009694	ENSG00000077097	2.6E-2
ENSG00000042781	ENSG00000078795	3.3E-2
ENSG00000047617	ENSG00000079432	6.3E-3
ENSG00000055609	ENSG00000079432	7E-3
ENSG00000005108	ENSG00000080572	1.9E-2
ENSG00000060718	ENSG00000080573	1.3E-2
ENSG00000021645	ENSG00000080709	4.9E-3
ENSG00000041515	ENSG00000080709	5.3E-3
ENSG00000079841	ENSG00000080709	6.2E-3
ENSG00000066032	ENSG00000080823	2E-2
ENSG00000066032	ENSG00000081800	1.8E-2
ENSG00000039139	ENSG00000081803	9E-3
ENSG00000072657	ENSG00000081803	6.6E-3
ENSG00000018236	ENSG00000083454	1.5E-2
ENSG00000044524	ENSG00000083782	1.2E-2
ENSG00000066032	ENSG00000083812	1.2E-2
ENSG00000081803	ENSG00000083845	6.8E-3
ENSG00000039139	ENSG00000083857	1.8E-2
ENSG00000005108	ENSG00000085382	2.5E-3
ENSG00000080224	ENSG00000085382	2.5E-3
ENSG00000083067	ENSG00000085382	2.3E-3
ENSG00000060718	ENSG00000087086	2E-2
ENSG00000078295	ENSG00000087237	1.5E-2
ENSG00000046889	ENSG00000087269	4.5E-3
ENSG00000048052	ENSG00000087269	3.6E-3
ENSG00000069020	ENSG00000087269	5E-3
ENSG00000033122	ENSG00000088002	4.4E-3
ENSG00000067715	ENSG00000088002	5.2E-3
ENSG00000033122	ENSG00000088305	1E-2
ENSG00000081803	ENSG00000088756	7.2E-3
ENSG00000040731	ENSG00000088881	7.4E-3
ENSG00000007174	ENSG00000090097	5.6E-3
ENSG00000013297	ENSG00000090432	5.1E-3
ENSG00000066032	ENSG00000090432	3.8E-3
ENSG00000071909	ENSG00000090581	2E-2
ENSG00000072657	ENSG00000090989	7.2E-3
ENSG00000081803	ENSG00000090989	4.1E-3
ENSG00000081803	ENSG00000091106	9.6E-3
ENSG00000081803	ENSG00000091490	7.9E-3
ENSG00000041515	ENSG00000091536	7.1E-3
ENSG00000072657	ENSG00000092009	1.2E-2
ENSG00000041515	ENSG00000092607	3.4E-3
ENSG00000060709	ENSG00000092607	3.4E-3
ENSG00000078295	ENSG00000092607	3.8E-3
ENSG00000055609	ENSG00000093072	7.7E-3
ENSG00000091831	ENSG00000094755	1.1E-2
ENSG00000081803	ENSG00000095932	1.1E-2
ENSG00000040731	ENSG00000095970	8.7E-3
ENSG00000081803	ENSG00000095970	3.5E-3
ENSG00000086289	ENSG00000096872	1E-2
ENSG00000066032	ENSG00000099282	5.1E-3
ENSG00000018236	ENSG00000099381	5E-3
ENSG00000048471	ENSG00000099381	5E-3
ENSG00000046889	ENSG00000099814	3.9E-3
ENSG00000048471	ENSG00000099814	4.5E-3
ENSG00000058091	ENSG00000099814	3.9E-3
ENSG00000095777	ENSG00000099899	8.6E-3
ENSG00000009694	ENSG00000100014	1.2E-2
ENSG00000046889	ENSG00000100104	6.9E-3
ENSG00000091656	ENSG00000100104	5.6E-3
ENSG00000071909	ENSG00000100167	1E-2
ENSG00000099139	ENSG00000100228	6.9E-3
ENSG00000081803	ENSG00000100271	1.1E-2
ENSG00000007174	ENSG00000100312	3.4E-3
ENSG00000083067	ENSG00000100312	3E-3
ENSG00000058091	ENSG00000100342	5.8E-3
ENSG00000021645	ENSG00000100368	1.5E-2
ENSG00000069667	ENSG00000100427	9.2E-3
ENSG00000091831	ENSG00000100448	1E-2
ENSG00000086289	ENSG00000100603	8.7E-3
ENSG00000080224	ENSG00000100647	5.9E-3
ENSG00000041515	ENSG00000100749	1.7E-2
ENSG00000082293	ENSG00000100814	1.7E-2
ENSG00000021645	ENSG00000101003	9.8E-3
ENSG00000086289	ENSG00000101074	6.5E-3
ENSG00000040731	ENSG00000101222	8.8E-3
ENSG00000081803	ENSG00000101222	3.8E-3
ENSG00000009694	ENSG00000101343	9.2E-3
ENSG00000100154	ENSG00000101343	7.6E-3
ENSG00000078328	ENSG00000101400	9.7E-3
ENSG00000081803	ENSG00000101440	5.9E-3
ENSG00000072657	ENSG00000101447	7.7E-3
ENSG00000091656	ENSG00000101639	5E-3
ENSG00000091831	ENSG00000101665	1E-2
