# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000018625	5.6E-3
ENSG00000039139	ENSG00000041515	1E-2
ENSG00000041515	ENSG00000063127	1.7E-2
ENSG00000042781	ENSG00000064655	1.9E-2
ENSG00000055609	ENSG00000064835	5.2E-3
ENSG00000021645	ENSG00000066382	1.5E-2
ENSG00000021645	ENSG00000067715	7E-3
ENSG00000066032	ENSG00000067715	7.6E-3
ENSG00000066032	ENSG00000067836	9E-3
ENSG00000067715	ENSG00000067836	3.9E-3
ENSG00000002746	ENSG00000069018	1.6E-2
ENSG00000009694	ENSG00000069712	3.8E-2
ENSG00000040731	ENSG00000069712	3.2E-2
ENSG00000005108	ENSG00000070087	2.5E-2
ENSG00000039139	ENSG00000070182	1.5E-2
ENSG00000033122	ENSG00000072315	8.1E-3
ENSG00000047617	ENSG00000072315	8.3E-3
ENSG00000060718	ENSG00000072422	2E-2
ENSG00000021645	ENSG00000072832	5.9E-3
ENSG00000067715	ENSG00000072832	2.8E-3
ENSG00000048052	ENSG00000073578	5.6E-3
ENSG00000066032	ENSG00000073670	2.1E-2
ENSG00000007174	ENSG00000074276	2.3E-3
ENSG00000033122	ENSG00000074276	2.8E-3
ENSG00000038945	ENSG00000074276	2.7E-3
ENSG00000044524	ENSG00000074276	2.7E-3
ENSG00000047617	ENSG00000074276	2.9E-3
ENSG00000067798	ENSG00000074771	6E-3
ENSG00000002746	ENSG00000075035	1.6E-2
ENSG00000048052	ENSG00000075213	3.1E-2
ENSG00000069667	ENSG00000076258	8E-3
ENSG00000042781	ENSG00000076382	6.8E-3
ENSG00000075884	ENSG00000076641	1E-2
ENSG00000075884	ENSG00000076662	7.1E-3
ENSG00000044524	ENSG00000077063	4.1E-3
ENSG00000046889	ENSG00000077063	4.5E-3
ENSG00000047648	ENSG00000077063	4.1E-3
ENSG00000067798	ENSG00000077063	4.4E-3
ENSG00000067715	ENSG00000077080	3E-3
ENSG00000041515	ENSG00000077264	1.2E-2
ENSG00000067715	ENSG00000077279	5.9E-3
ENSG00000041515	ENSG00000077327	9.6E-3
ENSG00000018236	ENSG00000263001	8.7E-3
ENSG00000058091	ENSG00000077935	7.8E-3
ENSG00000021645	ENSG00000078053	1.7E-2
ENSG00000060718	ENSG00000078098	1.5E-2
ENSG00000021645	ENSG00000078328	9.1E-3
ENSG00000067715	ENSG00000078328	4.3E-3
ENSG00000058091	ENSG00000078579	9.1E-3
ENSG00000069667	ENSG00000079393	7.6E-3
ENSG00000021645	ENSG00000079462	5.5E-3
ENSG00000078328	ENSG00000079462	3.5E-3
ENSG00000066032	ENSG00000079689	1.5E-2
ENSG00000067715	ENSG00000079689	6.1E-3
ENSG00000060718	ENSG00000080573	2.2E-2
ENSG00000044524	ENSG00000080618	2.9E-2
ENSG00000066032	ENSG00000080644	1.1E-2
ENSG00000078328	ENSG00000080644	6.3E-3
ENSG00000005108	ENSG00000080709	9.5E-3
ENSG00000021645	ENSG00000080709	8.6E-3
ENSG00000067715	ENSG00000080709	3.9E-3
ENSG00000078328	ENSG00000080709	5.2E-3
ENSG00000013297	ENSG00000080910	5.5E-3
ENSG00000047648	ENSG00000080910	6.1E-3
ENSG00000069667	ENSG00000080910	5.7E-3
ENSG00000042781	ENSG00000080986	6.9E-3
ENSG00000075884	ENSG00000081189	1.2E-2
ENSG00000075884	ENSG00000262418	1.2E-2
ENSG00000072657	ENSG00000081479	2E-2
ENSG00000009694	ENSG00000273256	1.9E-2
ENSG00000040731	ENSG00000273256	1.6E-2
ENSG00000060718	ENSG00000081985	1.7E-2
ENSG00000041515	ENSG00000082684	1.5E-2
