# Gene_A	Gene_B	Weight
ENSG00000066032	ENSG00000102580	8E-1
ENSG00000104375	ENSG00000104529	2E-1
ENSG00000106571	ENSG00000107882	3.8E-1
ENSG00000104375	ENSG00000125257	4E-1
ENSG00000120549	ENSG00000133103	7.4E-2
ENSG00000104375	ENSG00000134265	1.1E-1
ENSG00000109339	ENSG00000134278	2.4E-1
ENSG00000120549	ENSG00000136104	2.6E-2
ENSG00000071909	ENSG00000137486	8.2E-1
ENSG00000120549	ENSG00000138443	1.8E-1
ENSG00000104044	ENSG00000138814	4.8E-1
ENSG00000104375	ENSG00000140995	4E-1
ENSG00000120549	ENSG00000145349	1.3E-1
ENSG00000150760	ENSG00000156958	5.9E-1
ENSG00000150760	ENSG00000159713	3.7E-1
ENSG00000120549	ENSG00000163634	1.5E-1
ENSG00000143951	ENSG00000163743	4.7E-1
ENSG00000157985	ENSG00000164109	3.7E-2
ENSG00000104375	ENSG00000164332	4E-1
ENSG00000104375	ENSG00000165782	4.8E-2
ENSG00000157985	ENSG00000165819	1.2E-1
ENSG00000109339	ENSG00000166483	3.4E-1
ENSG00000066032	ENSG00000167508	3.6E-1
ENSG00000109339	ENSG00000170500	6.9E-2
ENSG00000157985	ENSG00000170917	2.6E-2
ENSG00000169744	ENSG00000236826	2.2E-1
ENSG00000104375	ENSG00000173542	1.9E-1
ENSG00000157985	ENSG00000175220	3.8E-2
ENSG00000172915	ENSG00000178982	7.4E-1
ENSG00000144455	ENSG00000180098	3.6E-1
ENSG00000157985	ENSG00000180098	3.9E-2
ENSG00000131558	ENSG00000185630	2.5E-1
ENSG00000170624	ENSG00000185883	6.9E-1
ENSG00000185532	ENSG00000186575	1E-1
ENSG00000131558	ENSG00000196072	2.2E-1
ENSG00000104375	ENSG00000197728	6.5E-2
ENSG00000169744	ENSG00000204316	1.2E-1
ENSG00000104375	ENSG00000204628	6.7E-2
ENSG00000185532	ENSG00000204628	1.3E-1
ENSG00000120549	ENSG00000236014	1.1E-1
ENSG00000171587	ENSG00000213741	4.2E-1
ENSG00000185532	ENSG00000272547	6.7E-1
ENSG00000120549	ENSG00000230989	1.5E-1
ENSG00000185565	ENSG00000243927	2.4E-1
