# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000016082	1.2E-2
ENSG00000005108	ENSG00000020181	6.5E-3
ENSG00000018236	ENSG00000020181	6.8E-3
ENSG00000005108	ENSG00000025423	1.3E-2
ENSG00000040731	ENSG00000042304	2.2E-2
ENSG00000021645	ENSG00000049323	3.7E-2
ENSG00000038945	ENSG00000051108	7E-3
ENSG00000041515	ENSG00000055163	7E-3
ENSG00000048052	ENSG00000057608	8E-3
ENSG00000058091	ENSG00000062194	5.8E-3
ENSG00000042781	ENSG00000065325	2.1E-2
ENSG00000048052	ENSG00000068697	2E-3
ENSG00000067715	ENSG00000070087	1.2E-2
ENSG00000039139	ENSG00000070501	5.5E-3
ENSG00000067715	ENSG00000070501	6.5E-3
ENSG00000033122	ENSG00000071677	1.2E-2
ENSG00000042781	ENSG00000072315	1.7E-2
ENSG00000033122	ENSG00000073067	2.1E-2
ENSG00000009694	ENSG00000074319	4.1E-3
ENSG00000072657	ENSG00000075142	1.5E-2
ENSG00000009694	ENSG00000075415	2.7E-3
ENSG00000072657	ENSG00000076641	1.6E-2
ENSG00000055609	ENSG00000077097	4.5E-3
ENSG00000058091	ENSG00000077585	9.4E-3
ENSG00000075884	ENSG00000077984	6.8E-3
ENSG00000078328	ENSG00000079134	6.6E-3
ENSG00000048052	ENSG00000079482	3.1E-3
ENSG00000055609	ENSG00000079482	3.7E-3
ENSG00000060718	ENSG00000079482	2.8E-3
ENSG00000069020	ENSG00000079482	2.9E-3
ENSG00000069667	ENSG00000079482	2.9E-3
ENSG00000046889	ENSG00000233280	6.5E-3
ENSG00000069667	ENSG00000233280	6.3E-3
ENSG00000040731	ENSG00000083845	5.4E-3
ENSG00000067715	ENSG00000083845	5.9E-3
ENSG00000067798	ENSG00000083845	6.5E-3
ENSG00000055609	ENSG00000083857	3.9E-3
ENSG00000081803	ENSG00000084073	2.4E-3
ENSG00000021645	ENSG00000084636	1.1E-2
ENSG00000069667	ENSG00000268946	3.5E-2
ENSG00000044524	ENSG00000085433	1.3E-2
ENSG00000060718	ENSG00000085433	1.5E-2
ENSG00000085276	ENSG00000085449	3.7E-2
ENSG00000039139	ENSG00000085662	6.4E-3
ENSG00000075884	ENSG00000085662	3.1E-3
ENSG00000044524	ENSG00000085788	1.8E-2
ENSG00000044524	ENSG00000085832	5.5E-3
ENSG00000048052	ENSG00000085832	7.2E-3
ENSG00000060718	ENSG00000085832	6.4E-3
ENSG00000069667	ENSG00000085832	6.7E-3
