# Gene_A	Gene_B	Weight
ENSG00000066032	ENSG00000102580	8E-1
ENSG00000104375	ENSG00000104529	1.1E-1
ENSG00000091656	ENSG00000106571	1.6E-1
ENSG00000106571	ENSG00000107862	3.1E-2
ENSG00000106571	ENSG00000107882	1.4E-2
ENSG00000106571	ENSG00000107951	1.6E-1
ENSG00000106571	ENSG00000109220	4.2E-2
ENSG00000106571	ENSG00000111049	4.9E-2
ENSG00000106571	ENSG00000115211	6.3E-2
ENSG00000106571	ENSG00000115705	4.5E-2
ENSG00000106571	ENSG00000116833	1.2E-2
ENSG00000106571	ENSG00000121957	1.6E-2
ENSG00000106571	ENSG00000123066	4.8E-2
ENSG00000101333	ENSG00000124333	1.2E-1
ENSG00000104375	ENSG00000125257	3.4E-1
ENSG00000104375	ENSG00000125450	6.6E-2
ENSG00000106571	ENSG00000271310	4.4E-2
ENSG00000106571	ENSG00000131018	1.9E-2
ENSG00000106571	ENSG00000132600	7.9E-2
ENSG00000120549	ENSG00000133103	6.5E-2
ENSG00000131018	ENSG00000133112	1.2E-1
ENSG00000106571	ENSG00000134138	3E-2
ENSG00000104375	ENSG00000134265	8.4E-2
ENSG00000109339	ENSG00000134278	1.7E-1
ENSG00000106571	ENSG00000135821	1.6E-1
ENSG00000106571	ENSG00000135903	3.2E-2
ENSG00000120549	ENSG00000136104	2.4E-2
ENSG00000131018	ENSG00000138107	1.1E-1
ENSG00000120549	ENSG00000138443	1.7E-1
ENSG00000104044	ENSG00000138814	4.6E-1
ENSG00000106571	ENSG00000138814	1.6E-2
ENSG00000106571	ENSG00000140006	7.5E-2
ENSG00000104375	ENSG00000140995	3.4E-1
ENSG00000106571	ENSG00000141367	2.4E-2
ENSG00000131018	ENSG00000143942	8.4E-2
ENSG00000106571	ENSG00000145147	5.5E-2
ENSG00000120549	ENSG00000145349	1.5E-1
ENSG00000106571	ENSG00000146834	5.5E-2
ENSG00000106571	ENSG00000147044	3E-2
ENSG00000106571	ENSG00000147416	1.6E-1
ENSG00000145996	ENSG00000147536	4.1E-1
ENSG00000106571	ENSG00000149782	1.6E-1
ENSG00000104375	ENSG00000154001	3.9E-2
ENSG00000101333	ENSG00000156052	7.3E-1
ENSG00000150760	ENSG00000156958	5.9E-1
ENSG00000106571	ENSG00000156983	1.6E-1
ENSG00000106571	ENSG00000157106	9E-2
ENSG00000106571	ENSG00000157985	1.2E-2
ENSG00000150760	ENSG00000159713	3.9E-1
ENSG00000120549	ENSG00000163634	1.5E-1
ENSG00000104375	ENSG00000163681	1E-1
ENSG00000143951	ENSG00000163743	4.2E-1
ENSG00000157985	ENSG00000164109	3E-2
ENSG00000106571	ENSG00000164142	3.9E-2
ENSG00000106571	ENSG00000164252	2.2E-2
ENSG00000104375	ENSG00000164332	3.4E-1
ENSG00000156113	ENSG00000164924	1.6E-1
ENSG00000164330	ENSG00000164944	5.2E-2
ENSG00000106571	ENSG00000165271	1.6E-1
ENSG00000106571	ENSG00000165475	7.6E-2
ENSG00000104375	ENSG00000165782	3.4E-2
ENSG00000157985	ENSG00000165819	1.3E-1
ENSG00000106571	ENSG00000165914	8.9E-2
ENSG00000109339	ENSG00000166483	2.5E-1
ENSG00000066032	ENSG00000167508	3.9E-1
ENSG00000164330	ENSG00000262684	2.1E-1
ENSG00000106571	ENSG00000169718	3.9E-2
ENSG00000109339	ENSG00000170500	6.7E-2
ENSG00000106571	ENSG00000171608	4E-2
ENSG00000164330	ENSG00000262858	8.5E-2
ENSG00000169744	ENSG00000236826	2.1E-1
ENSG00000164330	ENSG00000173273	9.4E-2
ENSG00000104375	ENSG00000174684	3.4E-1
ENSG00000106571	ENSG00000175054	1.6E-1
ENSG00000157985	ENSG00000175220	3.2E-2
ENSG00000164330	ENSG00000178814	2.1E-1
ENSG00000172915	ENSG00000178982	7.5E-1
ENSG00000164330	ENSG00000179152	1.5E-1
ENSG00000106571	ENSG00000179889	3.8E-2
ENSG00000144455	ENSG00000180098	4E-1
ENSG00000157985	ENSG00000180098	4.3E-2
ENSG00000106571	ENSG00000180104	1.4E-2
ENSG00000131558	ENSG00000180104	1.9E-1
ENSG00000164330	ENSG00000180113	1.3E-1
ENSG00000106571	ENSG00000181222	1.6E-1
ENSG00000120549	ENSG00000182473	3.9E-2
ENSG00000106571	ENSG00000182621	1.6E-1
ENSG00000106571	ENSG00000182973	1.2E-2
ENSG00000106571	ENSG00000183431	1.2E-2
ENSG00000106571	ENSG00000183779	2.2E-2
ENSG00000106571	ENSG00000184110	3.5E-2
ENSG00000145147	ENSG00000185008	8.1E-1
ENSG00000164330	ENSG00000185163	2.1E-1
ENSG00000131018	ENSG00000185359	3.4E-2
ENSG00000144893	ENSG00000185359	2.4E-1
ENSG00000147202	ENSG00000185359	2.4E-1
ENSG00000131558	ENSG00000185630	1.9E-1
ENSG00000170624	ENSG00000185883	7E-1
ENSG00000157680	ENSG00000185920	1.2E-1
ENSG00000157985	ENSG00000185920	1.5E-2
ENSG00000164418	ENSG00000185920	1.2E-1
ENSG00000172260	ENSG00000185920	4.2E-2
ENSG00000182674	ENSG00000185920	1.2E-1
ENSG00000185532	ENSG00000186575	3.8E-2
ENSG00000131558	ENSG00000196072	1.7E-1
ENSG00000104375	ENSG00000197728	4.9E-2
ENSG00000164330	ENSG00000197905	2.1E-1
ENSG00000106571	ENSG00000198369	5.5E-2
ENSG00000169744	ENSG00000204316	1.1E-1
ENSG00000104375	ENSG00000204628	4.1E-2
ENSG00000185532	ENSG00000204628	1.2E-1
ENSG00000120549	ENSG00000236014	8.7E-2
ENSG00000171587	ENSG00000213741	4.4E-1
ENSG00000106571	ENSG00000213923	1.6E-1
ENSG00000106571	ENSG00000214717	1.6E-1
ENSG00000185532	ENSG00000272547	4.4E-1
ENSG00000120549	ENSG00000230989	1.6E-1
ENSG00000185565	ENSG00000243927	3.1E-1
