# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000038210	1.4E-2
ENSG00000018236	ENSG00000041515	1.2E-2
ENSG00000041515	ENSG00000048462	9.4E-3
ENSG00000048052	ENSG00000056558	1.1E-2
ENSG00000044524	ENSG00000068885	1.3E-2
ENSG00000048052	ENSG00000073712	2.2E-2
ENSG00000018236	ENSG00000077943	1.7E-2
ENSG00000044524	ENSG00000078304	1.1E-2
ENSG00000075884	ENSG00000083844	1.4E-2
ENSG00000044524	ENSG00000084676	1.1E-2
ENSG00000018236	ENSG00000084693	1.5E-2
ENSG00000078328	ENSG00000087299	1.5E-2
ENSG00000018236	ENSG00000088930	1.4E-2
ENSG00000078328	ENSG00000089006	1.1E-2
ENSG00000075884	ENSG00000089048	1.6E-2
ENSG00000041515	ENSG00000089123	9.1E-3
ENSG00000078328	ENSG00000089123	8.4E-3
ENSG00000018236	ENSG00000091592	6.5E-3
ENSG00000075884	ENSG00000092531	9.2E-3
ENSG00000048052	ENSG00000095951	1.2E-2
ENSG00000091831	ENSG00000099139	1.4E-2
ENSG00000033122	ENSG00000100156	1.8E-2
ENSG00000048052	ENSG00000100503	1.9E-2
ENSG00000048052	ENSG00000100906	1.1E-2
ENSG00000091831	ENSG00000254692	1.4E-2
ENSG00000041515	ENSG00000101333	1.6E-2
ENSG00000078328	ENSG00000101333	1.5E-2
ENSG00000033122	ENSG00000101438	2E-2
ENSG00000041515	ENSG00000101493	2E-2
ENSG00000101333	ENSG00000102010	1.5E-2
ENSG00000078328	ENSG00000268281	6.6E-3
ENSG00000075884	ENSG00000102189	1.3E-2
ENSG00000018236	ENSG00000102290	2.2E-3
ENSG00000033122	ENSG00000102290	2.5E-3
ENSG00000041515	ENSG00000102290	3.2E-3
ENSG00000078328	ENSG00000102290	3.5E-3
ENSG00000101333	ENSG00000102290	2.7E-3
ENSG00000102290	ENSG00000268138	2.4E-3
ENSG00000078328	ENSG00000102572	2.2E-2
ENSG00000102290	ENSG00000102854	2.7E-3
ENSG00000048052	ENSG00000102871	2E-2
ENSG00000102290	ENSG00000102893	2.6E-3
ENSG00000048052	ENSG00000102921	1.9E-2
ENSG00000102290	ENSG00000102921	3.2E-3
ENSG00000041515	ENSG00000102924	1.7E-2
ENSG00000101333	ENSG00000102924	1.7E-2
ENSG00000102290	ENSG00000102924	3E-3
ENSG00000102290	ENSG00000102935	2.7E-3
ENSG00000102290	ENSG00000102967	2.9E-3
ENSG00000091831	ENSG00000102981	1.4E-2
ENSG00000102290	ENSG00000103126	1.6E-3
ENSG00000102935	ENSG00000103126	7.4E-3
ENSG00000102290	ENSG00000103150	3E-3
ENSG00000091831	ENSG00000103356	9.5E-3
ENSG00000102290	ENSG00000103363	2.9E-3
ENSG00000102290	ENSG00000103365	2.6E-3
ENSG00000044524	ENSG00000103479	7.7E-3
ENSG00000048052	ENSG00000103522	1.6E-2
ENSG00000018236	ENSG00000103599	1.5E-2
ENSG00000102290	ENSG00000103599	3.1E-3
ENSG00000101333	ENSG00000269714	9.7E-3
ENSG00000102290	ENSG00000269714	2.1E-3
ENSG00000102935	ENSG00000269714	1.1E-2
ENSG00000102935	ENSG00000103942	1.6E-2
ENSG00000018236	ENSG00000103995	7.7E-3
ENSG00000075884	ENSG00000103995	7.5E-3
ENSG00000102290	ENSG00000103995	1.9E-3
ENSG00000102935	ENSG00000103995	9.4E-3
ENSG00000018236	ENSG00000104177	7.3E-3
ENSG00000041515	ENSG00000104177	8.8E-3
ENSG00000101333	ENSG00000104177	6.8E-3
ENSG00000102290	ENSG00000104177	1.6E-3
ENSG00000102290	ENSG00000104213	3.2E-3
ENSG00000102290	ENSG00000104332	2.8E-3
