# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006047	2.6E-3
ENSG00000005108	ENSG00000006128	1.1E-2
ENSG00000005108	ENSG00000042781	1.2E-2
ENSG00000042781	ENSG00000042813	6.3E-3
ENSG00000038945	ENSG00000049860	6.9E-3
ENSG00000040731	ENSG00000052850	8.8E-3
ENSG00000044524	ENSG00000054796	2.6E-2
ENSG00000042781	ENSG00000056291	9.1E-3
ENSG00000040731	ENSG00000057149	1.1E-2
ENSG00000042781	ENSG00000057149	9.6E-3
ENSG00000048471	ENSG00000058799	8E-3
ENSG00000046889	ENSG00000060656	5.3E-3
ENSG00000021645	ENSG00000062038	7.8E-3
ENSG00000046889	ENSG00000062038	6.6E-3
ENSG00000058091	ENSG00000062282	3E-2
ENSG00000042781	ENSG00000064787	1E-2
ENSG00000018236	ENSG00000065609	1.6E-2
ENSG00000046889	ENSG00000066032	8.4E-3
ENSG00000042781	ENSG00000066279	9.4E-3
ENSG00000042781	ENSG00000066382	1.2E-2
ENSG00000042781	ENSG00000068489	9.4E-3
ENSG00000042781	ENSG00000068615	1.1E-2
ENSG00000009694	ENSG00000069764	1.9E-2
ENSG00000069020	ENSG00000071051	7.1E-3
ENSG00000009694	ENSG00000071205	1.5E-2
ENSG00000040731	ENSG00000072657	5.7E-3
ENSG00000055609	ENSG00000073614	1.9E-2
ENSG00000041515	ENSG00000074276	6.9E-3
ENSG00000040731	ENSG00000075643	1E-2
ENSG00000048052	ENSG00000075673	4.8E-3
ENSG00000060709	ENSG00000075673	6.1E-3
ENSG00000069020	ENSG00000075826	3.9E-3
ENSG00000075884	ENSG00000075945	7.5E-3
ENSG00000075884	ENSG00000075975	8.4E-3
ENSG00000066032	ENSG00000076258	5.6E-3
ENSG00000075884	ENSG00000076641	8.5E-3
ENSG00000048471	ENSG00000077312	7.8E-3
ENSG00000066032	ENSG00000077498	1.1E-2
ENSG00000066032	ENSG00000077616	9.2E-3
ENSG00000060718	ENSG00000078053	1.9E-2
