# Gene_A	Gene_B	Weight
ENSG00000013297	ENSG00000015520	1.6E-2
ENSG00000002746	ENSG00000015592	6.6E-3
ENSG00000009694	ENSG00000020129	1.5E-2
ENSG00000009694	ENSG00000021488	1.2E-2
ENSG00000018236	ENSG00000022355	1.4E-2
ENSG00000013297	ENSG00000023839	1.4E-2
ENSG00000002746	ENSG00000034971	4.8E-3
ENSG00000002746	ENSG00000036473	2.3E-2
ENSG00000005108	ENSG00000039537	9.9E-3
ENSG00000002746	ENSG00000044012	1E-2
ENSG00000040731	ENSG00000046647	5.2E-3
ENSG00000044524	ENSG00000050405	7.6E-3
ENSG00000009694	ENSG00000050555	8.3E-3
ENSG00000018236	ENSG00000053438	5.9E-3
ENSG00000040731	ENSG00000053438	7.2E-3
ENSG00000042781	ENSG00000053524	2.5E-2
ENSG00000044524	ENSG00000054796	4.8E-3
ENSG00000038945	ENSG00000059377	1.4E-2
ENSG00000007174	ENSG00000059691	1E-2
ENSG00000018236	ENSG00000059691	7.7E-3
ENSG00000002746	ENSG00000061656	9.2E-3
ENSG00000040731	ENSG00000063180	9.3E-3
ENSG00000047648	ENSG00000063180	1.4E-2
ENSG00000005108	ENSG00000064692	9.8E-3
ENSG00000005108	ENSG00000066056	7.5E-3
ENSG00000047648	ENSG00000066056	7.6E-3
ENSG00000018236	ENSG00000067191	1.3E-2
ENSG00000038945	ENSG00000067560	7.6E-3
ENSG00000048052	ENSG00000068366	1.4E-2
ENSG00000013297	ENSG00000068976	1.8E-2
ENSG00000018236	ENSG00000068976	1.3E-2
ENSG00000021645	ENSG00000069020	1.5E-2
ENSG00000067798	ENSG00000069020	1.8E-2
ENSG00000009694	ENSG00000069399	1.6E-2
ENSG00000041515	ENSG00000069702	1.1E-2
ENSG00000040731	ENSG00000069764	9.2E-3
ENSG00000047617	ENSG00000069869	1.1E-2
ENSG00000044524	ENSG00000070019	8.7E-3
ENSG00000066032	ENSG00000070031	1.9E-2
ENSG00000048471	ENSG00000070190	6.6E-3
ENSG00000005108	ENSG00000070214	7.3E-3
ENSG00000044524	ENSG00000070214	5.6E-3
ENSG00000048471	ENSG00000070748	7.7E-3
ENSG00000007174	ENSG00000071203	1.6E-2
ENSG00000048052	ENSG00000071243	7.7E-3
ENSG00000047617	ENSG00000071677	5.4E-3
ENSG00000060718	ENSG00000072110	1.6E-2
ENSG00000048471	ENSG00000072121	2.3E-2
ENSG00000018236	ENSG00000072182	7.2E-3
ENSG00000005108	ENSG00000072315	5.5E-3
ENSG00000040731	ENSG00000072415	9.5E-3
ENSG00000040731	ENSG00000072832	1.6E-2
ENSG00000018236	ENSG00000073008	1.9E-2
