# Gene_A	Gene_B	Weight
ENSG00000046889	ENSG00000106799	9.5E-2
ENSG00000058091	ENSG00000106799	2.8E-2
ENSG00000075884	ENSG00000106799	5.2E-2
ENSG00000095777	ENSG00000106799	9.5E-2
ENSG00000058091	ENSG00000115170	6.9E-2
ENSG00000058091	ENSG00000138696	6.3E-2
ENSG00000156475	ENSG00000166949	1.4E-1
ENSG00000155974	ENSG00000175387	1.5E-1
ENSG00000156475	ENSG00000175387	8.5E-2
ENSG00000058091	ENSG00000198742	4.2E-2
ENSG00000075884	ENSG00000198742	7.7E-2
ENSG00000116117	ENSG00000198742	1.2E-1
ENSG00000155974	ENSG00000198742	6.5E-2
ENSG00000156475	ENSG00000198742	3.7E-2
ENSG00000168038	ENSG00000198742	1.2E-1
