# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000022355	9.6E-3
ENSG00000007174	ENSG00000042286	8.2E-3
ENSG00000013297	ENSG00000049283	1.7E-2
ENSG00000042781	ENSG00000058335	1.2E-2
ENSG00000009694	ENSG00000061492	1.6E-2
ENSG00000009694	ENSG00000267876	4.5E-3
ENSG00000033122	ENSG00000267876	4.5E-3
ENSG00000042781	ENSG00000267876	1.7E-3
ENSG00000060718	ENSG00000063660	9.6E-3
ENSG00000033122	ENSG00000064835	1.5E-2
ENSG00000041515	ENSG00000065183	6.2E-3
ENSG00000018236	ENSG00000066032	9.4E-3
ENSG00000044524	ENSG00000066032	9.9E-3
ENSG00000038945	ENSG00000066336	7.3E-3
ENSG00000005108	ENSG00000067113	1.3E-2
ENSG00000066032	ENSG00000263148	9.6E-3
ENSG00000007174	ENSG00000068120	8.6E-3
ENSG00000066032	ENSG00000068971	7.2E-3
ENSG00000069020	ENSG00000069869	1.6E-2
ENSG00000042781	ENSG00000070019	3.4E-3
ENSG00000038945	ENSG00000070193	1E-2
ENSG00000060718	ENSG00000070540	2.4E-3
ENSG00000002746	ENSG00000070985	5.1E-3
ENSG00000060718	ENSG00000071054	8.2E-3
ENSG00000042781	ENSG00000071203	3.6E-3
ENSG00000060718	ENSG00000072422	3.7E-3
ENSG00000066032	ENSG00000073670	9E-3
ENSG00000002746	ENSG00000263298	1.9E-2
ENSG00000021645	ENSG00000074317	2.1E-2
ENSG00000069020	ENSG00000074590	5.4E-3
ENSG00000042781	ENSG00000074771	3.6E-3
ENSG00000018236	ENSG00000075223	2.9E-2
ENSG00000066032	ENSG00000075223	7.9E-3
ENSG00000055609	ENSG00000075292	2.3E-2
ENSG00000060718	ENSG00000075618	8E-3
ENSG00000044524	ENSG00000075673	7.9E-3
ENSG00000069020	ENSG00000076641	2.3E-2
ENSG00000072657	ENSG00000077279	1.2E-2
ENSG00000075884	ENSG00000077984	7.8E-3
ENSG00000060718	ENSG00000078053	8E-3
ENSG00000060718	ENSG00000078098	3.6E-3
ENSG00000018236	ENSG00000079112	1E-2
ENSG00000044524	ENSG00000079112	1.1E-2
ENSG00000066032	ENSG00000079112	4.9E-3
ENSG00000005108	ENSG00000079257	1.3E-2
ENSG00000042781	ENSG00000079691	9E-3
ENSG00000072657	ENSG00000079819	1.6E-2
