# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006128	3.3E-3
ENSG00000005108	ENSG00000043355	2.7E-3
ENSG00000018236	ENSG00000043355	4.4E-3
ENSG00000009694	ENSG00000047346	4.5E-3
ENSG00000009694	ENSG00000047634	1.5E-2
ENSG00000005108	ENSG00000049247	2.8E-2
ENSG00000042781	ENSG00000049247	2.2E-2
ENSG00000047648	ENSG00000049323	1.1E-2
ENSG00000013297	ENSG00000050327	2.1E-2
ENSG00000039139	ENSG00000050393	1.1E-2
ENSG00000005108	ENSG00000053524	3E-3
ENSG00000018236	ENSG00000053524	4.6E-3
ENSG00000040731	ENSG00000053524	2.7E-3
ENSG00000048052	ENSG00000054277	1.3E-2
ENSG00000009694	ENSG00000057935	3.2E-2
ENSG00000009694	ENSG00000059588	5.3E-3
ENSG00000055609	ENSG00000065243	2.6E-2
ENSG00000009694	ENSG00000065357	6.9E-3
ENSG00000055609	ENSG00000065413	2.4E-2
ENSG00000021645	ENSG00000067225	4.7E-3
ENSG00000038945	ENSG00000068079	6.6E-3
ENSG00000069667	ENSG00000069702	6.8E-3
ENSG00000048471	ENSG00000070961	1.1E-2
ENSG00000047648	ENSG00000072422	8.5E-3
ENSG00000048052	ENSG00000072694	7.3E-3
ENSG00000047617	ENSG00000073067	5.9E-3
ENSG00000007174	ENSG00000073598	7.2E-3
ENSG00000069667	ENSG00000074527	1.2E-2
ENSG00000047617	ENSG00000074855	1.2E-2
ENSG00000009694	ENSG00000074966	1E-2
ENSG00000048471	ENSG00000075884	1.3E-2
ENSG00000069020	ENSG00000075884	1.6E-2
ENSG00000075884	ENSG00000075945	1.6E-2
ENSG00000075884	ENSG00000076641	1.4E-2
ENSG00000009694	ENSG00000077097	9.4E-3
ENSG00000048471	ENSG00000077097	7.7E-3
ENSG00000007174	ENSG00000262532	1.1E-2
ENSG00000040731	ENSG00000078053	2.8E-2
ENSG00000072657	ENSG00000078053	1E-2
ENSG00000072657	ENSG00000078549	9.3E-3
ENSG00000048471	ENSG00000078589	6.8E-3
ENSG00000075884	ENSG00000078589	5.1E-3
ENSG00000075884	ENSG00000078596	6.2E-3
ENSG00000005108	ENSG00000079112	5.3E-3
ENSG00000060718	ENSG00000079112	6.5E-3
ENSG00000067715	ENSG00000079112	5.8E-3
ENSG00000067798	ENSG00000079112	5.9E-3
ENSG00000072657	ENSG00000079112	3.1E-3
ENSG00000069667	ENSG00000079335	2E-2
ENSG00000075884	ENSG00000079335	1.5E-2
ENSG00000048471	ENSG00000079482	3.8E-3
ENSG00000055609	ENSG00000079482	5.6E-3
ENSG00000069667	ENSG00000079482	4.2E-3
ENSG00000048052	ENSG00000079950	1.6E-2
ENSG00000058091	ENSG00000079950	1.6E-2
ENSG00000069020	ENSG00000080511	2E-2
ENSG00000072657	ENSG00000080618	1E-2
ENSG00000048052	ENSG00000081189	1.8E-2
ENSG00000058091	ENSG00000081189	1.5E-2
ENSG00000072657	ENSG00000081479	1.4E-2
ENSG00000067715	ENSG00000081803	2E-2
ENSG00000055609	ENSG00000081923	1.2E-2
ENSG00000013297	ENSG00000082146	5.1E-3
ENSG00000067715	ENSG00000082482	1.5E-2
ENSG00000072657	ENSG00000082482	7.1E-3
ENSG00000072657	ENSG00000082556	1E-2
ENSG00000069667	ENSG00000083307	1.6E-2
ENSG00000075884	ENSG00000083544	1.8E-2
ENSG00000080224	ENSG00000083782	2E-2
ENSG00000075884	ENSG00000083799	1.4E-2
ENSG00000048471	ENSG00000268946	1.9E-2
ENSG00000009694	ENSG00000085465	1.1E-2
ENSG00000069667	ENSG00000085563	1.1E-2
ENSG00000048052	ENSG00000086300	6.7E-3
ENSG00000021645	ENSG00000086504	7.7E-3
ENSG00000055609	ENSG00000086666	1.2E-2
ENSG00000069667	ENSG00000087589	1.7E-2
ENSG00000075213	ENSG00000087842	1.9E-2
ENSG00000002746	ENSG00000268104	3.9E-3
ENSG00000018236	ENSG00000268104	5.3E-3
ENSG00000044524	ENSG00000268104	3.2E-3
ENSG00000046889	ENSG00000268104	4.5E-3
ENSG00000072657	ENSG00000268104	1.9E-3
ENSG00000078328	ENSG00000268104	5E-3
ENSG00000085276	ENSG00000268104	3.5E-3
ENSG00000047648	ENSG00000270886	1.5E-2
ENSG00000069667	ENSG00000088179	1.3E-2
ENSG00000081803	ENSG00000088782	1.5E-2
ENSG00000007174	ENSG00000088881	1.7E-2
ENSG00000038945	ENSG00000089127	8.4E-3
ENSG00000086289	ENSG00000090432	1.1E-2
ENSG00000075884	ENSG00000090863	1.4E-2
ENSG00000082293	ENSG00000091010	7.5E-3
ENSG00000041515	ENSG00000091137	1.3E-2
ENSG00000071909	ENSG00000091137	8.1E-3
ENSG00000072657	ENSG00000091138	1.4E-2
ENSG00000005108	ENSG00000091181	2.9E-2
ENSG00000066032	ENSG00000091181	1.9E-2
ENSG00000033122	ENSG00000091482	2E-2
ENSG00000002746	ENSG00000091664	2.9E-3
ENSG00000005108	ENSG00000091664	2.7E-3
ENSG00000018236	ENSG00000091664	4.3E-3
ENSG00000042781	ENSG00000091664	1.7E-3
ENSG00000060709	ENSG00000091664	3.3E-3
ENSG00000067798	ENSG00000091664	3.2E-3
ENSG00000072657	ENSG00000091664	1.6E-3
ENSG00000078295	ENSG00000091664	3.6E-3
ENSG00000078328	ENSG00000091664	4.2E-3
ENSG00000081803	ENSG00000091664	2.1E-3
ENSG00000085276	ENSG00000091664	2.6E-3
ENSG00000055609	ENSG00000092421	2.3E-2
ENSG00000075884	ENSG00000092820	1.2E-2
ENSG00000040731	ENSG00000094755	1.9E-2
