# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006116	8.4E-3
ENSG00000005108	ENSG00000007062	1.9E-2
ENSG00000005108	ENSG00000010319	1.4E-2
ENSG00000007174	ENSG00000011083	3.7E-3
ENSG00000009694	ENSG00000012817	1.7E-2
ENSG00000002746	ENSG00000264524	7.8E-3
ENSG00000002746	ENSG00000015592	5.1E-3
ENSG00000005108	ENSG00000016864	2.4E-2
ENSG00000002746	ENSG00000018280	1.7E-2
ENSG00000021645	ENSG00000028137	1.2E-2
ENSG00000018236	ENSG00000036565	1.7E-2
ENSG00000013297	ENSG00000040487	1.3E-2
ENSG00000041515	ENSG00000042980	6.3E-3
ENSG00000040731	ENSG00000043039	8.2E-3
ENSG00000040731	ENSG00000046889	9.8E-3
ENSG00000041515	ENSG00000047936	5.1E-3
ENSG00000047648	ENSG00000048052	1.9E-2
ENSG00000041515	ENSG00000048545	5.4E-3
ENSG00000002746	ENSG00000049089	7.1E-3
ENSG00000040731	ENSG00000049089	5.8E-3
ENSG00000046889	ENSG00000049192	9.1E-3
ENSG00000041515	ENSG00000049239	4E-3
ENSG00000041515	ENSG00000049249	6.3E-3
ENSG00000009694	ENSG00000049449	1.4E-2
ENSG00000018236	ENSG00000053438	1.5E-2
ENSG00000048052	ENSG00000053747	2.6E-2
ENSG00000005108	ENSG00000054219	1.4E-2
ENSG00000018236	ENSG00000054267	2.1E-2
ENSG00000048052	ENSG00000054277	1E-2
ENSG00000040731	ENSG00000054796	9E-3
ENSG00000041515	ENSG00000056558	3E-3
ENSG00000041515	ENSG00000056998	5.2E-3
ENSG00000041515	ENSG00000057149	6E-3
ENSG00000048471	ENSG00000058091	1.4E-2
ENSG00000041515	ENSG00000058404	6.7E-3
ENSG00000041515	ENSG00000058453	6.6E-3
ENSG00000048471	ENSG00000059145	1.8E-2
ENSG00000002746	ENSG00000060656	1.4E-2
ENSG00000058091	ENSG00000060718	1.5E-2
ENSG00000038945	ENSG00000060749	7.7E-3
ENSG00000046889	ENSG00000060749	6.8E-3
ENSG00000048052	ENSG00000060762	1.1E-2
ENSG00000041515	ENSG00000061337	6.3E-3
ENSG00000009694	ENSG00000061918	1.4E-2
ENSG00000040731	ENSG00000064201	5.5E-3
ENSG00000007174	ENSG00000064692	4.5E-3
ENSG00000060718	ENSG00000065325	1.9E-2
ENSG00000048052	ENSG00000065534	1.5E-2
ENSG00000009694	ENSG00000065675	4.8E-3
ENSG00000041515	ENSG00000065802	4.1E-3
ENSG00000018236	ENSG00000066032	7.7E-3
ENSG00000044524	ENSG00000066032	1E-2
ENSG00000040731	ENSG00000066294	8.5E-3
ENSG00000041515	ENSG00000066294	4.2E-3
ENSG00000058091	ENSG00000066923	6.7E-3
ENSG00000060709	ENSG00000066923	6.9E-3
ENSG00000040731	ENSG00000067992	1.2E-2
ENSG00000040731	ENSG00000261921	7.6E-3
ENSG00000007174	ENSG00000068137	4.9E-3
ENSG00000067798	ENSG00000068137	5.4E-3
ENSG00000041515	ENSG00000068615	7.3E-3
ENSG00000021645	ENSG00000068976	2.8E-2
ENSG00000007174	ENSG00000069018	4.2E-3
ENSG00000041515	ENSG00000069482	6.5E-3
ENSG00000047648	ENSG00000070031	2E-2
ENSG00000069020	ENSG00000070081	4.1E-3
ENSG00000041515	ENSG00000070366	5.1E-3
ENSG00000069020	ENSG00000070882	1.3E-2
ENSG00000041515	ENSG00000071203	4.8E-3
ENSG00000048471	ENSG00000071242	2E-2
ENSG00000058091	ENSG00000071242	1.7E-2
ENSG00000047648	ENSG00000072041	1.3E-2
ENSG00000048471	ENSG00000072135	1.7E-2
ENSG00000058091	ENSG00000072135	1.5E-2
ENSG00000060709	ENSG00000072163	2.1E-2
ENSG00000069667	ENSG00000072274	1E-2
ENSG00000046889	ENSG00000072657	2.7E-2
ENSG00000058091	ENSG00000072803	2.1E-2
ENSG00000058091	ENSG00000072832	1.2E-2
ENSG00000041515	ENSG00000073008	6.4E-3
ENSG00000060709	ENSG00000073060	2.3E-2
ENSG00000041515	ENSG00000073350	4.3E-3
ENSG00000048471	ENSG00000073598	2.5E-2
ENSG00000041515	ENSG00000073711	5.9E-3
ENSG00000041515	ENSG00000073910	5.3E-3
ENSG00000041515	ENSG00000074047	6.7E-3
ENSG00000069020	ENSG00000074416	9.5E-3
ENSG00000069667	ENSG00000074416	1.2E-2
ENSG00000066032	ENSG00000074657	6.5E-3
ENSG00000067798	ENSG00000074771	5.8E-3
ENSG00000072657	ENSG00000074771	4E-3
ENSG00000066032	ENSG00000074964	9.4E-3
ENSG00000041515	ENSG00000075043	7E-3
ENSG00000041515	ENSG00000075073	4.5E-3
ENSG00000058091	ENSG00000075151	1.5E-2
ENSG00000041515	ENSG00000075213	2.8E-3
ENSG00000002746	ENSG00000075223	1.5E-2
ENSG00000067715	ENSG00000075461	1.4E-2
ENSG00000002746	ENSG00000075673	4.2E-3
ENSG00000002746	ENSG00000076258	1.7E-3
ENSG00000040731	ENSG00000076258	1.3E-3
ENSG00000041515	ENSG00000076258	6.7E-4
ENSG00000046889	ENSG00000076258	3.3E-3
ENSG00000041515	ENSG00000076555	3.9E-3
ENSG00000075884	ENSG00000076662	6.9E-3
ENSG00000041515	ENSG00000076984	6.8E-3
ENSG00000005108	ENSG00000077147	1.6E-2
ENSG00000013297	ENSG00000077264	1.2E-2
ENSG00000040731	ENSG00000077264	5.1E-3
ENSG00000041515	ENSG00000077264	2.7E-3
ENSG00000040731	ENSG00000077279	1.1E-2
ENSG00000041515	ENSG00000077522	7E-3
ENSG00000067715	ENSG00000077549	1.2E-2
ENSG00000072657	ENSG00000077616	2.6E-2
ENSG00000044524	ENSG00000077943	1.4E-2
ENSG00000067715	ENSG00000077943	9.5E-3
ENSG00000041515	ENSG00000078053	2.5E-3
ENSG00000002746	ENSG00000078098	1.3E-2
ENSG00000040731	ENSG00000078098	9.4E-3
ENSG00000041515	ENSG00000078114	4.7E-3
ENSG00000075213	ENSG00000078549	1.3E-2
ENSG00000069020	ENSG00000078596	9.4E-3
ENSG00000075884	ENSG00000078596	6.6E-3
ENSG00000002746	ENSG00000078725	1E-2
ENSG00000041515	ENSG00000078814	3.7E-3
ENSG00000041515	ENSG00000079101	4.8E-3
ENSG00000075884	ENSG00000079459	7E-3
ENSG00000018236	ENSG00000079482	4.4E-3
ENSG00000066032	ENSG00000079482	2.1E-3
ENSG00000078295	ENSG00000079482	6.9E-3
ENSG00000078328	ENSG00000079482	3.7E-3
ENSG00000040731	ENSG00000079691	7.3E-3
ENSG00000041515	ENSG00000080031	3.5E-3
ENSG00000041515	ENSG00000080166	6.8E-3
ENSG00000075213	ENSG00000080166	2.1E-2
ENSG00000005108	ENSG00000233280	1.3E-2
ENSG00000066032	ENSG00000233280	5.7E-3
ENSG00000044524	ENSG00000080298	5.4E-3
ENSG00000078328	ENSG00000080298	4.3E-3
ENSG00000002746	ENSG00000080573	1.3E-2
ENSG00000040731	ENSG00000080910	4.8E-3
ENSG00000058091	ENSG00000081019	1.6E-2
ENSG00000060718	ENSG00000081019	2E-2
ENSG00000040731	ENSG00000081051	1E-2
ENSG00000041515	ENSG00000081051	4.8E-3
ENSG00000041515	ENSG00000081052	5.7E-4
ENSG00000047648	ENSG00000081052	2.3E-3
ENSG00000048471	ENSG00000081052	1.8E-3
ENSG00000067798	ENSG00000081052	3.7E-3
ENSG00000075213	ENSG00000081052	1.6E-3
ENSG00000079841	ENSG00000081052	1.8E-3
ENSG00000009694	ENSG00000081059	5E-3
ENSG00000041515	ENSG00000081148	3.1E-3
ENSG00000058091	ENSG00000081189	7.6E-3
ENSG00000041515	ENSG00000081277	4.8E-3
ENSG00000002746	ENSG00000081386	6.2E-3
ENSG00000046889	ENSG00000081386	1.2E-2
ENSG00000041515	ENSG00000081479	3.2E-3
ENSG00000066032	ENSG00000081665	1.3E-2
ENSG00000048052	ENSG00000081721	2.2E-2
ENSG00000013297	ENSG00000081791	2.3E-2
ENSG00000067715	ENSG00000081985	9.6E-3
ENSG00000079841	ENSG00000082293	1.7E-2
ENSG00000047648	ENSG00000082397	2.7E-2
ENSG00000048052	ENSG00000082397	2.4E-2
ENSG00000041515	ENSG00000082438	6.2E-3
ENSG00000041515	ENSG00000082781	5.7E-3
ENSG00000075884	ENSG00000083123	1.4E-2
ENSG00000009694	ENSG00000083457	7.6E-3
ENSG00000066032	ENSG00000083544	8.6E-3
ENSG00000040731	ENSG00000083635	9.8E-3
ENSG00000048052	ENSG00000083720	1.8E-2
ENSG00000038945	ENSG00000083844	1.7E-2
ENSG00000044524	ENSG00000083857	1.1E-2
ENSG00000067715	ENSG00000083857	7.5E-3
ENSG00000072657	ENSG00000084636	3.9E-2
ENSG00000069020	ENSG00000085117	1.7E-2
ENSG00000066032	ENSG00000085365	8.2E-3
ENSG00000069667	ENSG00000085563	2.3E-2
ENSG00000067715	ENSG00000085662	8E-3
ENSG00000041515	ENSG00000085733	5.8E-3
ENSG00000041515	ENSG00000085741	7.2E-4
ENSG00000047617	ENSG00000085741	2.9E-3
ENSG00000069667	ENSG00000085741	2.8E-3
ENSG00000079841	ENSG00000085741	2.3E-3
ENSG00000075884	ENSG00000085760	9.6E-3
ENSG00000041515	ENSG00000085831	5.9E-3
ENSG00000066032	ENSG00000085998	7.4E-3
ENSG00000041515	ENSG00000086205	5.6E-3
ENSG00000066032	ENSG00000086205	1.3E-2
ENSG00000075884	ENSG00000086300	7.6E-3
ENSG00000005108	ENSG00000087077	1.7E-2
ENSG00000041515	ENSG00000087116	6.3E-3
ENSG00000038945	ENSG00000087128	2.1E-2
ENSG00000047617	ENSG00000087128	1.8E-2
ENSG00000047617	ENSG00000087237	1.3E-2
ENSG00000069667	ENSG00000087245	1.9E-2
ENSG00000040731	ENSG00000087258	1.1E-2
ENSG00000044524	ENSG00000087303	1E-2
ENSG00000067715	ENSG00000087303	7.2E-3
ENSG00000067715	ENSG00000087470	1.2E-2
ENSG00000075213	ENSG00000087842	1.4E-2
ENSG00000046889	ENSG00000268104	1.5E-2
ENSG00000041515	ENSG00000088280	4.8E-3
ENSG00000082293	ENSG00000088320	9.4E-3
ENSG00000041515	ENSG00000088386	5.8E-3
ENSG00000041515	ENSG00000088387	4.5E-3
ENSG00000018236	ENSG00000088726	5.7E-3
ENSG00000066032	ENSG00000088726	2.7E-3
ENSG00000078328	ENSG00000088726	4.7E-3
ENSG00000060709	ENSG00000088808	1.6E-2
ENSG00000047617	ENSG00000088899	3.6E-2
ENSG00000069667	ENSG00000088992	1.4E-2
ENSG00000060718	ENSG00000089006	2.1E-2
ENSG00000069667	ENSG00000089012	1.9E-2
ENSG00000041515	ENSG00000089041	5.2E-3
ENSG00000075884	ENSG00000089063	1.1E-2
ENSG00000042781	ENSG00000089116	2E-2
ENSG00000048471	ENSG00000089159	3E-2
ENSG00000040731	ENSG00000089250	1E-2
ENSG00000041515	ENSG00000089472	5.8E-3
ENSG00000040731	ENSG00000089558	7.1E-3
ENSG00000041515	ENSG00000089558	3.4E-3
ENSG00000066032	ENSG00000089723	1E-2
ENSG00000040731	ENSG00000089876	4.3E-3
ENSG00000041515	ENSG00000089876	2.2E-3
ENSG00000040731	ENSG00000090534	9.3E-3
ENSG00000040731	ENSG00000090565	1.1E-2
ENSG00000060709	ENSG00000090661	2E-2
ENSG00000041515	ENSG00000091129	6.3E-3
ENSG00000038945	ENSG00000091137	9.9E-3
ENSG00000069020	ENSG00000091409	9.3E-3
ENSG00000067798	ENSG00000091482	7.2E-3
ENSG00000067715	ENSG00000091483	1.8E-2
ENSG00000007174	ENSG00000091622	3.1E-3
ENSG00000041515	ENSG00000091622	5.1E-4
ENSG00000047617	ENSG00000091622	2.1E-3
ENSG00000075213	ENSG00000091622	1.4E-3
ENSG00000079841	ENSG00000091622	1.7E-3
ENSG00000085276	ENSG00000091622	3.3E-3
ENSG00000013297	ENSG00000091656	6.2E-3
ENSG00000041515	ENSG00000091656	1.5E-3
ENSG00000083067	ENSG00000091656	9.9E-3
ENSG00000047617	ENSG00000264509	1.6E-2
ENSG00000040731	ENSG00000092054	8.6E-3
ENSG00000078328	ENSG00000092200	7.4E-3
ENSG00000021645	ENSG00000092421	1.5E-2
ENSG00000067715	ENSG00000092820	1.5E-2
ENSG00000041515	ENSG00000092850	4.1E-3
ENSG00000075213	ENSG00000092850	1.5E-2
ENSG00000040731	ENSG00000092931	7.8E-3
ENSG00000041515	ENSG00000092931	3.9E-3
ENSG00000091656	ENSG00000092931	6.1E-3
ENSG00000041515	ENSG00000094963	8.4E-4
ENSG00000042781	ENSG00000094963	3.5E-3
ENSG00000075213	ENSG00000094963	2.6E-3
ENSG00000083067	ENSG00000094963	5.6E-3
ENSG00000091656	ENSG00000094963	1.3E-3
ENSG00000067715	ENSG00000095015	8.7E-3
ENSG00000041515	ENSG00000095370	3.7E-3
ENSG00000041515	ENSG00000095539	6.8E-3
ENSG00000067715	ENSG00000095637	1.8E-2
ENSG00000072657	ENSG00000095739	2.2E-2
ENSG00000040731	ENSG00000095752	1.1E-2
ENSG00000009694	ENSG00000095951	1.4E-2
