# Gene_A	Gene_B	Weight
ENSG00000048052	ENSG00000269002	3.7E-2
ENSG00000048052	ENSG00000050748	1.3E-2
ENSG00000048052	ENSG00000058673	2.9E-2
ENSG00000002746	ENSG00000061938	5.3E-2
ENSG00000048052	ENSG00000064490	3.8E-2
ENSG00000048052	ENSG00000068024	8.1E-3
ENSG00000048052	ENSG00000068305	3.1E-2
ENSG00000067715	ENSG00000069869	5.4E-3
ENSG00000018236	ENSG00000069956	1.3E-2
ENSG00000069667	ENSG00000070476	1.2E-1
ENSG00000033122	ENSG00000070808	7.9E-2
ENSG00000047648	ENSG00000072201	1.4E-1
ENSG00000067715	ENSG00000269335	6E-3
ENSG00000058091	ENSG00000080824	6.1E-3
ENSG00000071909	ENSG00000080824	2.7E-2
ENSG00000048052	ENSG00000081189	2.7E-2
ENSG00000069667	ENSG00000082014	6.7E-2
ENSG00000069667	ENSG00000084623	2.7E-2
ENSG00000069667	ENSG00000084676	2.9E-2
ENSG00000079841	ENSG00000084733	5.8E-2
ENSG00000069667	ENSG00000087191	1.8E-2
ENSG00000048052	ENSG00000088325	2.5E-2
ENSG00000078328	ENSG00000090097	1.2E-1
ENSG00000067798	ENSG00000090447	1.3E-1
ENSG00000044524	ENSG00000090776	9.7E-2
ENSG00000048052	ENSG00000091831	2E-3
ENSG00000091831	ENSG00000092199	1.3E-3
ENSG00000091831	ENSG00000092201	1.9E-3
ENSG00000091831	ENSG00000092621	2.4E-3
ENSG00000091831	ENSG00000092820	1.3E-3
ENSG00000091831	ENSG00000092841	2.9E-3
ENSG00000048052	ENSG00000094916	5.7E-3
ENSG00000091831	ENSG00000095002	1.6E-3
ENSG00000009694	ENSG00000095637	2.4E-1
ENSG00000091831	ENSG00000096060	3.3E-3
ENSG00000091831	ENSG00000096063	3.2E-3
ENSG00000091831	ENSG00000096088	1.9E-2
ENSG00000091831	ENSG00000235650	1.5E-3
ENSG00000091831	ENSG00000096384	8.5E-4
ENSG00000091831	ENSG00000096696	2.3E-3
ENSG00000085276	ENSG00000096717	2E-2
ENSG00000091831	ENSG00000096717	7.6E-4
ENSG00000044524	ENSG00000097007	1.6E-2
ENSG00000060718	ENSG00000099364	7.3E-1
ENSG00000091831	ENSG00000099783	8.6E-4
ENSG00000091831	ENSG00000099797	5.8E-3
ENSG00000091831	ENSG00000099860	6E-3
ENSG00000055609	ENSG00000099956	2.4E-2
ENSG00000091831	ENSG00000099956	1.4E-3
ENSG00000091831	ENSG00000100030	7.7E-4
ENSG00000091831	ENSG00000100201	1.8E-3
ENSG00000091831	ENSG00000100219	3.5E-3
ENSG00000091831	ENSG00000100220	3E-3
ENSG00000091831	ENSG00000100297	2.5E-3
ENSG00000091831	ENSG00000100316	1.7E-3
ENSG00000078328	ENSG00000100320	3E-2
ENSG00000091831	ENSG00000100320	2.5E-3
ENSG00000091831	ENSG00000100345	1.5E-3
ENSG00000069667	ENSG00000100393	7E-3
ENSG00000091831	ENSG00000100393	4.4E-4
ENSG00000091831	ENSG00000100412	6.8E-3
ENSG00000091831	ENSG00000100461	4.7E-3
ENSG00000091831	ENSG00000100485	8.5E-3
ENSG00000091831	ENSG00000100519	1.7E-3
ENSG00000091831	ENSG00000100612	2.2E-2
ENSG00000091831	ENSG00000100644	1.3E-3
ENSG00000091831	ENSG00000100650	1.4E-3
ENSG00000091831	ENSG00000100714	2.7E-3
ENSG00000091831	ENSG00000100764	1.7E-3
ENSG00000091831	ENSG00000100823	2E-3
ENSG00000091831	ENSG00000100889	2.6E-2
ENSG00000091831	ENSG00000100934	1.9E-3
ENSG00000091831	ENSG00000100994	5.1E-3
ENSG00000091831	ENSG00000101162	4.4E-3
ENSG00000091831	ENSG00000101182	1.4E-3
ENSG00000091831	ENSG00000101210	3.6E-3
ENSG00000091831	ENSG00000101224	3.5E-3
ENSG00000091831	ENSG00000101294	7.4E-3
ENSG00000091831	ENSG00000101306	8.8E-3
ENSG00000091831	ENSG00000101361	1.3E-3
ENSG00000091831	ENSG00000101412	1.3E-3
ENSG00000091831	ENSG00000101558	3.1E-3
ENSG00000048052	ENSG00000268740	5.9E-3
ENSG00000085276	ENSG00000268740	2E-2
ENSG00000091831	ENSG00000102054	1.4E-3
ENSG00000091831	ENSG00000268103	4.2E-3
ENSG00000091831	ENSG00000268557	1.4E-3
ENSG00000091831	ENSG00000269666	2.7E-3
ENSG00000091831	ENSG00000102554	4.4E-3
ENSG00000055609	ENSG00000102804	2.4E-2
ENSG00000048052	ENSG00000102900	2.4E-2
ENSG00000091831	ENSG00000103152	1.8E-3
ENSG00000091831	ENSG00000103197	2.7E-3
ENSG00000091831	ENSG00000103266	8.5E-4
ENSG00000091831	ENSG00000103275	5.5E-4
ENSG00000086289	ENSG00000103319	1.4E-1
ENSG00000067715	ENSG00000103496	3.5E-2
ENSG00000091831	ENSG00000103671	3.1E-3
ENSG00000091831	ENSG00000104325	1.7E-2
ENSG00000081803	ENSG00000104343	5.8E-2
ENSG00000091831	ENSG00000104356	3.6E-3
ENSG00000091831	ENSG00000104450	2.4E-2
ENSG00000091831	ENSG00000104824	2.2E-3
ENSG00000091831	ENSG00000104973	2.9E-3
ENSG00000091831	ENSG00000104980	3.5E-3
ENSG00000091831	ENSG00000105127	4.6E-3
ENSG00000091831	ENSG00000105193	1.2E-3
ENSG00000104375	ENSG00000105193	5E-3
ENSG00000091831	ENSG00000105221	2.3E-3
ENSG00000085276	ENSG00000105229	3.9E-2
ENSG00000078328	ENSG00000105245	4.2E-2
ENSG00000091831	ENSG00000105281	4.8E-3
ENSG00000091831	ENSG00000105357	4.5E-3
ENSG00000091831	ENSG00000272852	1.2E-3
ENSG00000104375	ENSG00000105398	5.5E-2
ENSG00000104375	ENSG00000105401	4.3E-3
ENSG00000079841	ENSG00000105514	8.5E-2
ENSG00000091831	ENSG00000105576	8.8E-3
ENSG00000091831	ENSG00000105640	1.6E-3
ENSG00000091831	ENSG00000268173	1.5E-3
ENSG00000079841	ENSG00000105649	5.3E-2
ENSG00000018236	ENSG00000105711	6E-1
ENSG00000091831	ENSG00000105879	1.1E-2
ENSG00000040731	ENSG00000105894	1.1E-1
ENSG00000091831	ENSG00000105968	3.9E-3
ENSG00000091831	ENSG00000105974	1.1E-3
ENSG00000099139	ENSG00000105991	6.4E-2
ENSG00000067715	ENSG00000263024	2.3E-2
ENSG00000091831	ENSG00000106105	2.2E-3
ENSG00000091831	ENSG00000106211	1.5E-3
ENSG00000091831	ENSG00000106263	2.8E-3
ENSG00000018236	ENSG00000106278	1.4E-1
ENSG00000091831	ENSG00000106344	5.3E-3
ENSG00000069667	ENSG00000106462	2.2E-2
ENSG00000091831	ENSG00000106462	1.4E-3
ENSG00000091831	ENSG00000106546	3E-3
ENSG00000091831	ENSG00000263049	4.6E-3
ENSG00000058091	ENSG00000106799	1.9E-2
ENSG00000075884	ENSG00000106799	2.9E-2
ENSG00000095777	ENSG00000106799	6.6E-2
ENSG00000091831	ENSG00000106803	3.5E-3
ENSG00000055609	ENSG00000106992	1.5E-1
ENSG00000091831	ENSG00000107262	2.5E-3
ENSG00000002746	ENSG00000107404	7.8E-2
ENSG00000091831	ENSG00000107438	4.6E-3
ENSG00000104375	ENSG00000107551	1.4E-1
ENSG00000091831	ENSG00000107625	1.1E-2
ENSG00000048052	ENSG00000107643	7.1E-3
ENSG00000078328	ENSG00000107816	5.8E-2
ENSG00000002746	ENSG00000107872	1.4E-1
ENSG00000091831	ENSG00000107874	6.8E-3
