# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000015413	9.9E-3
ENSG00000018236	ENSG00000041982	1.4E-2
ENSG00000038945	ENSG00000043462	7.5E-3
ENSG00000009694	ENSG00000049089	8.7E-3
ENSG00000044524	ENSG00000049089	1.9E-2
ENSG00000002746	ENSG00000049283	1E-2
ENSG00000021645	ENSG00000049759	2E-2
ENSG00000040731	ENSG00000050555	1.1E-2
ENSG00000005108	ENSG00000053702	7E-3
ENSG00000021645	ENSG00000054598	1.2E-2
ENSG00000041515	ENSG00000057149	1.1E-2
ENSG00000038945	ENSG00000059377	1E-2
ENSG00000018236	ENSG00000060718	1.7E-2
ENSG00000060709	ENSG00000061987	3.8E-3
ENSG00000009694	ENSG00000062038	6.4E-3
ENSG00000060709	ENSG00000063180	1.2E-3
ENSG00000013297	ENSG00000064652	1.9E-2
ENSG00000058091	ENSG00000065183	1.3E-2
ENSG00000044524	ENSG00000065485	2.1E-2
ENSG00000038945	ENSG00000065615	1.8E-2
ENSG00000005108	ENSG00000066056	7.4E-3
ENSG00000048052	ENSG00000066382	2.3E-2
ENSG00000018236	ENSG00000067141	1.1E-2
ENSG00000060718	ENSG00000067141	8.6E-3
ENSG00000060709	ENSG00000067445	4.2E-3
ENSG00000040731	ENSG00000067798	1.9E-2
ENSG00000060718	ENSG00000067798	1.3E-2
ENSG00000047648	ENSG00000067836	1.6E-2
ENSG00000021645	ENSG00000067992	2.1E-2
ENSG00000005108	ENSG00000261921	2.1E-2
ENSG00000005108	ENSG00000068137	1.9E-2
ENSG00000047617	ENSG00000069018	9.5E-3
ENSG00000069020	ENSG00000069122	6.5E-3
ENSG00000041515	ENSG00000069482	1.2E-2
ENSG00000048471	ENSG00000069764	1.9E-2
ENSG00000060709	ENSG00000070018	2.1E-3
ENSG00000060709	ENSG00000070061	3.7E-3
ENSG00000046889	ENSG00000070190	2.3E-3
ENSG00000060709	ENSG00000071794	2.1E-3
ENSG00000047617	ENSG00000071991	1.5E-2
ENSG00000067715	ENSG00000072041	9.7E-3
ENSG00000060709	ENSG00000072071	1.1E-3
ENSG00000046889	ENSG00000072080	5.3E-3
ENSG00000060718	ENSG00000072110	8.9E-3
ENSG00000069020	ENSG00000072134	1.4E-2
ENSG00000069667	ENSG00000072415	2.6E-2
ENSG00000040731	ENSG00000072609	1.3E-2
ENSG00000067798	ENSG00000072609	1.8E-2
ENSG00000040731	ENSG00000072657	1.7E-2
ENSG00000038945	ENSG00000072694	1.4E-2
ENSG00000069020	ENSG00000072778	4.8E-3
ENSG00000060709	ENSG00000072832	1.7E-3
ENSG00000040731	ENSG00000073060	1.8E-2
ENSG00000069020	ENSG00000073605	1.4E-2
ENSG00000067715	ENSG00000073792	1.2E-2
ENSG00000041515	ENSG00000074410	1.4E-2
ENSG00000069020	ENSG00000074416	5.8E-3
ENSG00000072657	ENSG00000074416	8.3E-3
ENSG00000046889	ENSG00000074582	7E-3
ENSG00000060718	ENSG00000074590	1.4E-2
ENSG00000046889	ENSG00000074771	6.1E-3
ENSG00000048471	ENSG00000074966	1.4E-2
ENSG00000060709	ENSG00000075240	3.2E-3
ENSG00000060709	ENSG00000075275	4.6E-3
ENSG00000060709	ENSG00000075292	1.3E-3
ENSG00000048052	ENSG00000075388	2E-2
ENSG00000060718	ENSG00000075420	9.6E-3
ENSG00000047648	ENSG00000075884	1.5E-2
