# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000008438	1.1E-2
ENSG00000013297	ENSG00000267912	5.5E-3
ENSG00000013297	ENSG00000018236	5.1E-3
ENSG00000013297	ENSG00000267867	6.6E-3
ENSG00000013297	ENSG00000019485	1.5E-3
ENSG00000013297	ENSG00000021852	3.3E-3
ENSG00000013297	ENSG00000027644	1.7E-3
ENSG00000002746	ENSG00000034971	1.1E-2
ENSG00000013297	ENSG00000036530	2.7E-3
ENSG00000013297	ENSG00000036672	6.7E-3
ENSG00000013297	ENSG00000039987	3.6E-3
ENSG00000013297	ENSG00000043039	4.2E-3
ENSG00000040731	ENSG00000046647	1.7E-2
ENSG00000041515	ENSG00000046889	2.2E-2
ENSG00000048052	ENSG00000048462	1.2E-2
ENSG00000018236	ENSG00000048540	1.7E-2
ENSG00000044524	ENSG00000049192	1.7E-2
ENSG00000013297	ENSG00000049239	6.3E-3
ENSG00000002746	ENSG00000057593	2.1E-2
ENSG00000048052	ENSG00000058063	7.7E-3
ENSG00000048052	ENSG00000060140	7.6E-3
ENSG00000040731	ENSG00000060709	1.3E-2
ENSG00000042781	ENSG00000060709	7.2E-3
ENSG00000058091	ENSG00000060718	1.3E-2
ENSG00000058091	ENSG00000060749	2.2E-2
ENSG00000044524	ENSG00000061918	6.6E-3
ENSG00000048471	ENSG00000062096	9.2E-3
ENSG00000005108	ENSG00000063127	1.6E-2
ENSG00000047617	ENSG00000063127	1.6E-2
ENSG00000060709	ENSG00000063180	1.6E-2
ENSG00000048471	ENSG00000064309	1.2E-2
ENSG00000042781	ENSG00000065491	9.9E-3
ENSG00000018236	ENSG00000065600	1.7E-2
ENSG00000047648	ENSG00000065600	1.3E-2
ENSG00000040731	ENSG00000066032	1.4E-2
ENSG00000060709	ENSG00000066032	9.4E-3
ENSG00000013297	ENSG00000066294	5.8E-3
ENSG00000046889	ENSG00000066923	1.8E-2
ENSG00000066032	ENSG00000067715	1.2E-2
ENSG00000060709	ENSG00000067836	1.3E-2
ENSG00000048471	ENSG00000068489	1.5E-2
ENSG00000013297	ENSG00000069206	5.7E-3
ENSG00000060718	ENSG00000069869	1.5E-2
ENSG00000007174	ENSG00000070182	1.1E-2
ENSG00000013297	ENSG00000070366	6E-3
ENSG00000013297	ENSG00000070748	2.6E-3
ENSG00000018236	ENSG00000070748	1E-2
ENSG00000013297	ENSG00000071677	8.4E-4
ENSG00000013297	ENSG00000072080	2.6E-3
ENSG00000018236	ENSG00000072080	1E-2
ENSG00000007174	ENSG00000072182	6E-3
ENSG00000013297	ENSG00000072182	1.1E-3
ENSG00000044524	ENSG00000072315	2E-2
ENSG00000060718	ENSG00000072682	1.2E-2
ENSG00000018236	ENSG00000072840	2.8E-2
ENSG00000005108	ENSG00000073712	1.4E-2
ENSG00000041515	ENSG00000073754	2E-2
ENSG00000013297	ENSG00000074047	6.5E-3
ENSG00000046889	ENSG00000074803	1.6E-2
ENSG00000069667	ENSG00000074966	1.9E-2
ENSG00000013297	ENSG00000075073	1.5E-3
ENSG00000048471	ENSG00000075073	6.2E-3
ENSG00000066032	ENSG00000075213	1.3E-2
ENSG00000067715	ENSG00000075213	2E-2
ENSG00000048052	ENSG00000075223	2.4E-2
ENSG00000075213	ENSG00000075223	2.9E-2
ENSG00000013297	ENSG00000271760	5.7E-3
ENSG00000021645	ENSG00000075388	1.6E-2
ENSG00000013297	ENSG00000075429	4.8E-3
ENSG00000018236	ENSG00000075673	1.2E-2
ENSG00000048471	ENSG00000075673	1.2E-2
ENSG00000013297	ENSG00000075891	6.9E-3
ENSG00000075884	ENSG00000076662	9.2E-3
ENSG00000005108	ENSG00000076770	1.4E-2
ENSG00000040731	ENSG00000077080	1.3E-2
ENSG00000060709	ENSG00000077080	9.7E-3
ENSG00000013297	ENSG00000077279	4.9E-3
ENSG00000018236	ENSG00000077327	2.5E-2
ENSG00000021645	ENSG00000077616	1.9E-2
ENSG00000048471	ENSG00000077782	2.3E-2
ENSG00000075884	ENSG00000077984	8.9E-3
ENSG00000058091	ENSG00000078098	7.2E-3
ENSG00000060718	ENSG00000078098	6.5E-3
ENSG00000021645	ENSG00000078579	2.3E-2
ENSG00000066032	ENSG00000078579	1.1E-2
