# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000006128	1.6E-2
ENSG00000007174	ENSG00000018625	1.4E-2
ENSG00000018236	ENSG00000021574	8.2E-3
ENSG00000002746	ENSG00000022355	2.3E-2
ENSG00000018236	ENSG00000023697	1.5E-2
ENSG00000005108	ENSG00000023839	1.7E-2
ENSG00000007174	ENSG00000034971	2E-2
ENSG00000009694	ENSG00000036473	5E-3
ENSG00000041515	ENSG00000042813	3.3E-2
ENSG00000042781	ENSG00000043039	5.6E-3
ENSG00000038945	ENSG00000049860	9.1E-3
ENSG00000048052	ENSG00000050767	1E-2
ENSG00000040731	ENSG00000053702	1.5E-2
ENSG00000040731	ENSG00000054118	2E-2
ENSG00000021645	ENSG00000056487	7.6E-3
ENSG00000040731	ENSG00000057468	4.3E-3
ENSG00000038945	ENSG00000059377	1.5E-2
ENSG00000009694	ENSG00000267876	1.8E-2
ENSG00000021645	ENSG00000267876	1.3E-2
ENSG00000048052	ENSG00000065243	1.9E-2
ENSG00000009694	ENSG00000065325	7.2E-3
ENSG00000040731	ENSG00000065325	4.4E-3
ENSG00000042781	ENSG00000065371	3.5E-3
ENSG00000040731	ENSG00000065802	2.3E-2
ENSG00000044524	ENSG00000066032	2.1E-2
ENSG00000002746	ENSG00000066230	2.3E-2
ENSG00000042781	ENSG00000067606	8.5E-3
ENSG00000039139	ENSG00000069122	3.2E-3
ENSG00000047617	ENSG00000069696	8.8E-3
ENSG00000041515	ENSG00000070614	2E-2
ENSG00000042781	ENSG00000071203	1.7E-3
ENSG00000002746	ENSG00000072315	3E-3
ENSG00000033122	ENSG00000072315	3.6E-3
ENSG00000042781	ENSG00000072315	9.3E-4
ENSG00000060709	ENSG00000072315	3.6E-3
ENSG00000067798	ENSG00000072315	3.5E-3
ENSG00000069667	ENSG00000072315	3.4E-3
ENSG00000038945	ENSG00000072694	1.1E-2
ENSG00000040731	ENSG00000073754	2.4E-2
ENSG00000067715	ENSG00000073861	1.6E-2
ENSG00000060718	ENSG00000074657	1.4E-2
ENSG00000046889	ENSG00000074771	7.2E-3
ENSG00000048471	ENSG00000074966	8E-3
ENSG00000067715	ENSG00000075073	1.4E-2
ENSG00000067715	ENSG00000075188	3.6E-3
ENSG00000069020	ENSG00000075240	1.2E-2
ENSG00000058091	ENSG00000075290	1.4E-2
ENSG00000069020	ENSG00000076356	2.7E-2
ENSG00000075884	ENSG00000076641	2.8E-3
ENSG00000075884	ENSG00000076662	2.5E-3
ENSG00000007174	ENSG00000077327	1.2E-2
ENSG00000039139	ENSG00000077327	1.2E-2
ENSG00000075884	ENSG00000077420	4.7E-3
ENSG00000075884	ENSG00000077454	4.5E-3
ENSG00000042781	ENSG00000077935	4.1E-3
ENSG00000075884	ENSG00000077984	1.8E-3
ENSG00000005108	ENSG00000078018	2E-2
