# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000008197	6.8E-3
ENSG00000007174	ENSG00000010310	1.2E-2
ENSG00000002746	ENSG00000011478	1E-2
ENSG00000009694	ENSG00000022267	8.9E-3
ENSG00000033122	ENSG00000039600	5.5E-3
ENSG00000018236	ENSG00000047457	1.3E-2
ENSG00000042781	ENSG00000048540	9E-3
ENSG00000040731	ENSG00000050555	1.6E-2
ENSG00000042781	ENSG00000054803	9.8E-3
ENSG00000005108	ENSG00000063127	2E-2
ENSG00000021645	ENSG00000267876	1E-2
ENSG00000042781	ENSG00000066557	1E-2
ENSG00000066032	ENSG00000067646	1.7E-2
ENSG00000048471	ENSG00000269840	6.7E-3
ENSG00000042781	ENSG00000069206	1.1E-2
ENSG00000040731	ENSG00000070019	1.3E-2
ENSG00000005108	ENSG00000070087	6.8E-3
ENSG00000047648	ENSG00000070748	1.1E-2
ENSG00000069667	ENSG00000070770	1.7E-2
ENSG00000018236	ENSG00000071967	1.9E-2
ENSG00000060709	ENSG00000072080	1.5E-2
ENSG00000069667	ENSG00000072210	2.3E-2
ENSG00000039139	ENSG00000072954	1E-2
ENSG00000007174	ENSG00000073598	1.6E-2
ENSG00000040731	ENSG00000073754	1.1E-2
ENSG00000042781	ENSG00000073756	9.9E-3
ENSG00000058091	ENSG00000074276	1.5E-2
ENSG00000042781	ENSG00000074771	3.6E-3
ENSG00000046889	ENSG00000075073	1.4E-2
ENSG00000060709	ENSG00000075290	8.9E-3
ENSG00000055609	ENSG00000075407	9.6E-3
ENSG00000007174	ENSG00000077009	1.2E-2
ENSG00000009694	ENSG00000077264	9.3E-3
ENSG00000042781	ENSG00000262532	7.8E-3
ENSG00000047648	ENSG00000077935	1.2E-2
ENSG00000042781	ENSG00000077943	8.8E-3
ENSG00000071909	ENSG00000078579	5.4E-3
ENSG00000055609	ENSG00000079482	5.2E-3
ENSG00000060709	ENSG00000079689	1.1E-2
ENSG00000033122	ENSG00000080031	1.3E-2
ENSG00000067715	ENSG00000080031	7.9E-3
ENSG00000069667	ENSG00000080166	2.4E-2
ENSG00000042781	ENSG00000080224	7.9E-3
ENSG00000079841	ENSG00000080572	1.1E-2
ENSG00000075884	ENSG00000081189	2.1E-2
ENSG00000081803	ENSG00000082146	6.7E-3
ENSG00000033122	ENSG00000083782	4.4E-3
ENSG00000067798	ENSG00000083782	2.8E-3
ENSG00000071909	ENSG00000083782	3.3E-3
ENSG00000080224	ENSG00000083782	2E-3
ENSG00000083067	ENSG00000083782	4E-3
ENSG00000066032	ENSG00000084674	1.5E-2
ENSG00000005108	ENSG00000085788	7.4E-3
ENSG00000009694	ENSG00000085788	7E-3
ENSG00000081803	ENSG00000085788	3.3E-3
ENSG00000081803	ENSG00000272939	1.1E-2
ENSG00000079841	ENSG00000086967	1.3E-2
ENSG00000040731	ENSG00000087076	1.2E-2
ENSG00000086289	ENSG00000088766	9.8E-3
ENSG00000039139	ENSG00000088899	1.4E-2
ENSG00000086289	ENSG00000089063	1.1E-2
ENSG00000066032	ENSG00000090402	4.7E-3
ENSG00000078328	ENSG00000090402	6.6E-3
ENSG00000085276	ENSG00000090402	5.8E-3
ENSG00000040731	ENSG00000091536	1.1E-2
ENSG00000067798	ENSG00000264509	1.4E-2
ENSG00000081803	ENSG00000091972	1.2E-2
ENSG00000058091	ENSG00000092200	1.8E-2
ENSG00000078295	ENSG00000092200	1.7E-2
ENSG00000069020	ENSG00000092295	4.2E-3
ENSG00000071909	ENSG00000092377	1.6E-2
ENSG00000009694	ENSG00000092607	6.7E-3
ENSG00000039139	ENSG00000092850	1.1E-2
ENSG00000047648	ENSG00000092964	4.9E-3
ENSG00000055609	ENSG00000092964	4.7E-3
ENSG00000091656	ENSG00000092964	3.9E-3
ENSG00000081803	ENSG00000094755	9.1E-3
ENSG00000060718	ENSG00000262993	1.7E-2
ENSG00000048052	ENSG00000095627	1.5E-2
ENSG00000042781	ENSG00000095970	9.9E-3
ENSG00000078328	ENSG00000096395	2.1E-2
ENSG00000069667	ENSG00000099204	8.2E-3
ENSG00000099139	ENSG00000099250	2.4E-2
ENSG00000069020	ENSG00000099337	7.3E-3
ENSG00000048052	ENSG00000099399	1.5E-2
ENSG00000080224	ENSG00000099937	1.7E-2
ENSG00000086289	ENSG00000100077	1.1E-2
ENSG00000007174	ENSG00000100121	1.8E-2
ENSG00000078328	ENSG00000100121	2.3E-2
ENSG00000078295	ENSG00000100249	8.6E-3
ENSG00000038945	ENSG00000100253	1.3E-2
ENSG00000066032	ENSG00000100296	1.9E-2
ENSG00000081803	ENSG00000100302	1E-2
ENSG00000007174	ENSG00000100312	1.4E-2
