# Gene_A	Gene_B	Weight
ENSG00000104375	ENSG00000104529	3.4E-1
ENSG00000091656	ENSG00000106571	1.7E-1
ENSG00000106571	ENSG00000107882	1.6E-2
ENSG00000106571	ENSG00000107951	1.7E-1
ENSG00000106571	ENSG00000108061	1.7E-1
ENSG00000106571	ENSG00000111049	4.7E-2
ENSG00000106571	ENSG00000112685	6.8E-3
ENSG00000106571	ENSG00000113712	6.8E-2
ENSG00000106571	ENSG00000115705	4.7E-2
ENSG00000106571	ENSG00000116833	2.5E-2
ENSG00000106571	ENSG00000121068	3.6E-2
ENSG00000106571	ENSG00000121957	1.7E-2
ENSG00000104375	ENSG00000125257	3.4E-1
ENSG00000106571	ENSG00000271310	4.4E-2
ENSG00000106571	ENSG00000132600	1.7E-1
ENSG00000106571	ENSG00000134138	1.7E-1
ENSG00000104375	ENSG00000134265	1.4E-1
ENSG00000106571	ENSG00000135821	1.7E-1
ENSG00000106571	ENSG00000135903	3.3E-2
ENSG00000104044	ENSG00000138814	4.9E-1
ENSG00000106571	ENSG00000138814	2E-2
ENSG00000104375	ENSG00000140995	3.4E-1
ENSG00000106571	ENSG00000141367	2.4E-2
ENSG00000106571	ENSG00000143393	8.4E-2
ENSG00000106571	ENSG00000145147	1.7E-1
ENSG00000106571	ENSG00000147044	3.9E-2
ENSG00000106571	ENSG00000147416	1.7E-1
ENSG00000106571	ENSG00000149782	1.7E-1
ENSG00000106571	ENSG00000150593	4.8E-2
ENSG00000104375	ENSG00000154001	5.9E-2
ENSG00000150760	ENSG00000156958	7.9E-1
ENSG00000106571	ENSG00000157106	9.4E-2
ENSG00000106571	ENSG00000157985	3.2E-2
ENSG00000143951	ENSG00000163743	4.7E-1
ENSG00000104375	ENSG00000164332	3.4E-1
ENSG00000164330	ENSG00000164944	7.2E-2
ENSG00000106571	ENSG00000165475	7.7E-2
ENSG00000157985	ENSG00000165819	2.8E-1
ENSG00000066032	ENSG00000167508	8E-1
ENSG00000164330	ENSG00000262684	2E-1
ENSG00000106571	ENSG00000169718	4E-2
ENSG00000106571	ENSG00000171608	4.3E-2
ENSG00000164330	ENSG00000262858	2E-1
ENSG00000169744	ENSG00000236826	2.4E-1
ENSG00000164330	ENSG00000173273	2E-1
ENSG00000104375	ENSG00000174684	3.4E-1
ENSG00000106571	ENSG00000175054	1.7E-1
ENSG00000164330	ENSG00000178814	2E-1
ENSG00000172915	ENSG00000178982	8.9E-1
ENSG00000164330	ENSG00000179152	2E-1
ENSG00000106571	ENSG00000179889	8E-2
ENSG00000144455	ENSG00000180098	4.2E-1
ENSG00000157985	ENSG00000180098	1.2E-1
ENSG00000106571	ENSG00000180104	1.6E-2
ENSG00000131558	ENSG00000180104	2E-1
ENSG00000164330	ENSG00000180113	1.1E-1
ENSG00000106571	ENSG00000181222	1.7E-1
ENSG00000120549	ENSG00000182473	2.9E-1
ENSG00000106571	ENSG00000182621	1.7E-1
ENSG00000106571	ENSG00000182973	2E-2
ENSG00000106571	ENSG00000183431	1.9E-2
ENSG00000106571	ENSG00000183779	2.6E-2
ENSG00000164330	ENSG00000185163	2E-1
ENSG00000144893	ENSG00000185359	2.7E-1
ENSG00000147202	ENSG00000185359	2.7E-1
ENSG00000131558	ENSG00000185630	1.9E-1
ENSG00000170624	ENSG00000185883	6.7E-1
ENSG00000157680	ENSG00000185920	1.4E-1
ENSG00000164418	ENSG00000185920	1.4E-1
ENSG00000172260	ENSG00000185920	9.1E-2
ENSG00000182674	ENSG00000185920	1.4E-1
ENSG00000131558	ENSG00000196072	1.6E-1
ENSG00000104375	ENSG00000197728	6.7E-2
ENSG00000164330	ENSG00000197905	2E-1
ENSG00000169744	ENSG00000204316	1.7E-1
ENSG00000104375	ENSG00000204628	4.7E-2
ENSG00000144290	ENSG00000204628	2.3E-1
ENSG00000106571	ENSG00000213923	1.7E-1
ENSG00000185565	ENSG00000243927	3.9E-1
