# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000008056	8.3E-3
ENSG00000007174	ENSG00000008226	1.6E-2
ENSG00000013297	ENSG00000013523	1.4E-2
ENSG00000002746	ENSG00000019505	2.1E-2
ENSG00000021645	ENSG00000023171	8.4E-3
ENSG00000013297	ENSG00000033327	4.4E-3
ENSG00000007174	ENSG00000034239	2.3E-2
ENSG00000018236	ENSG00000034713	9.1E-3
ENSG00000007174	ENSG00000039139	2E-2
ENSG00000021645	ENSG00000040608	5.1E-3
ENSG00000021645	ENSG00000040731	4.7E-3
ENSG00000009694	ENSG00000043355	1E-2
ENSG00000021645	ENSG00000043355	5.1E-3
ENSG00000013297	ENSG00000046647	1.5E-2
ENSG00000018236	ENSG00000046653	6.2E-3
ENSG00000041515	ENSG00000048052	2.1E-2
ENSG00000047617	ENSG00000052850	8.6E-3
ENSG00000013297	ENSG00000054690	3.7E-3
ENSG00000018236	ENSG00000054965	8.6E-3
ENSG00000013297	ENSG00000054983	1.6E-2
ENSG00000005108	ENSG00000055163	2E-2
ENSG00000013297	ENSG00000065600	1.6E-2
ENSG00000018236	ENSG00000065609	5E-3
ENSG00000021645	ENSG00000065609	2.3E-3
ENSG00000040731	ENSG00000065609	2.6E-3
ENSG00000048471	ENSG00000065809	1.5E-2
ENSG00000033122	ENSG00000066032	7.9E-3
ENSG00000058091	ENSG00000066032	7E-3
ENSG00000048471	ENSG00000066322	8.1E-3
ENSG00000013297	ENSG00000066468	1.3E-2
ENSG00000040731	ENSG00000066557	9.5E-3
ENSG00000005108	ENSG00000066933	2.9E-2
ENSG00000040731	ENSG00000067715	3.3E-3
ENSG00000058091	ENSG00000067715	6.5E-3
ENSG00000066032	ENSG00000067715	2.5E-3
ENSG00000040731	ENSG00000067798	1E-2
ENSG00000066032	ENSG00000067798	7.8E-3
ENSG00000021645	ENSG00000068971	5.9E-3
ENSG00000040731	ENSG00000069712	4.4E-3
ENSG00000066032	ENSG00000069712	3.3E-3
ENSG00000067715	ENSG00000069712	3E-3
ENSG00000021645	ENSG00000069956	7.8E-3
ENSG00000018236	ENSG00000070087	8.1E-3
ENSG00000066032	ENSG00000070087	3E-3
ENSG00000067715	ENSG00000070087	2.7E-3
ENSG00000055609	ENSG00000070269	1.7E-2
ENSG00000009694	ENSG00000070501	1.4E-2
ENSG00000033122	ENSG00000070808	1.3E-2
ENSG00000066032	ENSG00000070808	4.2E-3
ENSG00000067715	ENSG00000070808	3.8E-3
ENSG00000005108	ENSG00000070882	2.5E-2
ENSG00000013297	ENSG00000071054	7.1E-3
ENSG00000046889	ENSG00000071203	1.6E-2
ENSG00000047617	ENSG00000071677	4.7E-3
ENSG00000067715	ENSG00000072201	5.7E-3
ENSG00000040731	ENSG00000072657	9.3E-3
ENSG00000067715	ENSG00000072657	6.4E-3
ENSG00000033122	ENSG00000072832	5.8E-3
ENSG00000041515	ENSG00000072832	5.9E-3
ENSG00000060709	ENSG00000072832	6.1E-3
ENSG00000021645	ENSG00000074054	1.1E-2
