# Gene_A	Gene_B	Weight
ENSG00000079841	ENSG00000084733	4.4E-1
ENSG00000079841	ENSG00000105514	1.9E-1
ENSG00000079841	ENSG00000105649	1.5E-1
ENSG00000107611	ENSG00000131981	1E0
ENSG00000079841	ENSG00000152932	1.9E-1
ENSG00000106571	ENSG00000157933	1E0
ENSG00000150760	ENSG00000167193	6.4E-1
ENSG00000079841	ENSG00000167964	4.4E-1
ENSG00000079841	ENSG00000169213	1.9E-1
ENSG00000079841	ENSG00000172794	4.4E-1
ENSG00000148498	ENSG00000177707	3.6E-1
ENSG00000173406	ENSG00000179295	1.3E-1
ENSG00000110693	ENSG00000183283	1E0
ENSG00000150672	ENSG00000183454	7.7E-1
ENSG00000170624	ENSG00000185053	5E-1
ENSG00000140538	ENSG00000185652	6.3E-1
ENSG00000176406	ENSG00000186472	2.4E-1
ENSG00000173406	ENSG00000197122	1.1E-1
ENSG00000081803	ENSG00000198947	7.1E-1
ENSG00000163618	ENSG00000198947	7.1E-1
ENSG00000152208	ENSG00000215045	3.2E-1
ENSG00000150672	ENSG00000273079	4.6E-1
