# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000261920	9.1E-3
ENSG00000002746	ENSG00000006788	4.9E-3
ENSG00000002746	ENSG00000007372	6.6E-3
ENSG00000007174	ENSG00000015413	2.9E-3
ENSG00000013297	ENSG00000015413	8.8E-3
ENSG00000002746	ENSG00000021645	9.9E-3
ENSG00000007174	ENSG00000024422	1.1E-2
ENSG00000007174	ENSG00000032389	1.1E-2
ENSG00000033122	ENSG00000037042	2.4E-2
ENSG00000018236	ENSG00000043039	6.2E-3
ENSG00000002746	ENSG00000043355	8.5E-3
ENSG00000002746	ENSG00000043591	3.1E-3
ENSG00000040731	ENSG00000046604	6.9E-3
ENSG00000005108	ENSG00000048540	4.2E-3
ENSG00000038945	ENSG00000048540	3E-3
ENSG00000039139	ENSG00000048540	5E-3
ENSG00000040731	ENSG00000048540	1.1E-3
ENSG00000041515	ENSG00000048540	4.2E-3
ENSG00000040731	ENSG00000269002	3.2E-3
ENSG00000040731	ENSG00000054356	5.7E-3
ENSG00000009694	ENSG00000054690	7.2E-3
ENSG00000042781	ENSG00000056487	6.3E-3
ENSG00000044524	ENSG00000057149	4.8E-3
ENSG00000055609	ENSG00000057149	5.3E-3
ENSG00000002746	ENSG00000057468	3.6E-3
ENSG00000040731	ENSG00000065328	1E-2
ENSG00000048471	ENSG00000271342	1.9E-2
ENSG00000048471	ENSG00000066135	1.9E-2
ENSG00000040731	ENSG00000066468	1.3E-2
ENSG00000002746	ENSG00000069018	8.4E-3
ENSG00000060718	ENSG00000069018	1.1E-2
ENSG00000040731	ENSG00000069188	1.2E-2
ENSG00000044524	ENSG00000069431	1.3E-2
ENSG00000066032	ENSG00000069431	1.4E-2
ENSG00000060718	ENSG00000070010	8.1E-3
ENSG00000002746	ENSG00000070193	9.4E-4
ENSG00000021645	ENSG00000070193	5.6E-3
ENSG00000033122	ENSG00000070193	3.6E-3
ENSG00000040731	ENSG00000070193	1.4E-3
ENSG00000047648	ENSG00000070193	4.4E-3
ENSG00000048052	ENSG00000070193	6.2E-3
ENSG00000048471	ENSG00000070785	1.6E-2
ENSG00000007174	ENSG00000071051	1.1E-2
ENSG00000060718	ENSG00000071991	4.9E-3
ENSG00000047617	ENSG00000072195	2.3E-2
ENSG00000042781	ENSG00000072315	5.9E-3
ENSG00000071909	ENSG00000072315	6.5E-3
ENSG00000060709	ENSG00000073711	2.2E-2
