# Gene_A	Gene_B	Weight
ENSG00000048052	ENSG00000068654	1.4E-1
ENSG00000048052	ENSG00000072609	7.7E-2
ENSG00000048052	ENSG00000099995	9.4E-2
ENSG00000048052	ENSG00000100603	1.4E-1
ENSG00000048052	ENSG00000100644	1.1E-1
ENSG00000048052	ENSG00000104897	2.2E-1
ENSG00000048052	ENSG00000105085	2.2E-1
ENSG00000048052	ENSG00000106399	1.5E-1
ENSG00000048052	ENSG00000110429	2.2E-1
ENSG00000048052	ENSG00000115484	2.2E-1
ENSG00000048052	ENSG00000117748	1.4E-1
ENSG00000048052	ENSG00000118523	2.2E-1
ENSG00000048052	ENSG00000124440	1.1E-1
ENSG00000048052	ENSG00000130304	2.2E-1
ENSG00000048052	ENSG00000142731	7.9E-2
ENSG00000048052	ENSG00000263977	1.4E-1
ENSG00000112232	ENSG00000268498	1.6E-1
ENSG00000048052	ENSG00000151834	2.2E-1
ENSG00000048052	ENSG00000155287	2.2E-1
ENSG00000048052	ENSG00000162231	5E-2
ENSG00000048052	ENSG00000162959	2.2E-1
ENSG00000048052	ENSG00000164164	2.2E-1
ENSG00000048052	ENSG00000164406	2.2E-1
ENSG00000048052	ENSG00000166851	5.6E-2
ENSG00000048052	ENSG00000178974	2.2E-1
ENSG00000048052	ENSG00000269882	2.2E-1
ENSG00000104375	ENSG00000196591	1.2E-1
ENSG00000166501	ENSG00000196591	1.2E-1
