# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000041982	6.8E-2
ENSG00000048052	ENSG00000269002	4.1E-2
ENSG00000048052	ENSG00000050748	1.6E-2
ENSG00000041515	ENSG00000061676	1.4E-1
ENSG00000002746	ENSG00000061938	5E-2
ENSG00000048052	ENSG00000064490	7.3E-2
ENSG00000060718	ENSG00000066136	9.3E-2
ENSG00000048052	ENSG00000068024	9.1E-3
ENSG00000048052	ENSG00000068305	3.1E-2
ENSG00000041515	ENSG00000068793	1.2E-1
ENSG00000033122	ENSG00000070808	4.5E-2
ENSG00000033122	ENSG00000072110	3.5E-2
ENSG00000047648	ENSG00000072201	1.4E-1
ENSG00000067715	ENSG00000079841	2.7E-2
ENSG00000069667	ENSG00000082014	8.4E-2
ENSG00000079841	ENSG00000082805	6.8E-2
ENSG00000079841	ENSG00000084733	5.4E-2
ENSG00000069667	ENSG00000087191	2.9E-2
ENSG00000078295	ENSG00000087460	7.2E-2
ENSG00000067798	ENSG00000090447	1.6E-1
ENSG00000044524	ENSG00000090776	6.7E-2
ENSG00000048052	ENSG00000091831	4E-3
ENSG00000091831	ENSG00000092841	1.4E-2
ENSG00000048052	ENSG00000094916	6E-3
ENSG00000091831	ENSG00000095002	3.5E-3
ENSG00000091831	ENSG00000095015	3.8E-3
ENSG00000009694	ENSG00000095637	2.7E-1
ENSG00000091831	ENSG00000096060	9.5E-3
ENSG00000091831	ENSG00000096088	2.9E-2
ENSG00000091831	ENSG00000096384	1.7E-3
ENSG00000085276	ENSG00000096717	1E-2
ENSG00000091831	ENSG00000096717	1E-3
ENSG00000044524	ENSG00000097007	1.1E-2
ENSG00000075213	ENSG00000099250	1.2E-1
ENSG00000060718	ENSG00000099364	5E-1
ENSG00000044524	ENSG00000099617	6.8E-2
ENSG00000091831	ENSG00000099860	8.3E-3
ENSG00000091831	ENSG00000099875	1.3E-2
ENSG00000055609	ENSG00000099956	3.4E-2
ENSG00000091831	ENSG00000099956	2.8E-3
ENSG00000091831	ENSG00000100030	9.5E-4
ENSG00000091831	ENSG00000100201	4.6E-3
ENSG00000091831	ENSG00000262024	2.3E-2
ENSG00000091831	ENSG00000100219	1.4E-2
ENSG00000091831	ENSG00000100320	2.9E-2
ENSG00000069667	ENSG00000100393	7.5E-3
ENSG00000091831	ENSG00000100393	6.3E-4
ENSG00000091831	ENSG00000100461	2.6E-2
ENSG00000091831	ENSG00000100485	8.3E-3
ENSG00000091831	ENSG00000100603	2.7E-3
ENSG00000085276	ENSG00000100811	2.2E-2
ENSG00000091831	ENSG00000101076	2.6E-3
ENSG00000091831	ENSG00000101161	6.2E-3
ENSG00000091831	ENSG00000101224	5.4E-3
ENSG00000091831	ENSG00000101412	1.7E-3
ENSG00000048052	ENSG00000268740	1.7E-2
ENSG00000085276	ENSG00000268740	3.1E-2
ENSG00000091831	ENSG00000102554	6.1E-3
ENSG00000091831	ENSG00000102882	1.2E-3
ENSG00000091831	ENSG00000103152	2.5E-3
ENSG00000091831	ENSG00000103197	3.8E-3
ENSG00000091831	ENSG00000103266	1.5E-3
ENSG00000091831	ENSG00000103275	1.1E-3
ENSG00000067715	ENSG00000103496	1.9E-2
ENSG00000091831	ENSG00000103671	7E-3
ENSG00000099139	ENSG00000104899	3.2E-1
ENSG00000091831	ENSG00000104973	5E-3
ENSG00000091831	ENSG00000105221	3.5E-3
ENSG00000085276	ENSG00000105229	3.5E-2
ENSG00000079841	ENSG00000105514	7.1E-2
ENSG00000091831	ENSG00000268173	4E-3
ENSG00000079841	ENSG00000105649	3.6E-2
ENSG00000018236	ENSG00000105711	1.5E-1
ENSG00000091831	ENSG00000105879	2E-2
ENSG00000091831	ENSG00000105974	1.3E-3
ENSG00000099139	ENSG00000105991	2.9E-2
ENSG00000067715	ENSG00000263024	1.2E-2
ENSG00000079841	ENSG00000263024	1.6E-2
ENSG00000018236	ENSG00000106278	8.9E-2
ENSG00000069667	ENSG00000106462	3.1E-2
ENSG00000091831	ENSG00000106462	2.6E-3
ENSG00000091831	ENSG00000106546	4.2E-3
ENSG00000091831	ENSG00000107223	7.8E-3
ENSG00000091831	ENSG00000107262	5.9E-3
ENSG00000002746	ENSG00000107404	5.2E-2
ENSG00000091831	ENSG00000107438	1.2E-2
ENSG00000104375	ENSG00000107551	1E-1
ENSG00000048052	ENSG00000107643	8.1E-3
ENSG00000002746	ENSG00000107872	1.5E-1
ENSG00000091831	ENSG00000107874	1.2E-2
ENSG00000106571	ENSG00000107882	4.9E-2
ENSG00000102935	ENSG00000108001	3.5E-1
ENSG00000058091	ENSG00000108100	6.8E-1
ENSG00000002746	ENSG00000108375	1.8E-1
ENSG00000091831	ENSG00000108510	8.2E-3
ENSG00000091831	ENSG00000108518	6.3E-3
ENSG00000091831	ENSG00000263077	3.7E-3
ENSG00000091831	ENSG00000259958	2E-3
ENSG00000091831	ENSG00000108840	2.1E-3
ENSG00000058091	ENSG00000108953	1.1E-2
ENSG00000079841	ENSG00000108953	5.4E-3
ENSG00000106571	ENSG00000108953	6E-3
ENSG00000091831	ENSG00000109320	1.4E-3
ENSG00000048052	ENSG00000109339	2.4E-2
ENSG00000091831	ENSG00000109819	3.3E-3
ENSG00000048052	ENSG00000109906	2E-2
ENSG00000091831	ENSG00000109906	3.6E-3
ENSG00000091831	ENSG00000110092	2.2E-3
ENSG00000107611	ENSG00000110395	1.4E-2
ENSG00000091831	ENSG00000110768	3.5E-3
ENSG00000108684	ENSG00000110881	2.4E-1
ENSG00000091831	ENSG00000110958	5.1E-3
ENSG00000042781	ENSG00000111057	1.7E-1
ENSG00000106571	ENSG00000111087	5.2E-2
ENSG00000109339	ENSG00000111266	9E-2
ENSG00000109339	ENSG00000111276	1.6E-2
ENSG00000002746	ENSG00000111319	9.7E-2
ENSG00000067715	ENSG00000111450	3.7E-2
ENSG00000091831	ENSG00000268954	1.6E-3
ENSG00000091831	ENSG00000111783	1.8E-2
ENSG00000091831	ENSG00000111875	4.2E-3
ENSG00000091831	ENSG00000111912	2.8E-2
ENSG00000091831	ENSG00000112062	1.4E-3
ENSG00000091831	ENSG00000112237	7.8E-3
ENSG00000091831	ENSG00000112282	5.4E-3
ENSG00000058091	ENSG00000112576	6.9E-2
ENSG00000091831	ENSG00000112592	1.4E-3
ENSG00000040731	ENSG00000113100	3.4E-1
ENSG00000040731	ENSG00000113361	3E-1
ENSG00000113100	ENSG00000113361	1.6E-1
ENSG00000078295	ENSG00000113448	1.1E-1
ENSG00000067715	ENSG00000113578	3.9E-2
ENSG00000067715	ENSG00000113580	7.6E-3
ENSG00000106571	ENSG00000113712	2.3E-2
ENSG00000113448	ENSG00000113712	2.1E-2
ENSG00000007174	ENSG00000113916	1.6E-1
ENSG00000048052	ENSG00000113916	7.3E-3
ENSG00000091831	ENSG00000114062	2.5E-3
ENSG00000085276	ENSG00000114166	1.5E-2
ENSG00000091831	ENSG00000263156	2.2E-3
ENSG00000104375	ENSG00000114978	7.7E-2
ENSG00000113448	ENSG00000115306	3.7E-2
ENSG00000112530	ENSG00000115484	6.8E-2
ENSG00000104375	ENSG00000115540	1.1E-1
ENSG00000091831	ENSG00000115641	2.4E-3
ENSG00000091831	ENSG00000115750	6.8E-3
ENSG00000091831	ENSG00000115808	1.5E-2
ENSG00000091831	ENSG00000115904	2.9E-3
ENSG00000109339	ENSG00000115966	2E-2
ENSG00000048052	ENSG00000116030	2.9E-3
ENSG00000085276	ENSG00000116030	5.2E-3
ENSG00000091831	ENSG00000116030	5.2E-4
ENSG00000104447	ENSG00000116030	2E-2
ENSG00000110693	ENSG00000116030	6.2E-3
ENSG00000071909	ENSG00000271809	1.5E-1
ENSG00000091831	ENSG00000116062	4.6E-3
ENSG00000018236	ENSG00000116147	1E-1
ENSG00000048052	ENSG00000116478	3.6E-3
ENSG00000085276	ENSG00000116478	6.3E-3
ENSG00000091831	ENSG00000116478	6.4E-4
ENSG00000106571	ENSG00000116478	5.1E-3
ENSG00000109339	ENSG00000116478	3.8E-3
ENSG00000110693	ENSG00000116478	7.5E-3
ENSG00000091831	ENSG00000116717	5.5E-3
ENSG00000091831	ENSG00000116731	2.2E-2
ENSG00000091831	ENSG00000116752	8.9E-3
ENSG00000091831	ENSG00000116809	5.2E-3
ENSG00000055609	ENSG00000117222	4.2E-2
ENSG00000091831	ENSG00000117222	3.5E-3
ENSG00000091831	ENSG00000117461	1E-2
ENSG00000091831	ENSG00000117676	3.4E-3
ENSG00000091831	ENSG00000118495	1.1E-2
ENSG00000091831	ENSG00000118689	3.9E-3
ENSG00000091831	ENSG00000119231	6.7E-2
ENSG00000109339	ENSG00000120129	4.7E-2
ENSG00000112530	ENSG00000120438	4.6E-2
ENSG00000091831	ENSG00000120798	6.3E-3
ENSG00000060718	ENSG00000120837	7.2E-2
ENSG00000091831	ENSG00000121022	1.9E-3
ENSG00000091831	ENSG00000121067	8.9E-3
ENSG00000091831	ENSG00000121879	3.5E-3
ENSG00000113448	ENSG00000121879	2.6E-2
ENSG00000069667	ENSG00000121931	2.2E-1
ENSG00000091831	ENSG00000121931	1.9E-2
ENSG00000067715	ENSG00000122012	3.3E-1
ENSG00000091831	ENSG00000122257	6.2E-3
ENSG00000106571	ENSG00000122691	4.7E-2
ENSG00000091831	ENSG00000122779	5E-3
ENSG00000091831	ENSG00000123064	2.5E-2
ENSG00000109339	ENSG00000123080	1.1E-1
ENSG00000041515	ENSG00000123130	2.7E-1
ENSG00000110693	ENSG00000123219	1.6E-1
ENSG00000091831	ENSG00000123268	6E-3
ENSG00000107611	ENSG00000123384	2.5E-2
ENSG00000091831	ENSG00000123416	4E-3
ENSG00000048052	ENSG00000123562	2E-2
ENSG00000091831	ENSG00000124151	2E-3
ENSG00000091831	ENSG00000124160	2.2E-2
ENSG00000116117	ENSG00000124171	2.2E-1
ENSG00000091831	ENSG00000124641	1E-2
ENSG00000058091	ENSG00000124762	3E-2
ENSG00000091831	ENSG00000124762	2.1E-3
ENSG00000069667	ENSG00000124788	7E-2
ENSG00000091831	ENSG00000125107	6.1E-3
ENSG00000122507	ENSG00000125124	6E-2
ENSG00000044524	ENSG00000125266	4.6E-2
ENSG00000106571	ENSG00000125347	1.5E-2
ENSG00000091831	ENSG00000125630	9.8E-3
ENSG00000091831	ENSG00000125686	2.8E-3
ENSG00000085276	ENSG00000125740	1.6E-1
ENSG00000075884	ENSG00000125810	2.1E-1
ENSG00000091831	ENSG00000125826	4.7E-3
ENSG00000091831	ENSG00000125931	1.1E-2
ENSG00000091831	ENSG00000126351	2.7E-3
ENSG00000067715	ENSG00000126456	1.3E-2
ENSG00000091831	ENSG00000126457	2.7E-3
ENSG00000112232	ENSG00000126457	9.8E-2
ENSG00000091831	ENSG00000126561	3.2E-3
ENSG00000085276	ENSG00000126756	7.1E-2
ENSG00000109339	ENSG00000126767	2.8E-2
ENSG00000048052	ENSG00000126883	3.1E-2
ENSG00000127124	ENSG00000127191	3.7E-2
ENSG00000018236	ENSG00000127329	8.1E-2
ENSG00000048052	ENSG00000127511	1.9E-2
ENSG00000091831	ENSG00000127511	3.4E-3
ENSG00000109339	ENSG00000127564	7.1E-2
ENSG00000048052	ENSG00000127616	8E-3
ENSG00000091831	ENSG00000127616	1.4E-3
ENSG00000055609	ENSG00000127663	1.5E-1
ENSG00000091831	ENSG00000127663	1.2E-2
ENSG00000078295	ENSG00000127914	9.2E-2
ENSG00000091831	ENSG00000127955	3.2E-3
ENSG00000058091	ENSG00000128245	2.6E-2
ENSG00000079841	ENSG00000128245	1.3E-2
ENSG00000091831	ENSG00000128245	1.8E-3
ENSG00000114861	ENSG00000128573	2.8E-1
ENSG00000069667	ENSG00000129152	2.8E-2
ENSG00000091831	ENSG00000129152	2.3E-3
ENSG00000091831	ENSG00000129315	3.2E-3
ENSG00000055609	ENSG00000129691	4.4E-2
ENSG00000091831	ENSG00000129691	3.7E-3
ENSG00000109339	ENSG00000129757	5E-2
ENSG00000113100	ENSG00000129910	1.4E-1
ENSG00000091831	ENSG00000130222	8.9E-3
ENSG00000091831	ENSG00000130254	1.4E-2
ENSG00000116147	ENSG00000130287	1.8E-1
ENSG00000021645	ENSG00000130396	5.8E-2
ENSG00000033122	ENSG00000130402	5.6E-2
ENSG00000091831	ENSG00000130522	3.7E-3
ENSG00000109339	ENSG00000130522	2.2E-2
ENSG00000091831	ENSG00000130726	1.5E-3
ENSG00000113448	ENSG00000131016	1.5E-1
ENSG00000104375	ENSG00000131023	2.3E-2
ENSG00000091831	ENSG00000131051	3.9E-3
ENSG00000091831	ENSG00000131263	6.3E-3
ENSG00000109339	ENSG00000131370	1.3E-1
ENSG00000091831	ENSG00000131759	1.6E-3
ENSG00000102935	ENSG00000131759	1.5E-2
ENSG00000109339	ENSG00000131759	9.4E-3
ENSG00000091831	ENSG00000263461	3.7E-3
ENSG00000091831	ENSG00000131910	4.2E-3
ENSG00000109339	ENSG00000131979	2.5E-2
ENSG00000107611	ENSG00000131981	3.4E-2
ENSG00000104375	ENSG00000132155	1E-2
ENSG00000091831	ENSG00000132170	2.3E-3
ENSG00000091831	ENSG00000132341	2.3E-3
