# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000018236	1.5E-2
ENSG00000018236	ENSG00000031081	1.3E-2
ENSG00000018236	ENSG00000039537	1.3E-2
ENSG00000018236	ENSG00000048540	1.2E-2
ENSG00000013297	ENSG00000049860	1.2E-2
ENSG00000047648	ENSG00000052344	1.1E-2
ENSG00000009694	ENSG00000054965	1.6E-2
ENSG00000018236	ENSG00000054965	1E-2
ENSG00000018236	ENSG00000055118	1.1E-2
ENSG00000047648	ENSG00000062282	1.2E-2
ENSG00000018236	ENSG00000064012	1.2E-2
ENSG00000040731	ENSG00000065371	1.1E-2
ENSG00000018236	ENSG00000065457	9.9E-3
ENSG00000066032	ENSG00000070269	1.7E-2
ENSG00000009694	ENSG00000072422	1.5E-2
ENSG00000055609	ENSG00000072518	1.9E-2
ENSG00000040731	ENSG00000072657	1.4E-2
ENSG00000040731	ENSG00000073756	1.1E-2
ENSG00000040731	ENSG00000077092	1.2E-2
ENSG00000072657	ENSG00000077092	1.7E-2
ENSG00000055609	ENSG00000077235	1.7E-2
ENSG00000067715	ENSG00000078098	1.4E-2
ENSG00000002746	ENSG00000079102	1.2E-2
ENSG00000013297	ENSG00000079112	1.2E-2
ENSG00000075884	ENSG00000080166	1.2E-2
ENSG00000079841	ENSG00000081189	1.6E-2
ENSG00000013297	ENSG00000081791	1.3E-2
ENSG00000047648	ENSG00000082781	9.8E-3
ENSG00000060718	ENSG00000083857	1.3E-2
ENSG00000002746	ENSG00000084636	1.2E-2
ENSG00000018236	ENSG00000084734	9.5E-3
ENSG00000066032	ENSG00000085465	2.2E-2
ENSG00000067715	ENSG00000085563	1.4E-2
ENSG00000040731	ENSG00000087237	1.3E-2
ENSG00000072657	ENSG00000087237	2E-2
ENSG00000047648	ENSG00000087502	7.4E-3
ENSG00000055609	ENSG00000090920	2.4E-2
ENSG00000013297	ENSG00000091136	6.1E-3
ENSG00000018236	ENSG00000091262	9.8E-3
ENSG00000040731	ENSG00000092009	1.3E-2
ENSG00000002746	ENSG00000095713	1.8E-2
ENSG00000058091	ENSG00000095752	2.4E-2
ENSG00000009694	ENSG00000095951	1.2E-2
ENSG00000009694	ENSG00000099866	1.5E-2
ENSG00000067715	ENSG00000099956	1E-2
