# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000003400	5.9E-3
ENSG00000002746	ENSG00000005421	6.1E-3
ENSG00000002746	ENSG00000006377	3E-3
ENSG00000002746	ENSG00000006432	5.8E-3
ENSG00000002746	ENSG00000006611	6.3E-3
ENSG00000002746	ENSG00000006659	6.9E-4
ENSG00000002746	ENSG00000006695	6.1E-3
ENSG00000002746	ENSG00000272684	4.8E-3
ENSG00000002746	ENSG00000007952	3.8E-3
ENSG00000002746	ENSG00000008226	4.5E-3
ENSG00000002746	ENSG00000008277	5.4E-3
ENSG00000002746	ENSG00000010318	5.8E-3
ENSG00000009694	ENSG00000010932	1.6E-2
ENSG00000002746	ENSG00000011143	3.9E-3
ENSG00000005108	ENSG00000011465	5.4E-3
ENSG00000002746	ENSG00000015413	3.4E-3
ENSG00000002746	ENSG00000015592	3E-3
ENSG00000002746	ENSG00000015676	6.3E-3
ENSG00000002746	ENSG00000016082	4.3E-3
ENSG00000002746	ENSG00000018236	3.6E-3
ENSG00000002746	ENSG00000018280	6.4E-3
ENSG00000009694	ENSG00000018625	3.3E-2
ENSG00000002746	ENSG00000019505	2.2E-3
ENSG00000002746	ENSG00000021461	5.3E-3
ENSG00000002746	ENSG00000021488	1.4E-3
ENSG00000018236	ENSG00000021488	5.4E-3
ENSG00000002746	ENSG00000030419	3.2E-3
ENSG00000021645	ENSG00000033170	8.8E-3
ENSG00000002746	ENSG00000036473	4.8E-3
ENSG00000002746	ENSG00000037897	3.7E-3
ENSG00000048052	ENSG00000048740	1.6E-2
ENSG00000002746	ENSG00000049192	3.5E-3
ENSG00000047648	ENSG00000050405	6.8E-3
ENSG00000013297	ENSG00000050730	1.2E-2
ENSG00000018236	ENSG00000053108	1.8E-2
ENSG00000021645	ENSG00000053747	2.5E-2
ENSG00000002746	ENSG00000054267	5.8E-3
ENSG00000044524	ENSG00000054392	1.5E-2
ENSG00000018236	ENSG00000054796	1.8E-2
ENSG00000044524	ENSG00000055147	1.9E-2
ENSG00000002746	ENSG00000055955	1.8E-3
ENSG00000002746	ENSG00000058335	5E-3
ENSG00000040731	ENSG00000058453	1.4E-2
ENSG00000047648	ENSG00000064205	1.6E-2
ENSG00000041515	ENSG00000065325	2.3E-2
ENSG00000002746	ENSG00000065600	2.3E-3
ENSG00000040731	ENSG00000065883	1.9E-2
ENSG00000009694	ENSG00000066056	1.3E-2
ENSG00000013297	ENSG00000066405	2E-2
ENSG00000048052	ENSG00000066923	3.5E-2
ENSG00000047648	ENSG00000067113	5.1E-3
ENSG00000002746	ENSG00000067191	6.3E-3
ENSG00000044524	ENSG00000067704	1.1E-2
ENSG00000067715	ENSG00000067798	2.3E-2
ENSG00000067715	ENSG00000067836	6E-3
ENSG00000044524	ENSG00000069696	3.4E-2
