# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000004838	2E-3
ENSG00000002746	ENSG00000004948	3.3E-3
ENSG00000002746	ENSG00000005379	2E-3
ENSG00000002746	ENSG00000005421	3.5E-3
ENSG00000002746	ENSG00000006116	1.1E-3
ENSG00000002746	ENSG00000006432	3.6E-3
ENSG00000002746	ENSG00000006534	4E-3
ENSG00000002746	ENSG00000006659	3.8E-4
ENSG00000002746	ENSG00000006695	3.9E-3
ENSG00000002746	ENSG00000007174	3.4E-3
ENSG00000002746	ENSG00000268013	3.9E-3
ENSG00000002746	ENSG00000008118	2.7E-3
ENSG00000005108	ENSG00000008311	3E-2
ENSG00000002746	ENSG00000008735	2E-3
ENSG00000002746	ENSG00000010310	1.9E-3
ENSG00000002746	ENSG00000010318	4.3E-3
ENSG00000002746	ENSG00000011083	3.4E-4
ENSG00000007174	ENSG00000011083	3.7E-3
ENSG00000002746	ENSG00000011332	9.3E-4
ENSG00000009694	ENSG00000011677	1.7E-2
ENSG00000002746	ENSG00000012504	2.1E-3
ENSG00000002746	ENSG00000012822	1.2E-3
ENSG00000002746	ENSG00000015413	1.6E-3
ENSG00000002746	ENSG00000015592	5.9E-4
ENSG00000013297	ENSG00000015592	4.1E-3
ENSG00000002746	ENSG00000016490	1.3E-3
ENSG00000002746	ENSG00000018280	4.4E-3
ENSG00000002746	ENSG00000019505	7.4E-4
ENSG00000002746	ENSG00000020256	3.1E-3
ENSG00000002746	ENSG00000021461	4.2E-3
ENSG00000002746	ENSG00000021488	7.4E-4
ENSG00000009694	ENSG00000021488	5.1E-3
ENSG00000002746	ENSG00000022355	2.1E-3
ENSG00000002746	ENSG00000022976	3.5E-3
ENSG00000009694	ENSG00000023892	1.5E-2
ENSG00000002746	ENSG00000025772	1.6E-3
ENSG00000002746	ENSG00000026559	3.1E-3
ENSG00000002746	ENSG00000027644	1.1E-3
ENSG00000002746	ENSG00000030304	3.8E-3
ENSG00000002746	ENSG00000037042	1.6E-3
ENSG00000002746	ENSG00000040487	2.2E-3
ENSG00000002746	ENSG00000040731	1.1E-3
ENSG00000018236	ENSG00000040731	6.5E-3
ENSG00000002746	ENSG00000041515	5.5E-4
ENSG00000002746	ENSG00000042304	2.4E-3
ENSG00000013297	ENSG00000042304	1.8E-2
ENSG00000002746	ENSG00000042832	1.7E-3
ENSG00000041515	ENSG00000043039	3.6E-3
ENSG00000002746	ENSG00000044012	1.4E-3
ENSG00000002746	ENSG00000046647	1.2E-3
ENSG00000041515	ENSG00000046647	2.2E-3
ENSG00000002746	ENSG00000047617	2.5E-3
ENSG00000002746	ENSG00000047936	2.1E-3
ENSG00000040731	ENSG00000048540	8.4E-3
ENSG00000002746	ENSG00000049192	1.7E-3
ENSG00000040731	ENSG00000049192	6.1E-3
ENSG00000018236	ENSG00000049239	1.5E-2
ENSG00000002746	ENSG00000050628	2.6E-3
ENSG00000041515	ENSG00000050730	4.7E-3
ENSG00000002746	ENSG00000052723	3.8E-3
ENSG00000002746	ENSG00000053108	1.8E-3
ENSG00000040731	ENSG00000053108	6.9E-3
ENSG00000041515	ENSG00000053108	3.2E-3
ENSG00000041515	ENSG00000053524	3.9E-3
ENSG00000018236	ENSG00000053702	1.5E-2
ENSG00000002746	ENSG00000054267	3.5E-3
ENSG00000041515	ENSG00000054796	4.9E-3
ENSG00000002746	ENSG00000055955	8.7E-4
ENSG00000044524	ENSG00000055955	8.2E-3
