# Gene_A	Gene_B	Weight
ENSG00000066032	ENSG00000150991	1.5E-2
ENSG00000078295	ENSG00000150991	1.5E-2
ENSG00000078328	ENSG00000150991	1.5E-2
ENSG00000099139	ENSG00000150991	1.5E-2
ENSG00000100154	ENSG00000150991	1.5E-2
ENSG00000105778	ENSG00000150991	1.5E-2
ENSG00000112232	ENSG00000150991	1.5E-2
ENSG00000112902	ENSG00000150991	1.5E-2
ENSG00000120594	ENSG00000150991	1.5E-2
ENSG00000123104	ENSG00000150991	1.5E-2
ENSG00000127603	ENSG00000150991	1.5E-2
ENSG00000128512	ENSG00000150991	1.5E-2
ENSG00000128815	ENSG00000150991	1.5E-2
ENSG00000131374	ENSG00000150991	1.5E-2
ENSG00000131558	ENSG00000150991	1.5E-2
ENSG00000132256	ENSG00000150991	1.5E-2
ENSG00000134516	ENSG00000150991	1.5E-2
ENSG00000138411	ENSG00000150991	1.5E-2
ENSG00000141510	ENSG00000150991	1.5E-2
ENSG00000145191	ENSG00000150991	1.5E-2
ENSG00000145362	ENSG00000150991	1.5E-2
ENSG00000145996	ENSG00000150991	1.5E-2
ENSG00000146143	ENSG00000150991	1.5E-2
ENSG00000146592	ENSG00000150991	1.5E-2
ENSG00000150760	ENSG00000150991	1.5E-2
