# Gene_A	Gene_B	Weight
ENSG00000013297	ENSG00000269849	1.2E-2
ENSG00000013297	ENSG00000016490	2.5E-2
ENSG00000002746	ENSG00000034971	4.1E-3
ENSG00000033122	ENSG00000034971	5.1E-3
ENSG00000005108	ENSG00000040731	3.6E-3
ENSG00000018236	ENSG00000040731	3.4E-3
ENSG00000021645	ENSG00000040731	3.7E-3
ENSG00000039139	ENSG00000040731	3.3E-3
ENSG00000040731	ENSG00000046889	2.5E-3
ENSG00000009694	ENSG00000047634	9.1E-3
ENSG00000040731	ENSG00000048545	3.8E-3
ENSG00000040731	ENSG00000049089	4.1E-3
ENSG00000047648	ENSG00000049323	1.3E-2
ENSG00000040731	ENSG00000262184	3.1E-3
ENSG00000040731	ENSG00000269002	3.3E-3
ENSG00000040731	ENSG00000269870	3.7E-3
ENSG00000040731	ENSG00000050628	3.1E-3
ENSG00000040731	ENSG00000053108	3.3E-3
ENSG00000040731	ENSG00000053747	3.8E-3
ENSG00000040731	ENSG00000054179	3.5E-3
ENSG00000040731	ENSG00000054803	3.4E-3
ENSG00000040731	ENSG00000055732	4.3E-3
ENSG00000040731	ENSG00000055813	3.6E-3
ENSG00000040731	ENSG00000057593	3.1E-3
ENSG00000046889	ENSG00000057593	3.5E-2
ENSG00000009694	ENSG00000057935	1.3E-2
ENSG00000040731	ENSG00000058091	3.4E-3
ENSG00000002746	ENSG00000058335	3.2E-2
ENSG00000040731	ENSG00000058404	4.2E-3
ENSG00000009694	ENSG00000059588	1.2E-2
ENSG00000040731	ENSG00000060709	3.1E-3
ENSG00000040731	ENSG00000060718	3.3E-3
ENSG00000055609	ENSG00000061273	1.8E-2
ENSG00000040731	ENSG00000061337	3.6E-3
ENSG00000047648	ENSG00000061918	1E-2
ENSG00000040731	ENSG00000063015	3.6E-3
ENSG00000040731	ENSG00000064042	3.5E-3
ENSG00000040731	ENSG00000064787	4.4E-3
ENSG00000040731	ENSG00000064835	2.4E-3
ENSG00000055609	ENSG00000065243	2.9E-2
ENSG00000042781	ENSG00000067208	1.4E-2
ENSG00000040731	ENSG00000067798	3.3E-3
ENSG00000040731	ENSG00000069431	3.7E-3
ENSG00000069667	ENSG00000070087	7.6E-3
ENSG00000069020	ENSG00000070718	2.1E-2
ENSG00000040731	ENSG00000070778	4.3E-3
ENSG00000040731	ENSG00000070808	3.5E-3
ENSG00000040731	ENSG00000071282	3.6E-3
ENSG00000039139	ENSG00000071677	6.8E-3
ENSG00000040731	ENSG00000072041	3.5E-3
ENSG00000040731	ENSG00000072133	3.2E-3
ENSG00000042781	ENSG00000072182	1.6E-2
ENSG00000047648	ENSG00000072422	1.3E-2
ENSG00000048052	ENSG00000072832	1.1E-2
ENSG00000040731	ENSG00000073008	3.9E-3
ENSG00000009694	ENSG00000073605	2.4E-2
ENSG00000042781	ENSG00000074771	1.5E-2
ENSG00000040731	ENSG00000074803	3.5E-3
ENSG00000040731	ENSG00000075223	3E-3
ENSG00000040731	ENSG00000271760	3.6E-3
ENSG00000040731	ENSG00000075388	3E-3
ENSG00000040731	ENSG00000075785	2.8E-3
ENSG00000040731	ENSG00000075790	2.6E-3
ENSG00000002746	ENSG00000076258	4.3E-3
ENSG00000075884	ENSG00000077254	1.1E-2
ENSG00000040731	ENSG00000077522	3.8E-3
ENSG00000040731	ENSG00000077782	3.8E-3
ENSG00000040731	ENSG00000262532	2E-3
ENSG00000040731	ENSG00000077942	4.3E-3
ENSG00000040731	ENSG00000077943	3.9E-3
ENSG00000040731	ENSG00000078053	1.6E-3
ENSG00000040731	ENSG00000078114	3.5E-3
ENSG00000075884	ENSG00000078304	1.1E-2
