# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006788	1.7E-2
ENSG00000002746	ENSG00000007314	1.4E-2
ENSG00000005108	ENSG00000268013	1.5E-2
ENSG00000005108	ENSG00000009694	9.9E-3
ENSG00000007174	ENSG00000027644	6.3E-3
ENSG00000009694	ENSG00000031003	1.1E-2
ENSG00000009694	ENSG00000033122	1.1E-2
ENSG00000013297	ENSG00000036530	1.4E-2
ENSG00000021645	ENSG00000036530	1.2E-2
ENSG00000039139	ENSG00000043355	2.6E-2
ENSG00000009694	ENSG00000046774	8.5E-3
ENSG00000044524	ENSG00000269380	1.5E-2
ENSG00000002746	ENSG00000049283	9.9E-3
ENSG00000007174	ENSG00000269870	5.4E-3
ENSG00000047617	ENSG00000051341	7.6E-3
ENSG00000005108	ENSG00000053438	9.7E-3
ENSG00000007174	ENSG00000054654	2.1E-2
ENSG00000042781	ENSG00000054690	1.8E-2
ENSG00000041515	ENSG00000057149	6.4E-3
ENSG00000005108	ENSG00000057252	1.9E-2
ENSG00000033122	ENSG00000062038	9.3E-3
ENSG00000007174	ENSG00000063245	9.6E-3
ENSG00000048471	ENSG00000064201	9.4E-3
ENSG00000060718	ENSG00000065320	4.8E-3
ENSG00000047648	ENSG00000066032	1.7E-2
ENSG00000048471	ENSG00000066322	6E-3
ENSG00000066032	ENSG00000066382	1.8E-2
ENSG00000040731	ENSG00000268579	1.5E-2
ENSG00000002746	ENSG00000067365	1.6E-2
ENSG00000041515	ENSG00000067646	2.4E-2
ENSG00000013297	ENSG00000068903	1.5E-2
ENSG00000009694	ENSG00000069206	5.1E-3
ENSG00000039139	ENSG00000069696	1.1E-2
ENSG00000047617	ENSG00000069764	5.5E-3
ENSG00000048471	ENSG00000070366	3.6E-3
ENSG00000067798	ENSG00000071246	1.4E-2
ENSG00000048052	ENSG00000071677	5.8E-3
ENSG00000069020	ENSG00000073605	5.4E-3
ENSG00000047617	ENSG00000074803	7.3E-3
ENSG00000075213	ENSG00000075290	2.1E-2
ENSG00000021645	ENSG00000271760	1.2E-2
ENSG00000048471	ENSG00000075399	4.3E-3
ENSG00000067715	ENSG00000075461	1.7E-2
ENSG00000042781	ENSG00000075891	1.5E-2
ENSG00000048471	ENSG00000076344	6.2E-3
ENSG00000075884	ENSG00000272879	7.2E-3
ENSG00000047648	ENSG00000077279	1.8E-2
ENSG00000066032	ENSG00000077279	1.6E-2
ENSG00000038945	ENSG00000077616	7.5E-3
ENSG00000044524	ENSG00000077616	7E-3
ENSG00000038945	ENSG00000077943	1.9E-2
ENSG00000060718	ENSG00000077984	1.8E-2
ENSG00000009694	ENSG00000078114	6.4E-3
ENSG00000044524	ENSG00000078399	1.8E-2
ENSG00000038945	ENSG00000078725	1.3E-2
ENSG00000047648	ENSG00000079101	2E-2
ENSG00000048471	ENSG00000079263	6.6E-3
ENSG00000047617	ENSG00000079335	9.7E-3
ENSG00000067798	ENSG00000079691	1.2E-2
ENSG00000009694	ENSG00000081052	1.2E-2
ENSG00000042781	ENSG00000081059	1.5E-2
ENSG00000039139	ENSG00000081479	2.3E-2
ENSG00000007174	ENSG00000082014	8.9E-3
ENSG00000075884	ENSG00000082074	1.5E-2
ENSG00000048052	ENSG00000082175	1.8E-2
ENSG00000078328	ENSG00000082293	1.5E-2
ENSG00000047617	ENSG00000082482	4E-3
ENSG00000055609	ENSG00000082684	1.2E-2
ENSG00000069667	ENSG00000083223	1.4E-2
ENSG00000048471	ENSG00000083838	5.6E-3
ENSG00000047617	ENSG00000273439	6.9E-3
ENSG00000047648	ENSG00000084693	1.9E-2
ENSG00000069020	ENSG00000085514	7.5E-3
ENSG00000069667	ENSG00000085871	1.6E-2
ENSG00000039139	ENSG00000086289	1.2E-2
ENSG00000007174	ENSG00000086506	6.5E-3
ENSG00000048052	ENSG00000086717	2E-2
ENSG00000013297	ENSG00000086967	8E-3
ENSG00000075213	ENSG00000087258	1.7E-2
ENSG00000038945	ENSG00000087495	1.4E-2
ENSG00000081803	ENSG00000088782	1.2E-2
ENSG00000058091	ENSG00000089057	1.4E-2
ENSG00000048471	ENSG00000090238	3.5E-3
ENSG00000067715	ENSG00000090932	1.5E-2
ENSG00000013297	ENSG00000090971	1.3E-2
ENSG00000048471	ENSG00000090975	6.7E-3
ENSG00000041515	ENSG00000091181	1.8E-2
ENSG00000041515	ENSG00000091428	1.6E-2
ENSG00000058091	ENSG00000091972	1.4E-2
ENSG00000071909	ENSG00000092054	1.5E-2
ENSG00000082293	ENSG00000092054	1.2E-2
ENSG00000081803	ENSG00000092345	1.6E-2
ENSG00000041515	ENSG00000093217	1.7E-2
ENSG00000047617	ENSG00000262993	3.2E-3
ENSG00000039139	ENSG00000096060	1.9E-2
ENSG00000069667	ENSG00000096060	2.4E-2
