# Gene_A	Gene_B	Weight
ENSG00000048052	ENSG00000058673	2.7E-1
ENSG00000048052	ENSG00000088325	2.7E-1
ENSG00000048052	ENSG00000102900	1.9E-1
ENSG00000048052	ENSG00000108055	1.3E-1
ENSG00000048052	ENSG00000111641	1.9E-1
ENSG00000048052	ENSG00000120802	1.9E-1
ENSG00000048052	ENSG00000145216	2.7E-1
ENSG00000048052	ENSG00000148773	2.7E-1
ENSG00000048052	ENSG00000158941	2.7E-1
ENSG00000048052	ENSG00000160710	2.7E-1
ENSG00000159216	ENSG00000163517	9.3E-2
ENSG00000048052	ENSG00000180198	2.7E-1
ENSG00000048052	ENSG00000184897	1.9E-1
ENSG00000048052	ENSG00000198900	2.7E-1
ENSG00000048052	ENSG00000239306	1.9E-1
ENSG00000048052	ENSG00000242372	2.7E-1
