# Gene_A	Gene_B	Weight
ENSG00000018236	ENSG00000020181	8.8E-3
ENSG00000021645	ENSG00000029639	1.9E-2
ENSG00000005108	ENSG00000046889	1.9E-2
ENSG00000041515	ENSG00000048540	1.7E-2
ENSG00000048471	ENSG00000049860	1.1E-2
ENSG00000048052	ENSG00000050344	9E-3
ENSG00000033122	ENSG00000055957	1.5E-2
ENSG00000041515	ENSG00000056998	4.8E-3
ENSG00000005108	ENSG00000057704	2.2E-2
ENSG00000048471	ENSG00000060982	1.8E-2
ENSG00000038945	ENSG00000066294	2.3E-2
ENSG00000005108	ENSG00000066629	8.5E-3
ENSG00000060718	ENSG00000067836	3.1E-3
ENSG00000067715	ENSG00000067836	5.6E-3
ENSG00000044524	ENSG00000068976	2E-2
ENSG00000005108	ENSG00000069122	5.5E-3
ENSG00000013297	ENSG00000069702	8.6E-3
ENSG00000055609	ENSG00000070269	2.5E-2
ENSG00000041515	ENSG00000269216	1.4E-2
ENSG00000040731	ENSG00000071203	2.1E-2
ENSG00000007174	ENSG00000072182	1.8E-2
ENSG00000041515	ENSG00000072657	9.4E-3
ENSG00000048471	ENSG00000072694	8E-3
ENSG00000007174	ENSG00000073067	5.8E-3
ENSG00000072657	ENSG00000073605	9.1E-3
ENSG00000042781	ENSG00000073754	2.2E-2
ENSG00000005108	ENSG00000074590	1E-2
ENSG00000047648	ENSG00000074590	1.2E-2
ENSG00000041515	ENSG00000075213	1.6E-2
ENSG00000072657	ENSG00000075239	1.4E-2
ENSG00000072657	ENSG00000075790	9.8E-3
ENSG00000041515	ENSG00000076555	9.5E-3
ENSG00000072657	ENSG00000076555	7.2E-3
ENSG00000075884	ENSG00000076641	9E-3
ENSG00000060718	ENSG00000076716	8.8E-3
ENSG00000018236	ENSG00000077063	2.2E-2
ENSG00000058091	ENSG00000077063	1.6E-2
ENSG00000067798	ENSG00000077063	1.7E-2
ENSG00000055609	ENSG00000077097	6.3E-3
ENSG00000060718	ENSG00000077152	1.9E-3
ENSG00000067798	ENSG00000077264	5.8E-3
ENSG00000069667	ENSG00000077264	5.6E-3
ENSG00000038945	ENSG00000077585	7.8E-3
ENSG00000039139	ENSG00000079335	3E-2
ENSG00000046889	ENSG00000079337	2E-2
ENSG00000047648	ENSG00000233280	1E-2
ENSG00000041515	ENSG00000080493	1.8E-2
ENSG00000072657	ENSG00000080493	1.5E-2
ENSG00000055609	ENSG00000081019	2.4E-2
ENSG00000075884	ENSG00000262418	1.2E-2
ENSG00000047617	ENSG00000081248	1.7E-2
ENSG00000075884	ENSG00000081320	1.2E-2
ENSG00000021645	ENSG00000081479	1.6E-2
ENSG00000075884	ENSG00000082074	8.6E-3
ENSG00000072657	ENSG00000082146	1.1E-2
ENSG00000060718	ENSG00000082196	7.9E-3
ENSG00000075884	ENSG00000083457	1E-2
ENSG00000072657	ENSG00000083720	1.3E-2
ENSG00000038945	ENSG00000083782	1.4E-2
ENSG00000060718	ENSG00000083782	8.2E-3
ENSG00000069020	ENSG00000084636	1.3E-2
ENSG00000041515	ENSG00000084674	2.1E-2
ENSG00000072657	ENSG00000084674	1.5E-2
ENSG00000005108	ENSG00000085276	2.2E-2
ENSG00000038945	ENSG00000085514	1.2E-2
ENSG00000009694	ENSG00000085741	1.5E-2
ENSG00000039139	ENSG00000085831	3E-2
ENSG00000067715	ENSG00000272939	1.1E-2
ENSG00000047617	ENSG00000087250	1.3E-2
ENSG00000048471	ENSG00000087303	1.3E-2
ENSG00000072657	ENSG00000087884	1.2E-2
ENSG00000078328	ENSG00000270886	1E-2
ENSG00000060718	ENSG00000088325	1.9E-3
ENSG00000069020	ENSG00000088543	2.9E-2
ENSG00000039139	ENSG00000088881	1.3E-2
ENSG00000081803	ENSG00000089289	1.2E-2
ENSG00000038945	ENSG00000090382	1.6E-2
ENSG00000060718	ENSG00000090889	3E-3
ENSG00000044524	ENSG00000091482	1.4E-2
ENSG00000071909	ENSG00000091482	1.1E-2
ENSG00000002746	ENSG00000091536	5.6E-3
ENSG00000007174	ENSG00000091536	5.5E-3
ENSG00000078328	ENSG00000091536	6.1E-3
ENSG00000083067	ENSG00000091536	5.9E-3
ENSG00000046889	ENSG00000091844	1.7E-2
ENSG00000086289	ENSG00000091986	5.7E-3
ENSG00000091656	ENSG00000091986	7.9E-3
ENSG00000044524	ENSG00000092054	1.7E-2
ENSG00000071909	ENSG00000092054	1.6E-2
ENSG00000082293	ENSG00000092377	2.2E-2
ENSG00000009694	ENSG00000092607	1.3E-2
ENSG00000013297	ENSG00000092964	6.5E-3
ENSG00000069020	ENSG00000092964	4.6E-3
ENSG00000067715	ENSG00000092978	2.4E-2
ENSG00000075884	ENSG00000093072	8.3E-3
ENSG00000013297	ENSG00000094963	1.7E-2
ENSG00000072657	ENSG00000095203	1.2E-2
ENSG00000060718	ENSG00000095383	1.1E-2
ENSG00000071909	ENSG00000096006	2.4E-2
ENSG00000066032	ENSG00000096088	3.1E-2
