# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000005421	1.3E-2
ENSG00000002746	ENSG00000006468	1.3E-2
ENSG00000002746	ENSG00000006638	1.3E-2
ENSG00000005108	ENSG00000011083	5.3E-3
ENSG00000007174	ENSG00000011083	5.6E-3
ENSG00000002746	ENSG00000016602	1E-2
ENSG00000018236	ENSG00000021488	2.1E-3
ENSG00000002746	ENSG00000021826	1.2E-2
ENSG00000005108	ENSG00000038295	5E-3
ENSG00000018236	ENSG00000038295	1.2E-3
ENSG00000021645	ENSG00000038295	5E-3
ENSG00000005108	ENSG00000041515	3.6E-3
ENSG00000007174	ENSG00000041515	3.6E-3
ENSG00000021645	ENSG00000041515	3.7E-3
ENSG00000038945	ENSG00000041515	2.5E-3
ENSG00000018236	ENSG00000042813	1E-2
ENSG00000041515	ENSG00000043591	2.1E-3
ENSG00000041515	ENSG00000044012	1E-3
ENSG00000041515	ENSG00000044524	3.7E-3
ENSG00000018236	ENSG00000046653	1.1E-2
ENSG00000041515	ENSG00000047230	2.1E-3
ENSG00000041515	ENSG00000047936	5.7E-4
ENSG00000041515	ENSG00000048545	3.1E-3
ENSG00000040731	ENSG00000049089	5.7E-3
ENSG00000041515	ENSG00000262184	3.6E-3
ENSG00000041515	ENSG00000050628	3.4E-3
ENSG00000041515	ENSG00000051180	3E-3
ENSG00000040731	ENSG00000051341	9.1E-3
ENSG00000041515	ENSG00000052723	3.1E-3
ENSG00000002746	ENSG00000053108	1.1E-2
ENSG00000041515	ENSG00000056661	3.5E-3
ENSG00000018236	ENSG00000057294	1.1E-2
ENSG00000041515	ENSG00000057294	3.7E-3
ENSG00000018236	ENSG00000057468	5E-3
ENSG00000041515	ENSG00000057468	1.6E-3
ENSG00000041515	ENSG00000057593	9.8E-4
ENSG00000041515	ENSG00000058453	3.1E-3
ENSG00000040731	ENSG00000060709	8.3E-3
ENSG00000041515	ENSG00000060718	3.7E-3
ENSG00000041515	ENSG00000060982	3.6E-3
ENSG00000041515	ENSG00000061337	3.7E-3
ENSG00000041515	ENSG00000062038	1.1E-3
ENSG00000002746	ENSG00000064199	8.2E-3
ENSG00000041515	ENSG00000064655	7.3E-4
ENSG00000041515	ENSG00000064692	5.9E-4
ENSG00000041515	ENSG00000064787	3.6E-3
ENSG00000021645	ENSG00000064835	8.8E-3
ENSG00000041515	ENSG00000064835	7E-4
ENSG00000047648	ENSG00000064835	7.1E-3
ENSG00000041515	ENSG00000064989	3.7E-3
ENSG00000002746	ENSG00000065328	8.6E-3
ENSG00000009694	ENSG00000065559	1.7E-2
