# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005339	1.9E-2
ENSG00000002746	ENSG00000006659	2.7E-3
ENSG00000009694	ENSG00000011590	6.4E-3
ENSG00000021645	ENSG00000036565	1.2E-2
ENSG00000018236	ENSG00000040487	5.9E-3
ENSG00000040731	ENSG00000042832	3.7E-3
ENSG00000040731	ENSG00000044524	5E-3
ENSG00000002746	ENSG00000046889	2E-2
ENSG00000038945	ENSG00000047621	1.5E-2
ENSG00000040731	ENSG00000047648	5.7E-3
ENSG00000041515	ENSG00000047648	3E-2
ENSG00000041515	ENSG00000047936	6.4E-3
ENSG00000040731	ENSG00000049239	5.9E-3
ENSG00000041515	ENSG00000051382	3.7E-2
ENSG00000048052	ENSG00000054356	2.1E-2
ENSG00000040731	ENSG00000057149	7E-3
ENSG00000040731	ENSG00000058335	8.2E-3
ENSG00000041515	ENSG00000060140	3E-2
ENSG00000040731	ENSG00000060709	5.5E-3
ENSG00000040731	ENSG00000060982	6.9E-3
ENSG00000048471	ENSG00000060982	9.9E-3
ENSG00000005108	ENSG00000061918	2.1E-2
ENSG00000040731	ENSG00000062524	6.8E-3
ENSG00000040731	ENSG00000064201	2.3E-3
ENSG00000047617	ENSG00000064201	1E-2
ENSG00000047648	ENSG00000064201	9.6E-3
ENSG00000040731	ENSG00000065600	2.4E-3
ENSG00000040731	ENSG00000065609	3.7E-3
ENSG00000060709	ENSG00000065609	1.5E-2
ENSG00000048471	ENSG00000065618	7.1E-3
ENSG00000040731	ENSG00000066405	7.1E-3
ENSG00000005108	ENSG00000066629	2.1E-2
ENSG00000067715	ENSG00000067955	2.2E-2
ENSG00000041515	ENSG00000068137	2.5E-2
ENSG00000048052	ENSG00000068383	1.9E-2
ENSG00000042781	ENSG00000069018	5.2E-3
ENSG00000047648	ENSG00000069018	4.3E-3
ENSG00000048471	ENSG00000069018	1.6E-3
ENSG00000067798	ENSG00000069018	4.3E-3
ENSG00000048471	ENSG00000069206	8E-3
ENSG00000040731	ENSG00000069424	6.4E-3
ENSG00000069667	ENSG00000070018	2E-2
ENSG00000069020	ENSG00000070081	1.2E-2
ENSG00000009694	ENSG00000070190	7.1E-3
ENSG00000069667	ENSG00000070190	6.8E-3
ENSG00000040731	ENSG00000070808	6.1E-3
ENSG00000048471	ENSG00000070915	4.9E-3
ENSG00000067715	ENSG00000269668	7.8E-3
ENSG00000007174	ENSG00000071677	3.9E-3
ENSG00000038945	ENSG00000071677	2E-3
ENSG00000040731	ENSG00000072041	3.3E-3
ENSG00000067798	ENSG00000072041	1.8E-2
ENSG00000060718	ENSG00000072110	1.8E-2
ENSG00000040731	ENSG00000072133	7E-3
ENSG00000041515	ENSG00000072182	2E-2
ENSG00000040731	ENSG00000072364	5.6E-3
ENSG00000005108	ENSG00000072657	2.2E-2
ENSG00000048052	ENSG00000072832	1.2E-2
ENSG00000066032	ENSG00000073067	1.4E-2
ENSG00000048471	ENSG00000073464	1E-2
ENSG00000069667	ENSG00000073614	9.5E-3
ENSG00000040731	ENSG00000073670	5E-3
ENSG00000021645	ENSG00000073737	1.7E-2
ENSG00000042781	ENSG00000074317	3.4E-2
ENSG00000021645	ENSG00000074416	2.1E-2
ENSG00000044524	ENSG00000074582	1.5E-2
ENSG00000060718	ENSG00000074590	9.4E-3
ENSG00000009694	ENSG00000074771	1.3E-2
ENSG00000048471	ENSG00000075290	3.3E-3
ENSG00000018236	ENSG00000075426	2.2E-2
ENSG00000040731	ENSG00000075651	6.1E-3
ENSG00000069020	ENSG00000075886	1.5E-2
ENSG00000040731	ENSG00000076258	2.6E-3
ENSG00000047617	ENSG00000076258	1.2E-2
ENSG00000060709	ENSG00000076258	9.4E-3
ENSG00000075213	ENSG00000076770	6.8E-3
ENSG00000040731	ENSG00000076864	5.9E-3
ENSG00000021645	ENSG00000077080	1.4E-2
ENSG00000040731	ENSG00000077080	3E-3
ENSG00000047617	ENSG00000077264	8.7E-3
ENSG00000038945	ENSG00000077420	2.5E-2
ENSG00000075213	ENSG00000077420	6.2E-3
ENSG00000009694	ENSG00000262532	2.8E-2
ENSG00000075884	ENSG00000077984	5E-3
ENSG00000060718	ENSG00000078098	8.5E-3
ENSG00000040731	ENSG00000078142	5E-3
ENSG00000075884	ENSG00000078596	6.3E-3
ENSG00000005108	ENSG00000078814	2E-2
ENSG00000075213	ENSG00000078900	3.1E-3
ENSG00000040731	ENSG00000079112	4.6E-3
ENSG00000075884	ENSG00000079263	3.2E-3
ENSG00000042781	ENSG00000079841	6.3E-3
ENSG00000048471	ENSG00000079841	2E-3
ENSG00000075213	ENSG00000079841	1.6E-3
ENSG00000048471	ENSG00000080511	6.8E-3
ENSG00000075213	ENSG00000080511	5.2E-3
ENSG00000060718	ENSG00000080573	1.9E-2
ENSG00000048052	ENSG00000080644	2.4E-2
ENSG00000078328	ENSG00000080802	1.1E-2
ENSG00000005108	ENSG00000080910	1.5E-2
ENSG00000038945	ENSG00000080910	1.5E-2
ENSG00000040731	ENSG00000081148	4E-3
ENSG00000040731	ENSG00000081177	3.2E-3
ENSG00000079841	ENSG00000081181	7.4E-3
ENSG00000075884	ENSG00000262418	3.9E-3
ENSG00000075213	ENSG00000081248	3.9E-3
ENSG00000079841	ENSG00000081248	3.7E-3
ENSG00000075884	ENSG00000081320	7.4E-3
ENSG00000075213	ENSG00000081985	6.5E-3
ENSG00000075884	ENSG00000082074	8.6E-3
ENSG00000021645	ENSG00000082175	1.3E-2
ENSG00000060718	ENSG00000082196	2E-2
ENSG00000066032	ENSG00000082269	2.3E-2
ENSG00000048471	ENSG00000082556	7.3E-3
ENSG00000082293	ENSG00000082929	2.3E-2
