# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000005249	8E-3
ENSG00000005108	ENSG00000005339	1.6E-2
ENSG00000021645	ENSG00000022267	9.7E-3
ENSG00000007174	ENSG00000027644	1.1E-2
ENSG00000018236	ENSG00000040731	1.5E-2
ENSG00000002746	ENSG00000042813	9E-3
ENSG00000005108	ENSG00000044524	1.9E-2
ENSG00000018236	ENSG00000044524	1.7E-2
ENSG00000013297	ENSG00000046653	1.1E-2
ENSG00000005108	ENSG00000048540	5.6E-3
ENSG00000018236	ENSG00000048540	6.1E-3
ENSG00000046889	ENSG00000048540	7.3E-3
ENSG00000033122	ENSG00000049089	2.4E-2
ENSG00000048052	ENSG00000049323	1.9E-2
ENSG00000021645	ENSG00000053254	2.4E-2
ENSG00000047617	ENSG00000056291	2E-2
ENSG00000021645	ENSG00000058272	7E-3
ENSG00000048052	ENSG00000058272	9.5E-3
ENSG00000021645	ENSG00000058668	8.1E-3
ENSG00000055609	ENSG00000058673	9.3E-3
ENSG00000009694	ENSG00000058799	5.3E-3
ENSG00000007174	ENSG00000060566	4.7E-3
ENSG00000038945	ENSG00000066336	1.1E-2
ENSG00000009694	ENSG00000066926	1.4E-2
ENSG00000005108	ENSG00000067798	2E-2
ENSG00000048052	ENSG00000068697	1.1E-2
ENSG00000047648	ENSG00000068784	9E-3
ENSG00000013297	ENSG00000069702	5.8E-3
ENSG00000046889	ENSG00000069702	5.4E-3
ENSG00000069020	ENSG00000069702	5.5E-3
ENSG00000009694	ENSG00000069974	1.2E-2
ENSG00000069020	ENSG00000070404	6E-3
ENSG00000021645	ENSG00000071205	4.8E-3
ENSG00000042781	ENSG00000072041	2.1E-2
ENSG00000018236	ENSG00000072422	1.8E-2
ENSG00000067798	ENSG00000072422	2.6E-2
ENSG00000005108	ENSG00000072657	5.5E-3
ENSG00000018236	ENSG00000072657	6E-3
ENSG00000044524	ENSG00000072657	6.7E-3
ENSG00000046889	ENSG00000072657	7.3E-3
ENSG00000038945	ENSG00000072694	1E-2
ENSG00000021645	ENSG00000072952	1.1E-2
ENSG00000021645	ENSG00000075073	1E-2
ENSG00000021645	ENSG00000075213	1.4E-2
ENSG00000055609	ENSG00000075407	1.3E-2
ENSG00000048052	ENSG00000076716	2.1E-2
ENSG00000005108	ENSG00000077063	6.2E-3
ENSG00000018236	ENSG00000077063	6.3E-3
ENSG00000067798	ENSG00000077063	7.3E-3
ENSG00000072657	ENSG00000077063	2.6E-3
ENSG00000066032	ENSG00000077522	9.5E-3
ENSG00000072657	ENSG00000077616	8.1E-3
ENSG00000055609	ENSG00000263001	7.4E-3
ENSG00000009694	ENSG00000078018	2.5E-2
ENSG00000075213	ENSG00000078053	7.3E-3
ENSG00000060718	ENSG00000078098	1.5E-2
ENSG00000072657	ENSG00000078142	6.6E-3
ENSG00000072657	ENSG00000078328	7.7E-3
ENSG00000072657	ENSG00000078549	8.9E-3
ENSG00000072657	ENSG00000078725	6.8E-3
ENSG00000041515	ENSG00000078804	9.8E-3
ENSG00000018236	ENSG00000079150	1.5E-2
ENSG00000044524	ENSG00000079150	1.8E-2
ENSG00000066032	ENSG00000079393	9.5E-3
ENSG00000039139	ENSG00000080298	1.2E-2
ENSG00000033122	ENSG00000080572	2E-2
ENSG00000066032	ENSG00000080644	2.1E-2
ENSG00000079841	ENSG00000080709	1.1E-2
ENSG00000046889	ENSG00000080910	8E-3
ENSG00000042781	ENSG00000081800	1.6E-2
ENSG00000072657	ENSG00000272633	8.4E-3
ENSG00000071909	ENSG00000081985	2.2E-2
ENSG00000075213	ENSG00000082293	1.3E-2
ENSG00000072657	ENSG00000082397	5.5E-3
ENSG00000060718	ENSG00000082482	3E-2
ENSG00000047648	ENSG00000083123	1.5E-2
ENSG00000079841	ENSG00000083123	1.3E-2
ENSG00000072657	ENSG00000083782	7.3E-3
ENSG00000033122	ENSG00000084628	1.3E-2
ENSG00000072657	ENSG00000085433	2.9E-3
ENSG00000078295	ENSG00000085433	8.1E-3
ENSG00000009694	ENSG00000085465	1.4E-2
ENSG00000067715	ENSG00000085788	1.4E-2
ENSG00000081803	ENSG00000085832	2E-2
ENSG00000039139	ENSG00000086205	5.4E-3
ENSG00000041515	ENSG00000086289	1.2E-2
ENSG00000085276	ENSG00000272939	1.5E-2
ENSG00000058091	ENSG00000086619	2.6E-2
ENSG00000085276	ENSG00000086696	1.7E-2
ENSG00000067715	ENSG00000267229	2E-2
ENSG00000060718	ENSG00000086991	2.5E-2
ENSG00000086289	ENSG00000087053	1.9E-2
ENSG00000060718	ENSG00000087116	2.1E-2
ENSG00000072657	ENSG00000087303	1.8E-3
ENSG00000047648	ENSG00000087338	6.5E-3
ENSG00000075213	ENSG00000087494	1.7E-2
ENSG00000058091	ENSG00000088035	5.2E-3
ENSG00000081803	ENSG00000088035	5.9E-3
ENSG00000021645	ENSG00000260587	8.9E-3
ENSG00000067715	ENSG00000260587	1.2E-2
ENSG00000038945	ENSG00000088827	1.8E-2
