# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000007372	7.7E-3
ENSG00000009694	ENSG00000012232	1.1E-2
ENSG00000007174	ENSG00000015676	1.1E-2
ENSG00000005108	ENSG00000016490	1.2E-2
ENSG00000013297	ENSG00000267867	4.5E-3
ENSG00000009694	ENSG00000019169	6.9E-3
ENSG00000018236	ENSG00000038210	1.9E-2
ENSG00000021645	ENSG00000048462	1.8E-2
ENSG00000021645	ENSG00000049323	1.3E-2
ENSG00000047617	ENSG00000049323	1.2E-2
ENSG00000007174	ENSG00000269870	1.5E-2
ENSG00000009694	ENSG00000050767	6.4E-3
ENSG00000048052	ENSG00000053108	9.6E-3
ENSG00000021645	ENSG00000058404	8.9E-3
ENSG00000038945	ENSG00000060718	1.7E-2
ENSG00000038945	ENSG00000060982	1.8E-2
ENSG00000060718	ENSG00000060982	1.4E-2
ENSG00000002746	ENSG00000061492	1.1E-2
ENSG00000007174	ENSG00000063245	8.1E-3
ENSG00000005108	ENSG00000064652	7.4E-3
ENSG00000013297	ENSG00000065534	1.7E-2
ENSG00000013297	ENSG00000065618	2.3E-2
ENSG00000007174	ENSG00000069188	1.2E-2
ENSG00000048471	ENSG00000070785	7.3E-3
ENSG00000066032	ENSG00000071203	1.1E-2
ENSG00000005108	ENSG00000071242	1.1E-2
ENSG00000048052	ENSG00000072163	9.4E-3
ENSG00000013297	ENSG00000072952	1.1E-2
ENSG00000013297	ENSG00000073282	1.7E-2
ENSG00000048471	ENSG00000074590	1.3E-2
ENSG00000060718	ENSG00000074590	1.2E-2
ENSG00000055609	ENSG00000075413	8.3E-3
ENSG00000069667	ENSG00000075568	5.8E-3
ENSG00000013297	ENSG00000075651	1.8E-2
ENSG00000044524	ENSG00000075673	1.3E-2
ENSG00000055609	ENSG00000075790	1.1E-2
ENSG00000067798	ENSG00000076716	1.6E-2
ENSG00000002746	ENSG00000077080	1.3E-2
ENSG00000013297	ENSG00000077279	1.6E-2
ENSG00000060718	ENSG00000077549	4E-3
ENSG00000002746	ENSG00000078328	1.9E-2
ENSG00000058091	ENSG00000078579	8.3E-3
ENSG00000038945	ENSG00000079215	1.4E-2
ENSG00000075884	ENSG00000079263	1.5E-2
ENSG00000067715	ENSG00000079841	2.3E-2
ENSG00000009694	ENSG00000080007	8.3E-3
ENSG00000007174	ENSG00000080031	9.3E-3
ENSG00000041515	ENSG00000080224	1.2E-2
ENSG00000009694	ENSG00000080293	4.4E-3
ENSG00000041515	ENSG00000080618	6.9E-3
ENSG00000078295	ENSG00000080618	7.5E-3
ENSG00000080224	ENSG00000080618	4.1E-3
ENSG00000009694	ENSG00000080822	1E-2
ENSG00000069667	ENSG00000081059	1.8E-2
ENSG00000075884	ENSG00000081059	1.2E-2
ENSG00000075884	ENSG00000262418	1.6E-2
ENSG00000040731	ENSG00000082014	1E-2
ENSG00000069020	ENSG00000082014	1.8E-2
ENSG00000067715	ENSG00000082512	1.2E-2
ENSG00000069667	ENSG00000083097	8.2E-3
ENSG00000033122	ENSG00000083782	1.4E-2
ENSG00000080224	ENSG00000083782	6.6E-3
ENSG00000033122	ENSG00000084453	2.2E-2
ENSG00000039139	ENSG00000084628	1.9E-2
ENSG00000069667	ENSG00000084636	9.7E-3
ENSG00000081803	ENSG00000085662	1.2E-2
ENSG00000002746	ENSG00000086159	1.7E-2
ENSG00000002746	ENSG00000086570	1.5E-2
ENSG00000078328	ENSG00000086570	1.9E-2
ENSG00000009694	ENSG00000086967	6.3E-3
ENSG00000058091	ENSG00000087074	1.2E-2
ENSG00000007174	ENSG00000087250	1.4E-2
ENSG00000072657	ENSG00000087589	1.4E-2
ENSG00000048052	ENSG00000088320	7.9E-3
ENSG00000066032	ENSG00000088320	8.6E-3
ENSG00000042781	ENSG00000089163	1E-2
ENSG00000069020	ENSG00000089558	8.7E-3
ENSG00000069020	ENSG00000089692	1.4E-2
ENSG00000042781	ENSG00000090402	8.1E-3
ENSG00000082293	ENSG00000090402	5.8E-3
ENSG00000040731	ENSG00000090512	7.8E-3
ENSG00000081853	ENSG00000090674	1.8E-2
ENSG00000080224	ENSG00000091128	1.2E-2
ENSG00000047648	ENSG00000091129	7.9E-3
ENSG00000048471	ENSG00000091136	1.4E-2
ENSG00000040731	ENSG00000091157	1.2E-2
ENSG00000085276	ENSG00000091583	8.3E-3
ENSG00000058091	ENSG00000091664	1.3E-2
ENSG00000005108	ENSG00000091972	2E-2
ENSG00000033122	ENSG00000092054	1.7E-2
ENSG00000060718	ENSG00000095383	1.6E-2
ENSG00000040731	ENSG00000095574	1.5E-2
ENSG00000013297	ENSG00000095637	1.7E-2
ENSG00000038945	ENSG00000095970	1.8E-2
ENSG00000060718	ENSG00000095970	1.4E-2
ENSG00000013297	ENSG00000099139	1.9E-2
ENSG00000039139	ENSG00000099812	1.5E-2
ENSG00000067715	ENSG00000099812	1.8E-2
ENSG00000060718	ENSG00000099953	2E-2
ENSG00000009694	ENSG00000100053	1.1E-2
ENSG00000060718	ENSG00000100097	6.1E-3
ENSG00000009694	ENSG00000100156	7.3E-3
ENSG00000099139	ENSG00000100285	2.3E-2
ENSG00000069667	ENSG00000100288	2E-2
ENSG00000042781	ENSG00000100341	7.4E-3
ENSG00000007174	ENSG00000100362	1.2E-2
ENSG00000100154	ENSG00000100417	1.3E-2
