# Gene_A	Gene_B	Weight
ENSG00000100154	ENSG00000106479	7.1E-1
ENSG00000081803	ENSG00000145794	2.2E-1
ENSG00000005108	ENSG00000151693	1E0
ENSG00000127603	ENSG00000152910	1.1E-1
ENSG00000127603	ENSG00000174469	1.5E-1
ENSG00000155093	ENSG00000175216	1E0
ENSG00000041515	ENSG00000179915	5.4E-1
ENSG00000127603	ENSG00000179915	1E-1
ENSG00000133401	ENSG00000179915	5.4E-1
ENSG00000177103	ENSG00000187391	4.3E-1
ENSG00000179915	ENSG00000197555	5.4E-1
ENSG00000174469	ENSG00000198730	7.2E-1
ENSG00000187391	ENSG00000268591	2.2E-1
