# Gene_A	Gene_B	Weight
ENSG00000060718	ENSG00000066136	3E-1
ENSG00000033122	ENSG00000072110	8.4E-1
ENSG00000091831	ENSG00000100030	1.9E-2
ENSG00000091831	ENSG00000105221	4.2E-2
ENSG00000091831	ENSG00000106462	1E-1
ENSG00000091831	ENSG00000109320	2.2E-2
ENSG00000091831	ENSG00000110092	5.7E-2
ENSG00000106571	ENSG00000111087	4.8E-1
ENSG00000109339	ENSG00000120129	8.1E-2
ENSG00000048052	ENSG00000120738	6.2E-2
ENSG00000060718	ENSG00000120837	2.1E-1
ENSG00000106571	ENSG00000125347	4.4E-2
ENSG00000109339	ENSG00000126767	1.6E-1
ENSG00000109339	ENSG00000129757	2.4E-1
ENSG00000109339	ENSG00000131979	1.7E-1
ENSG00000091831	ENSG00000136997	5.6E-2
ENSG00000091831	ENSG00000140396	1.3E-1
ENSG00000091831	ENSG00000140443	2.1E-1
ENSG00000109339	ENSG00000143384	1E-1
ENSG00000109339	ENSG00000143507	1.4E-1
ENSG00000091831	ENSG00000145675	4.1E-2
ENSG00000109339	ENSG00000147889	9.9E-2
ENSG00000138829	ENSG00000162676	3.1E-1
ENSG00000159216	ENSG00000164399	2.3E-1
ENSG00000159216	ENSG00000164400	1.7E-1
ENSG00000106571	ENSG00000166167	2E-1
ENSG00000033122	ENSG00000168036	4.8E-2
ENSG00000155974	ENSG00000168036	1.6E-1
ENSG00000151914	ENSG00000168310	1.8E-1
ENSG00000091831	ENSG00000172977	5.4E-2
ENSG00000038945	ENSG00000175104	2.4E-1
ENSG00000091831	ENSG00000177189	2E-1
ENSG00000109339	ENSG00000177606	2.6E-2
ENSG00000131558	ENSG00000180104	7.1E-1
ENSG00000159216	ENSG00000182578	2.7E-1
ENSG00000109339	ENSG00000184047	1.3E-1
ENSG00000184304	ENSG00000187554	3.4E-1
ENSG00000164035	ENSG00000188404	4.9E-1
ENSG00000109339	ENSG00000196132	2E-1
ENSG00000184408	ENSG00000196557	7.1E-1
ENSG00000109339	ENSG00000196793	1.2E-1
ENSG00000196628	ENSG00000198178	6.7E-1
ENSG00000171723	ENSG00000198793	2.9E-1
ENSG00000133019	ENSG00000198932	3.5E-1
ENSG00000091831	ENSG00000213341	2.4E-2
ENSG00000091831	ENSG00000221869	1.5E-2
ENSG00000154162	ENSG00000221869	1.6E-1
ENSG00000155052	ENSG00000221869	1.6E-1
