# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000005379	6.4E-3
ENSG00000005108	ENSG00000007264	2.6E-2
ENSG00000007174	ENSG00000008226	7E-3
ENSG00000007174	ENSG00000268135	1.3E-2
ENSG00000007174	ENSG00000016402	7.2E-3
ENSG00000009694	ENSG00000018625	1.2E-2
ENSG00000002746	ENSG00000019505	4.6E-3
ENSG00000018236	ENSG00000020181	1.3E-2
ENSG00000005108	ENSG00000022355	5.6E-3
ENSG00000007174	ENSG00000032742	5.9E-3
ENSG00000007174	ENSG00000034239	6.1E-3
ENSG00000009694	ENSG00000034971	2.8E-2
ENSG00000018236	ENSG00000038427	6.1E-3
ENSG00000007174	ENSG00000039537	7.5E-3
ENSG00000021645	ENSG00000039537	1.1E-2
ENSG00000013297	ENSG00000041515	4.9E-3
ENSG00000040731	ENSG00000041515	4E-3
ENSG00000038945	ENSG00000043462	1.1E-2
ENSG00000041515	ENSG00000046774	5.8E-3
ENSG00000007174	ENSG00000047578	6.2E-3
ENSG00000009694	ENSG00000048540	2E-2
ENSG00000007174	ENSG00000054392	8.7E-3
ENSG00000042781	ENSG00000054796	1E-2
ENSG00000002746	ENSG00000055955	8E-3
ENSG00000041515	ENSG00000055955	4.3E-3
ENSG00000041515	ENSG00000056558	3.6E-3
ENSG00000041515	ENSG00000057593	2.6E-3
ENSG00000041515	ENSG00000058335	6E-3
ENSG00000009694	ENSG00000058866	1.4E-2
ENSG00000038945	ENSG00000060558	1.1E-2
ENSG00000007174	ENSG00000060709	8.4E-3
ENSG00000041515	ENSG00000062096	6E-3
ENSG00000007174	ENSG00000064199	8E-3
ENSG00000060718	ENSG00000064666	5.3E-3
ENSG00000041515	ENSG00000064835	6E-3
ENSG00000041515	ENSG00000065320	4.7E-3
ENSG00000048052	ENSG00000065325	5.2E-3
ENSG00000040731	ENSG00000065600	8.5E-3
ENSG00000041515	ENSG00000065600	2.7E-3
ENSG00000041515	ENSG00000065970	4.7E-3
ENSG00000009694	ENSG00000066032	1.3E-2
ENSG00000047617	ENSG00000066230	2.5E-3
ENSG00000047617	ENSG00000066468	1.7E-2
ENSG00000041515	ENSG00000068137	1.3E-3
ENSG00000042781	ENSG00000068137	4.9E-3
ENSG00000067798	ENSG00000068137	5.4E-3
ENSG00000041515	ENSG00000068903	3.6E-3
ENSG00000066032	ENSG00000069018	5.9E-3
ENSG00000046889	ENSG00000070019	1.4E-2
ENSG00000041515	ENSG00000269216	5E-3
ENSG00000060718	ENSG00000070404	7.7E-3
ENSG00000040731	ENSG00000070601	1.2E-2
ENSG00000041515	ENSG00000071203	4.9E-3
ENSG00000048471	ENSG00000071205	2.3E-2
ENSG00000060718	ENSG00000071282	8E-3
