# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000015676	1.7E-2
ENSG00000002746	ENSG00000018280	2.9E-2
ENSG00000005108	ENSG00000018625	5.3E-3
ENSG00000005108	ENSG00000019186	5.8E-3
ENSG00000005108	ENSG00000022355	7E-3
ENSG00000018236	ENSG00000023445	1.5E-2
ENSG00000005108	ENSG00000038295	6.7E-3
ENSG00000018236	ENSG00000043039	2E-2
ENSG00000018236	ENSG00000043143	9.4E-3
ENSG00000021645	ENSG00000044524	2.5E-2
ENSG00000005108	ENSG00000049759	6E-3
ENSG00000042781	ENSG00000049860	2.1E-2
ENSG00000005108	ENSG00000050165	7.5E-3
ENSG00000048052	ENSG00000050426	7.1E-3
ENSG00000002746	ENSG00000050438	2.4E-3
ENSG00000005108	ENSG00000050438	7.3E-4
ENSG00000007174	ENSG00000050438	2.4E-3
ENSG00000041515	ENSG00000050438	1.9E-3
ENSG00000005108	ENSG00000052344	1.1E-3
ENSG00000007174	ENSG00000052344	3.3E-3
ENSG00000009694	ENSG00000052723	2E-2
ENSG00000044524	ENSG00000053747	3.2E-2
ENSG00000047648	ENSG00000055955	8.7E-3
ENSG00000005108	ENSG00000057593	7E-4
ENSG00000041515	ENSG00000057593	1.7E-3
ENSG00000005108	ENSG00000058085	6.8E-3
ENSG00000018236	ENSG00000059377	1.9E-2
ENSG00000021645	ENSG00000059691	1.9E-2
ENSG00000047648	ENSG00000059915	9.4E-3
ENSG00000038945	ENSG00000060558	2.2E-2
ENSG00000041515	ENSG00000062038	1.8E-2
ENSG00000038945	ENSG00000062096	1.3E-2
ENSG00000060718	ENSG00000062096	1.1E-2
ENSG00000005108	ENSG00000064042	5.5E-3
ENSG00000038945	ENSG00000064199	6.3E-3
ENSG00000041515	ENSG00000064199	4.7E-3
ENSG00000041515	ENSG00000064300	3.5E-3
ENSG00000041515	ENSG00000065054	1.2E-2
ENSG00000005108	ENSG00000065717	6.5E-3
ENSG00000018236	ENSG00000067715	2.2E-2
ENSG00000066032	ENSG00000067900	1.2E-2
ENSG00000009694	ENSG00000269840	1.8E-2
ENSG00000018236	ENSG00000069702	1.9E-2
ENSG00000066032	ENSG00000069869	2.5E-2
ENSG00000018236	ENSG00000069974	2.2E-2
ENSG00000069667	ENSG00000069974	2.5E-2
ENSG00000069667	ENSG00000070882	2.2E-2
ENSG00000048052	ENSG00000070961	1.7E-2
ENSG00000005108	ENSG00000071242	6.7E-3
ENSG00000009694	ENSG00000071539	4.6E-3
ENSG00000005108	ENSG00000071991	5.7E-3
ENSG00000005108	ENSG00000072195	6.5E-3
ENSG00000067798	ENSG00000072786	1.3E-2
ENSG00000005108	ENSG00000073910	8.9E-3
ENSG00000066032	ENSG00000074695	1.3E-2
ENSG00000067798	ENSG00000075073	2.5E-2
ENSG00000009694	ENSG00000075223	1.6E-2
ENSG00000038945	ENSG00000075673	8.8E-3
ENSG00000048471	ENSG00000075673	7.5E-3
