# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000011201	2.8E-2
ENSG00000009694	ENSG00000011258	1.3E-2
ENSG00000007174	ENSG00000011590	5.6E-3
ENSG00000009694	ENSG00000012817	1.9E-2
ENSG00000013297	ENSG00000015520	7.2E-3
ENSG00000009694	ENSG00000017621	2.2E-2
ENSG00000013297	ENSG00000267867	9.1E-3
ENSG00000002746	ENSG00000019505	1.1E-2
ENSG00000013297	ENSG00000021300	7.2E-3
ENSG00000013297	ENSG00000021645	9.8E-3
ENSG00000009694	ENSG00000023516	2.8E-2
ENSG00000013297	ENSG00000023839	7.9E-3
ENSG00000013297	ENSG00000024526	5.6E-3
ENSG00000002746	ENSG00000039987	2.4E-2
ENSG00000018236	ENSG00000041515	1.1E-2
ENSG00000013297	ENSG00000042813	8.7E-3
ENSG00000041515	ENSG00000049192	1.1E-2
ENSG00000013297	ENSG00000049239	9.2E-3
ENSG00000047648	ENSG00000049323	9.6E-3
ENSG00000040731	ENSG00000050327	4.9E-3
ENSG00000046889	ENSG00000050327	5.1E-3
ENSG00000040731	ENSG00000051341	2E-2
ENSG00000041515	ENSG00000052850	6.8E-3
ENSG00000040731	ENSG00000053438	4.7E-3
ENSG00000046889	ENSG00000053438	4.8E-3
ENSG00000042781	ENSG00000053702	1.1E-2
ENSG00000005108	ENSG00000054598	1.3E-2
ENSG00000041515	ENSG00000054598	7.3E-3
ENSG00000042781	ENSG00000055732	3.2E-2
ENSG00000018236	ENSG00000057468	1.5E-2
ENSG00000048052	ENSG00000058866	1.9E-2
ENSG00000005108	ENSG00000059915	8.3E-3
ENSG00000044524	ENSG00000059915	8.8E-3
ENSG00000007174	ENSG00000063660	4.5E-3
ENSG00000013297	ENSG00000064655	8.3E-3
ENSG00000058091	ENSG00000064726	2E-2
ENSG00000042781	ENSG00000065325	1.9E-2
ENSG00000047648	ENSG00000065534	9.3E-3
ENSG00000048471	ENSG00000066933	1.7E-2
ENSG00000018236	ENSG00000067715	1.4E-2
ENSG00000048052	ENSG00000068024	1.2E-2
ENSG00000038945	ENSG00000068079	8.7E-3
ENSG00000009694	ENSG00000068489	7.9E-3
ENSG00000009694	ENSG00000069493	2.2E-2
ENSG00000042781	ENSG00000069696	8.2E-3
ENSG00000069667	ENSG00000069696	1E-2
ENSG00000058091	ENSG00000069956	1.4E-2
ENSG00000047617	ENSG00000070404	1.9E-2
ENSG00000018236	ENSG00000070601	7.2E-3
ENSG00000018236	ENSG00000071203	1.7E-2
ENSG00000005108	ENSG00000071677	1.3E-2
ENSG00000013297	ENSG00000072163	4.4E-3
