# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000005001	1.2E-2
ENSG00000005108	ENSG00000007062	1.1E-2
ENSG00000005108	ENSG00000025039	1.9E-2
ENSG00000013297	ENSG00000039987	1.2E-2
ENSG00000033122	ENSG00000039987	1.2E-2
ENSG00000040731	ENSG00000044524	4.9E-3
ENSG00000041515	ENSG00000044524	2.2E-2
ENSG00000040731	ENSG00000047936	7.1E-3
ENSG00000040731	ENSG00000048342	8.5E-3
ENSG00000040731	ENSG00000048540	6.4E-3
ENSG00000040731	ENSG00000049167	4.9E-3
ENSG00000041515	ENSG00000049247	2.1E-2
ENSG00000040731	ENSG00000050165	8.4E-3
ENSG00000040731	ENSG00000053438	2.4E-3
ENSG00000002746	ENSG00000053702	5E-3
ENSG00000039139	ENSG00000053702	8.2E-3
ENSG00000046889	ENSG00000053702	8.1E-3
ENSG00000040731	ENSG00000056487	6.1E-3
ENSG00000002746	ENSG00000058091	2.4E-2
ENSG00000055609	ENSG00000059758	4.8E-3
ENSG00000055609	ENSG00000065243	2.9E-2
ENSG00000042781	ENSG00000065325	5.6E-3
ENSG00000048471	ENSG00000065618	2.5E-2
ENSG00000040731	ENSG00000069482	7.6E-3
ENSG00000069667	ENSG00000069702	1.1E-2
ENSG00000040731	ENSG00000069764	6.8E-3
ENSG00000069020	ENSG00000069869	8.2E-3
ENSG00000018236	ENSG00000070193	3.4E-2
ENSG00000040731	ENSG00000070729	8E-3
ENSG00000069020	ENSG00000070882	3.2E-2
ENSG00000002746	ENSG00000071677	2E-3
ENSG00000021645	ENSG00000071677	2.6E-3
ENSG00000039139	ENSG00000071677	3.4E-3
ENSG00000046889	ENSG00000071677	3.3E-3
ENSG00000002746	ENSG00000072163	4.5E-3
ENSG00000058091	ENSG00000072163	6.1E-3
ENSG00000048471	ENSG00000072954	1.1E-2
ENSG00000069667	ENSG00000073861	1E-2
ENSG00000013297	ENSG00000075073	6.8E-3
ENSG00000033122	ENSG00000075073	6E-3
ENSG00000002746	ENSG00000075673	2.6E-3
ENSG00000040731	ENSG00000075673	6.8E-4
ENSG00000046889	ENSG00000075673	4E-3
ENSG00000058091	ENSG00000075673	3.5E-3
ENSG00000013297	ENSG00000077009	8.1E-3
ENSG00000009694	ENSG00000077264	5.5E-3
ENSG00000018236	ENSG00000077264	3.9E-3
ENSG00000075884	ENSG00000077380	3.1E-3
ENSG00000038945	ENSG00000077585	1.8E-2
ENSG00000067798	ENSG00000077984	7.3E-3
ENSG00000075884	ENSG00000078070	4.8E-3
ENSG00000040731	ENSG00000078795	7.6E-3
ENSG00000075884	ENSG00000079246	1.2E-2
ENSG00000002746	ENSG00000079393	2.9E-3
ENSG00000013297	ENSG00000079393	4.5E-3
ENSG00000018236	ENSG00000079393	3.2E-3
ENSG00000033122	ENSG00000079393	3.7E-3
ENSG00000058091	ENSG00000079393	3.8E-3
ENSG00000058091	ENSG00000079482	6.7E-3
ENSG00000078295	ENSG00000079482	8.8E-3
ENSG00000075884	ENSG00000079785	3.4E-3
ENSG00000072657	ENSG00000079805	1.8E-2
ENSG00000040731	ENSG00000080511	3.8E-3
ENSG00000067715	ENSG00000080561	1.1E-2
ENSG00000060718	ENSG00000080618	2.4E-2
ENSG00000055609	ENSG00000080802	2.4E-2
ENSG00000013297	ENSG00000081051	1.2E-2
ENSG00000040731	ENSG00000081138	8.1E-3
ENSG00000038945	ENSG00000082397	1.7E-2
ENSG00000075884	ENSG00000083535	5E-3
ENSG00000075884	ENSG00000083544	1.1E-2
ENSG00000018236	ENSG00000083782	2.1E-2
ENSG00000069020	ENSG00000083814	1.5E-2
ENSG00000040731	ENSG00000084453	8.6E-3
ENSG00000002746	ENSG00000084674	2.9E-2
ENSG00000075884	ENSG00000268946	7.4E-3
ENSG00000040731	ENSG00000085274	6.1E-3
ENSG00000038945	ENSG00000085514	4.4E-3
ENSG00000040731	ENSG00000085733	5E-3
ENSG00000075884	ENSG00000085760	7.5E-3
ENSG00000033122	ENSG00000086544	8.5E-3
ENSG00000055609	ENSG00000086666	1.1E-2
ENSG00000040731	ENSG00000086991	7.4E-3
ENSG00000069020	ENSG00000087095	1.8E-2
ENSG00000075884	ENSG00000087095	7.4E-3
ENSG00000060718	ENSG00000087116	1.9E-2
ENSG00000040731	ENSG00000087128	1E-3
ENSG00000044524	ENSG00000087128	3.4E-3
ENSG00000060709	ENSG00000087128	5.1E-3
ENSG00000075213	ENSG00000087128	6.6E-3
ENSG00000078295	ENSG00000087128	6.4E-3
ENSG00000075884	ENSG00000087253	6.5E-3
ENSG00000041515	ENSG00000087303	1.1E-2
ENSG00000044524	ENSG00000087303	1.3E-2
ENSG00000060718	ENSG00000087495	8.1E-3
ENSG00000040731	ENSG00000268104	4.7E-3
ENSG00000041515	ENSG00000270886	1.2E-2
ENSG00000075884	ENSG00000088205	8.1E-3
ENSG00000086289	ENSG00000088986	3.8E-3
ENSG00000018236	ENSG00000089199	2.8E-2
ENSG00000040731	ENSG00000089199	5.6E-3
ENSG00000069020	ENSG00000089335	1.3E-2
ENSG00000086289	ENSG00000089486	9.7E-3
ENSG00000086289	ENSG00000089876	1E-2
ENSG00000086289	ENSG00000090861	1.2E-2
ENSG00000038945	ENSG00000091106	1.1E-2
ENSG00000086289	ENSG00000091127	4.5E-3
ENSG00000040731	ENSG00000091482	5.7E-3
ENSG00000033122	ENSG00000091536	4.4E-3
ENSG00000060709	ENSG00000091536	4.8E-3
ENSG00000048471	ENSG00000091592	1.4E-2
ENSG00000041515	ENSG00000091844	1.6E-2
ENSG00000044524	ENSG00000091844	1.9E-2
ENSG00000005108	ENSG00000091972	1.3E-2
ENSG00000040731	ENSG00000091986	7.8E-3
ENSG00000055609	ENSG00000092108	2.3E-2
ENSG00000048471	ENSG00000092345	1.7E-2
ENSG00000042781	ENSG00000092377	3.1E-2
ENSG00000040731	ENSG00000092445	5.7E-3
ENSG00000067798	ENSG00000092850	1.2E-2
ENSG00000040731	ENSG00000269101	7.5E-3
ENSG00000039139	ENSG00000094661	1.1E-2
ENSG00000040731	ENSG00000262993	3.5E-3
ENSG00000040731	ENSG00000094963	3.4E-3
ENSG00000075884	ENSG00000095002	2.2E-3
ENSG00000086289	ENSG00000095002	3.2E-3
ENSG00000005108	ENSG00000262509	1.1E-2
ENSG00000047648	ENSG00000095627	9.4E-3
ENSG00000075884	ENSG00000096872	1.1E-2
ENSG00000040731	ENSG00000099260	7.8E-3
ENSG00000013297	ENSG00000099365	5.8E-3
ENSG00000009694	ENSG00000099399	3.3E-3
ENSG00000018236	ENSG00000099399	2.2E-3
ENSG00000039139	ENSG00000099399	3.7E-3
ENSG00000046889	ENSG00000099399	3.3E-3
ENSG00000047617	ENSG00000099399	2.1E-3
ENSG00000071909	ENSG00000099399	3.3E-3
ENSG00000075213	ENSG00000099399	3.4E-3
ENSG00000078295	ENSG00000099399	3.6E-3
ENSG00000078328	ENSG00000099399	3.7E-3
ENSG00000079841	ENSG00000099399	3.5E-3
ENSG00000080224	ENSG00000099399	3.2E-3
ENSG00000040731	ENSG00000099617	7.5E-3
ENSG00000039139	ENSG00000099812	1.2E-2
ENSG00000040731	ENSG00000099866	1.6E-3
ENSG00000040731	ENSG00000099984	4.7E-3
