# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000011258	9.2E-3
ENSG00000002746	ENSG00000021826	3.8E-2
ENSG00000007174	ENSG00000026652	5E-3
ENSG00000018236	ENSG00000035681	1.4E-2
ENSG00000040731	ENSG00000042980	8.3E-3
ENSG00000041515	ENSG00000043591	4.5E-3
ENSG00000041515	ENSG00000047617	6.6E-3
ENSG00000040731	ENSG00000049883	6.4E-3
ENSG00000041515	ENSG00000050393	5.7E-3
ENSG00000040731	ENSG00000050405	1E-3
ENSG00000046889	ENSG00000052841	3E-3
ENSG00000047617	ENSG00000052850	7.1E-3
ENSG00000005108	ENSG00000053524	5E-3
ENSG00000048052	ENSG00000053524	5.5E-3
ENSG00000018236	ENSG00000054796	2.5E-2
ENSG00000013297	ENSG00000057593	5E-3
ENSG00000060718	ENSG00000064205	2.3E-2
ENSG00000041515	ENSG00000064300	4.3E-3
ENSG00000040731	ENSG00000064692	6.6E-3
ENSG00000044524	ENSG00000065057	1.8E-2
ENSG00000041515	ENSG00000065308	6.5E-3
ENSG00000041515	ENSG00000065325	6E-3
ENSG00000048471	ENSG00000065618	2.6E-2
ENSG00000040731	ENSG00000065802	7.8E-3
ENSG00000047648	ENSG00000066056	4.4E-3
ENSG00000060718	ENSG00000066056	3.7E-3
ENSG00000041515	ENSG00000066427	8.9E-3
ENSG00000041515	ENSG00000068976	5.6E-3
ENSG00000021645	ENSG00000069018	6.3E-3
ENSG00000041515	ENSG00000069020	8.8E-3
ENSG00000040731	ENSG00000069696	6.6E-3
ENSG00000044524	ENSG00000070031	1.7E-2
ENSG00000009694	ENSG00000070476	9E-3
ENSG00000069020	ENSG00000070748	2.1E-2
ENSG00000040731	ENSG00000071189	1.1E-2
ENSG00000040731	ENSG00000071537	7E-3
ENSG00000041515	ENSG00000071967	1.3E-3
ENSG00000047617	ENSG00000071967	2.8E-3
ENSG00000021645	ENSG00000072041	7.7E-3
ENSG00000041515	ENSG00000072041	3E-3
ENSG00000047617	ENSG00000072041	4.7E-3
ENSG00000040731	ENSG00000072042	8.3E-3
ENSG00000041515	ENSG00000072415	5.2E-3
ENSG00000040731	ENSG00000072609	4.8E-3
ENSG00000058091	ENSG00000072832	1.4E-2
ENSG00000018236	ENSG00000073670	1.2E-2
ENSG00000040731	ENSG00000073711	8.3E-3
