# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000003400	6.9E-3
ENSG00000002746	ENSG00000005421	7.3E-3
ENSG00000002746	ENSG00000006116	4.6E-3
ENSG00000002746	ENSG00000006432	7.1E-3
ENSG00000002746	ENSG00000006611	7.3E-3
ENSG00000002746	ENSG00000006659	8.1E-4
ENSG00000005108	ENSG00000006659	3.6E-3
ENSG00000002746	ENSG00000008226	5.3E-3
ENSG00000002746	ENSG00000015676	7.6E-3
ENSG00000002746	ENSG00000018280	7.8E-3
ENSG00000002746	ENSG00000019505	2.5E-3
ENSG00000002746	ENSG00000025772	2.5E-3
ENSG00000009694	ENSG00000028137	6E-3
ENSG00000021645	ENSG00000033170	1E-2
ENSG00000002746	ENSG00000040731	4.1E-3
ENSG00000018236	ENSG00000041515	1.2E-2
ENSG00000002746	ENSG00000044012	4.4E-3
ENSG00000048052	ENSG00000048740	1.5E-2
ENSG00000047648	ENSG00000050405	5.5E-3
ENSG00000013297	ENSG00000050730	1.4E-2
ENSG00000002746	ENSG00000053108	5.3E-3
ENSG00000018236	ENSG00000053108	2.2E-2
ENSG00000044524	ENSG00000054392	1.3E-2
ENSG00000002746	ENSG00000055955	1.7E-3
ENSG00000047617	ENSG00000055955	5.2E-3
ENSG00000002746	ENSG00000064201	2E-3
ENSG00000047648	ENSG00000064205	1.9E-2
ENSG00000048471	ENSG00000064547	1.8E-2
ENSG00000041515	ENSG00000065325	1.6E-2
ENSG00000002746	ENSG00000065600	3.1E-3
ENSG00000040731	ENSG00000065883	1.6E-2
ENSG00000066032	ENSG00000067064	1.4E-2
ENSG00000002746	ENSG00000067191	6.9E-3
ENSG00000044524	ENSG00000067704	1E-2
ENSG00000067715	ENSG00000067836	7.6E-3
ENSG00000058091	ENSG00000067900	3.4E-2
ENSG00000047617	ENSG00000068615	1.2E-2
ENSG00000041515	ENSG00000069018	9.9E-3
ENSG00000021645	ENSG00000070081	1.5E-2
ENSG00000041515	ENSG00000070366	1.5E-2
ENSG00000013297	ENSG00000269216	1.5E-2
ENSG00000060718	ENSG00000070404	8.9E-3
ENSG00000002746	ENSG00000070759	1.9E-3
ENSG00000013297	ENSG00000070759	4.8E-3
ENSG00000041515	ENSG00000072080	6.6E-3
ENSG00000002746	ENSG00000072163	2.1E-3
ENSG00000060718	ENSG00000072422	9.8E-3
ENSG00000041515	ENSG00000072657	1.4E-2
ENSG00000047648	ENSG00000072682	1.5E-2
ENSG00000060718	ENSG00000072682	1.1E-2
ENSG00000002746	ENSG00000072832	4.8E-3
ENSG00000067715	ENSG00000074410	6.2E-3
ENSG00000069020	ENSG00000074410	6.5E-3
ENSG00000047648	ENSG00000074416	1.5E-2
ENSG00000060718	ENSG00000074590	6.2E-3
ENSG00000002746	ENSG00000075035	5.7E-3
