# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000006659	1.9E-2
ENSG00000002746	ENSG00000018869	1.6E-2
ENSG00000013297	ENSG00000022267	9.4E-3
ENSG00000005108	ENSG00000272207	9E-3
ENSG00000042781	ENSG00000042813	2E-2
ENSG00000040731	ENSG00000052344	5.9E-3
ENSG00000046889	ENSG00000054938	1.3E-2
ENSG00000041515	ENSG00000060558	1.5E-2
ENSG00000040731	ENSG00000062038	1.7E-2
ENSG00000009694	ENSG00000064300	1.7E-2
ENSG00000055609	ENSG00000064419	1.9E-2
ENSG00000021645	ENSG00000064692	2.7E-2
ENSG00000048471	ENSG00000067836	8.5E-3
ENSG00000048052	ENSG00000069493	2.4E-2
ENSG00000055609	ENSG00000070269	1.1E-2
ENSG00000047617	ENSG00000269216	2E-2
ENSG00000060718	ENSG00000070404	1.1E-2
ENSG00000040731	ENSG00000070729	1.8E-2
ENSG00000041515	ENSG00000070748	1.7E-2
ENSG00000033122	ENSG00000070985	1.7E-2
ENSG00000021645	ENSG00000071051	4.8E-3
ENSG00000055609	ENSG00000071051	5.4E-3
ENSG00000060709	ENSG00000071051	5E-3
ENSG00000038945	ENSG00000072694	1.4E-2
ENSG00000069020	ENSG00000072778	1E-2
ENSG00000013297	ENSG00000073712	1.6E-2
ENSG00000058091	ENSG00000074590	6.9E-3
ENSG00000060718	ENSG00000074590	5.6E-3
ENSG00000060718	ENSG00000074657	1.4E-2
ENSG00000040731	ENSG00000074964	7.2E-3
ENSG00000069667	ENSG00000075884	7.2E-3
ENSG00000013297	ENSG00000075945	7.9E-3
ENSG00000021645	ENSG00000076242	5.8E-3
ENSG00000067715	ENSG00000076242	5.8E-3
ENSG00000072657	ENSG00000076258	5.7E-3
ENSG00000046889	ENSG00000076662	1.7E-2
ENSG00000021645	ENSG00000077063	6E-3
ENSG00000060709	ENSG00000077063	5.9E-3
ENSG00000075884	ENSG00000077420	9.7E-3
ENSG00000075884	ENSG00000077984	5.5E-3
ENSG00000060718	ENSG00000078098	1.2E-2
ENSG00000071909	ENSG00000078579	1.6E-2
ENSG00000002746	ENSG00000079393	1.9E-2
ENSG00000002746	ENSG00000079482	9.6E-3
ENSG00000041515	ENSG00000079482	9.3E-3
ENSG00000040731	ENSG00000080007	1.7E-2
ENSG00000046889	ENSG00000233280	1.3E-2
ENSG00000075884	ENSG00000262418	1E-2
ENSG00000075884	ENSG00000082074	1E-2
ENSG00000075884	ENSG00000083454	5.8E-3
ENSG00000018236	ENSG00000083782	1.9E-2
ENSG00000060718	ENSG00000083782	1.2E-2
ENSG00000075884	ENSG00000083799	8.8E-3
ENSG00000066032	ENSG00000083845	9.8E-3
ENSG00000085276	ENSG00000085377	2.3E-2
ENSG00000079841	ENSG00000085465	1E-2
ENSG00000080224	ENSG00000085465	8.4E-3
ENSG00000021645	ENSG00000085563	1.5E-2
ENSG00000081803	ENSG00000085871	1.1E-2
ENSG00000067715	ENSG00000086289	7.1E-3
ENSG00000047617	ENSG00000086544	6.6E-3
ENSG00000078328	ENSG00000086544	1.2E-2
ENSG00000075884	ENSG00000086619	7.5E-3
ENSG00000060718	ENSG00000086717	1.3E-2
ENSG00000075884	ENSG00000262128	8.9E-3
ENSG00000083067	ENSG00000086827	6.8E-3
ENSG00000060718	ENSG00000086991	2.1E-2
ENSG00000046889	ENSG00000087303	1.1E-2
ENSG00000071909	ENSG00000268104	1.2E-2
ENSG00000079841	ENSG00000088002	1E-2
ENSG00000046889	ENSG00000088320	2E-2
ENSG00000075213	ENSG00000088325	4.8E-3
ENSG00000042781	ENSG00000088782	2E-2
ENSG00000055609	ENSG00000088899	7.1E-3
ENSG00000066032	ENSG00000088930	5.8E-3
ENSG00000083067	ENSG00000088986	1.1E-2
ENSG00000002746	ENSG00000089169	1.6E-2
ENSG00000047648	ENSG00000089289	9.1E-3
ENSG00000086289	ENSG00000089486	6.7E-3
ENSG00000040731	ENSG00000089558	1.8E-2
ENSG00000082293	ENSG00000089818	8.7E-3
ENSG00000040731	ENSG00000089876	9.7E-3
ENSG00000075884	ENSG00000090554	7.7E-3
ENSG00000040731	ENSG00000090776	7.4E-3
ENSG00000041515	ENSG00000090920	3.6E-3
ENSG00000075213	ENSG00000091127	4.4E-3
ENSG00000071909	ENSG00000091137	2.1E-2
ENSG00000048052	ENSG00000091592	2.1E-2
ENSG00000075884	ENSG00000091592	8.1E-3
ENSG00000072657	ENSG00000092421	2.3E-2
ENSG00000048471	ENSG00000092758	1.1E-2
ENSG00000038945	ENSG00000093072	6.5E-3
ENSG00000075884	ENSG00000093072	2.5E-3
ENSG00000091831	ENSG00000094755	1.1E-2
ENSG00000085276	ENSG00000095110	7.8E-3
ENSG00000075884	ENSG00000095370	1E-2
ENSG00000033122	ENSG00000095383	9.4E-3
ENSG00000072657	ENSG00000262509	9.2E-3
ENSG00000086289	ENSG00000095637	7.7E-3
ENSG00000066032	ENSG00000095739	1.7E-2
ENSG00000075884	ENSG00000099250	9.5E-3
ENSG00000072657	ENSG00000099834	1.1E-2
ENSG00000082293	ENSG00000099840	2.4E-2
ENSG00000013297	ENSG00000099864	2E-2
ENSG00000033122	ENSG00000099937	1.7E-2
ENSG00000040731	ENSG00000099949	3.7E-3
ENSG00000040731	ENSG00000099954	2E-2
ENSG00000086289	ENSG00000099960	9.2E-3
ENSG00000007174	ENSG00000099991	5.4E-3
ENSG00000091831	ENSG00000099999	1.9E-2
ENSG00000058091	ENSG00000100097	3.9E-3
ENSG00000060718	ENSG00000100097	3E-3
ENSG00000047617	ENSG00000100104	1E-2
ENSG00000007174	ENSG00000100156	1.5E-2
ENSG00000066032	ENSG00000100242	1.6E-2
ENSG00000042781	ENSG00000100249	1.9E-2
ENSG00000091656	ENSG00000100253	2.4E-2
ENSG00000095777	ENSG00000100263	6.9E-3
ENSG00000081803	ENSG00000100271	1.6E-2
ENSG00000041515	ENSG00000100276	2.1E-2
ENSG00000099139	ENSG00000100292	1.3E-2
ENSG00000039139	ENSG00000100300	9.1E-3
ENSG00000081803	ENSG00000100300	5.6E-3
ENSG00000095777	ENSG00000100300	8E-3
ENSG00000039139	ENSG00000100342	9.9E-3
ENSG00000047617	ENSG00000100353	1.1E-2
ENSG00000038945	ENSG00000100368	5E-3
ENSG00000069667	ENSG00000100368	4E-3
ENSG00000075884	ENSG00000100368	1.9E-3
ENSG00000082293	ENSG00000100403	2.5E-2
ENSG00000072657	ENSG00000100417	1.4E-2
ENSG00000086289	ENSG00000100473	7.9E-3
ENSG00000099139	ENSG00000100644	8.3E-3
ENSG00000075884	ENSG00000100731	7.9E-3
ENSG00000069020	ENSG00000100888	1E-2
ENSG00000079841	ENSG00000100889	9.5E-3
ENSG00000086289	ENSG00000100991	2.6E-3
ENSG00000083067	ENSG00000101003	6.8E-3
ENSG00000075213	ENSG00000101084	4E-3
ENSG00000086289	ENSG00000101084	1.7E-3
ENSG00000040731	ENSG00000101098	1.9E-2
ENSG00000086289	ENSG00000101115	9.8E-3
ENSG00000075213	ENSG00000101132	1.4E-2
ENSG00000075213	ENSG00000101182	5E-3
ENSG00000078328	ENSG00000101213	1.5E-2
ENSG00000071909	ENSG00000101222	1.3E-2
ENSG00000038945	ENSG00000101265	6.1E-3
ENSG00000095777	ENSG00000101306	1.8E-2
ENSG00000075884	ENSG00000101307	6.4E-3
ENSG00000013297	ENSG00000101335	5E-3
ENSG00000018236	ENSG00000101335	4.4E-3
ENSG00000044524	ENSG00000101335	5.9E-3
ENSG00000060718	ENSG00000101335	3.9E-3
ENSG00000078295	ENSG00000101335	4.4E-3
ENSG00000038945	ENSG00000101336	6.5E-3
ENSG00000075884	ENSG00000101336	2.1E-3
ENSG00000075213	ENSG00000101367	8.4E-3
ENSG00000067715	ENSG00000101405	2.4E-2
ENSG00000079841	ENSG00000101405	2.3E-2
ENSG00000067715	ENSG00000101407	3.8E-3
ENSG00000086289	ENSG00000101407	1.8E-3
ENSG00000091656	ENSG00000101441	1.6E-2
ENSG00000075884	ENSG00000101445	6.2E-3
ENSG00000075213	ENSG00000101447	8E-3
ENSG00000075213	ENSG00000101457	7.3E-3
ENSG00000060718	ENSG00000101463	1.8E-2
ENSG00000078328	ENSG00000101470	5.7E-3
ENSG00000086289	ENSG00000101470	2.5E-3
ENSG00000048052	ENSG00000101493	1.1E-2
ENSG00000086289	ENSG00000101665	5E-3
ENSG00000081803	ENSG00000101773	6.3E-3
ENSG00000058091	ENSG00000101825	5.4E-3
ENSG00000060718	ENSG00000101825	5.9E-3
ENSG00000075213	ENSG00000101850	5.7E-3
ENSG00000101333	ENSG00000101850	2.9E-3
ENSG00000047648	ENSG00000101868	6.5E-3
ENSG00000007174	ENSG00000101890	2E-2
ENSG00000013297	ENSG00000101938	1E-2
ENSG00000047648	ENSG00000101938	8.4E-3
ENSG00000067798	ENSG00000101938	1E-2
ENSG00000013297	ENSG00000101955	9.6E-3
ENSG00000046889	ENSG00000101955	7.8E-3
ENSG00000058091	ENSG00000101955	8.8E-3
ENSG00000067798	ENSG00000101955	6.5E-3
ENSG00000047648	ENSG00000101972	1.1E-2
ENSG00000101333	ENSG00000102048	5.1E-3
ENSG00000072657	ENSG00000102053	1.9E-2
ENSG00000067715	ENSG00000102054	1.2E-2
ENSG00000075884	ENSG00000267878	5.5E-3
ENSG00000002746	ENSG00000102098	1.1E-2
ENSG00000086289	ENSG00000268646	5.4E-3
ENSG00000086289	ENSG00000271363	1.8E-3
ENSG00000047617	ENSG00000102313	1.2E-2
ENSG00000086289	ENSG00000102359	1.1E-2
ENSG00000021645	ENSG00000102445	5.6E-3
ENSG00000086289	ENSG00000102445	3.2E-3
ENSG00000101333	ENSG00000102445	2.8E-3
ENSG00000038945	ENSG00000102524	6.8E-3
ENSG00000021645	ENSG00000102547	7.1E-3
ENSG00000075213	ENSG00000102547	8.4E-3
ENSG00000086289	ENSG00000102547	3.7E-3
ENSG00000038945	ENSG00000102575	9.7E-3
ENSG00000099139	ENSG00000102678	2.4E-2
ENSG00000095777	ENSG00000102683	2E-2
ENSG00000101333	ENSG00000102837	4.7E-3
ENSG00000009694	ENSG00000102870	7.3E-3
ENSG00000075884	ENSG00000102879	4.5E-3
ENSG00000078328	ENSG00000102882	1E-2
ENSG00000101333	ENSG00000102893	8.7E-3
ENSG00000086289	ENSG00000102935	5.7E-3
ENSG00000021645	ENSG00000103064	2E-2
ENSG00000040731	ENSG00000103067	1.5E-2
ENSG00000044524	ENSG00000103175	1.2E-2
ENSG00000100154	ENSG00000103175	1E-2
ENSG00000091831	ENSG00000103184	1.8E-2
ENSG00000048471	ENSG00000103199	1.7E-2
ENSG00000100154	ENSG00000103241	8.7E-3
ENSG00000080224	ENSG00000103269	1.5E-2
ENSG00000042781	ENSG00000103313	1.5E-2
ENSG00000085276	ENSG00000103316	1.2E-2
ENSG00000021645	ENSG00000103485	4.9E-3
ENSG00000086289	ENSG00000103485	2E-3
ENSG00000101333	ENSG00000103485	2.4E-3
ENSG00000075884	ENSG00000103522	9.4E-3
ENSG00000040731	ENSG00000103546	1.4E-2
ENSG00000044524	ENSG00000103710	1.8E-2
ENSG00000066032	ENSG00000103888	2E-2
ENSG00000075884	ENSG00000104043	6.7E-3
ENSG00000067715	ENSG00000104177	2.7E-2
ENSG00000101333	ENSG00000104177	7.5E-3
ENSG00000048052	ENSG00000104237	2E-2
ENSG00000086289	ENSG00000104313	5.8E-3
ENSG00000086289	ENSG00000104341	4.4E-3
ENSG00000104044	ENSG00000104341	8.5E-3
ENSG00000013297	ENSG00000104368	5.9E-3
ENSG00000044524	ENSG00000104368	6.2E-3
ENSG00000100154	ENSG00000104368	8.2E-3
ENSG00000079841	ENSG00000104408	8.2E-3
ENSG00000104375	ENSG00000104408	1.2E-2
ENSG00000104375	ENSG00000104412	9.4E-3
ENSG00000039139	ENSG00000104432	2E-2
ENSG00000104375	ENSG00000104442	1.5E-2
ENSG00000104375	ENSG00000104497	1.8E-2
ENSG00000104375	ENSG00000104517	1.7E-2
ENSG00000101333	ENSG00000104783	5.2E-3
ENSG00000102935	ENSG00000104870	6.1E-3
ENSG00000091656	ENSG00000104881	1.4E-2
ENSG00000075884	ENSG00000104894	3.3E-3
ENSG00000018236	ENSG00000104903	1.8E-2
ENSG00000047617	ENSG00000104915	1.4E-2
ENSG00000075884	ENSG00000104951	5.5E-3
ENSG00000086289	ENSG00000105136	4.9E-3
ENSG00000091656	ENSG00000105219	2E-2
ENSG00000072657	ENSG00000105251	7E-3
ENSG00000040731	ENSG00000105321	3.3E-3
ENSG00000075884	ENSG00000105374	2.4E-3
ENSG00000069020	ENSG00000105397	1.1E-2
ENSG00000039139	ENSG00000105427	2E-2
ENSG00000033122	ENSG00000105467	1.7E-2
ENSG00000095777	ENSG00000105479	1.8E-2
ENSG00000075884	ENSG00000268500	8.2E-3
ENSG00000046889	ENSG00000105509	2.6E-2
ENSG00000080224	ENSG00000105549	2.2E-2
ENSG00000104044	ENSG00000105613	1.9E-2
ENSG00000040731	ENSG00000105642	1.4E-2
ENSG00000018236	ENSG00000105664	9.8E-3
ENSG00000060718	ENSG00000105664	8.8E-3
ENSG00000067798	ENSG00000105664	9.1E-3
ENSG00000102452	ENSG00000105664	7.6E-3
ENSG00000009694	ENSG00000105696	2.1E-2
ENSG00000018236	ENSG00000105696	1.7E-2
ENSG00000091831	ENSG00000105697	1.8E-2
ENSG00000002746	ENSG00000105723	2.1E-2
ENSG00000075213	ENSG00000105829	1.4E-2
ENSG00000075213	ENSG00000105865	1E-2
ENSG00000067798	ENSG00000105880	2.2E-2
ENSG00000100154	ENSG00000105974	4.5E-3
ENSG00000101333	ENSG00000105996	6E-3
ENSG00000101333	ENSG00000105997	6.9E-3
ENSG00000101333	ENSG00000106003	1E-2
ENSG00000040731	ENSG00000106006	1.8E-2
ENSG00000075884	ENSG00000106066	6.1E-3
ENSG00000086289	ENSG00000106069	7E-3
ENSG00000101333	ENSG00000106069	7.1E-3
ENSG00000105778	ENSG00000106105	1E-2
ENSG00000104044	ENSG00000262306	6.5E-3
ENSG00000055609	ENSG00000106261	1.5E-2
ENSG00000060709	ENSG00000106261	1.2E-2
ENSG00000078328	ENSG00000106330	9.7E-3
ENSG00000044524	ENSG00000106333	5.8E-3
ENSG00000060718	ENSG00000106333	3.7E-3
ENSG00000104447	ENSG00000106333	6.7E-3
ENSG00000055609	ENSG00000106397	8.1E-3
ENSG00000075213	ENSG00000106399	9.7E-3
ENSG00000086289	ENSG00000106460	9.1E-3
ENSG00000018236	ENSG00000106483	7.4E-3
ENSG00000060718	ENSG00000106483	7.5E-3
ENSG00000091656	ENSG00000106483	6.1E-3
ENSG00000067715	ENSG00000264872	1.2E-2
ENSG00000044524	ENSG00000106538	5.6E-3
ENSG00000091656	ENSG00000106538	3.7E-3
ENSG00000100154	ENSG00000106538	5.1E-3
ENSG00000105778	ENSG00000106608	1.4E-2
ENSG00000055609	ENSG00000106609	2E-2
ENSG00000005108	ENSG00000106624	5.4E-3
ENSG00000018236	ENSG00000106624	3.6E-3
ENSG00000044524	ENSG00000106624	3.9E-3
ENSG00000058091	ENSG00000106624	4.1E-3
ENSG00000060718	ENSG00000106624	3.8E-3
ENSG00000078295	ENSG00000106624	3.7E-3
ENSG00000099139	ENSG00000106624	3.6E-3
ENSG00000104447	ENSG00000106624	5.1E-3
ENSG00000106571	ENSG00000106624	6E-3
ENSG00000048471	ENSG00000106631	1.6E-2
ENSG00000101333	ENSG00000106692	5.1E-3
