# Gene_A	Gene_B	Weight
ENSG00000058091	ENSG00000108100	1E0
ENSG00000131558	ENSG00000132535	5.6E-2
ENSG00000134115	ENSG00000134121	7.1E-1
ENSG00000131558	ENSG00000155511	2.1E-1
ENSG00000150672	ENSG00000155760	2.6E-1
ENSG00000156113	ENSG00000156508	2.2E-1
ENSG00000150672	ENSG00000157240	2.6E-1
ENSG00000085276	ENSG00000159692	8.3E-1
ENSG00000156113	ENSG00000163399	9.3E-2
ENSG00000141510	ENSG00000166313	3.6E-1
ENSG00000156113	ENSG00000166963	2.2E-1
ENSG00000156113	ENSG00000262907	7.8E-2
ENSG00000155511	ENSG00000169252	3.9E-1
ENSG00000018236	ENSG00000171867	2.4E-1
ENSG00000130226	ENSG00000171867	2.4E-1
ENSG00000154654	ENSG00000171867	2.4E-1
ENSG00000151067	ENSG00000172349	4.3E-1
ENSG00000168702	ENSG00000172554	4.7E-1
ENSG00000155974	ENSG00000173546	3.8E-1
ENSG00000151276	ENSG00000173848	1E0
ENSG00000150672	ENSG00000174804	2.6E-1
ENSG00000156113	ENSG00000174996	7.2E-2
ENSG00000131558	ENSG00000176884	3.6E-2
ENSG00000150672	ENSG00000176884	3E-2
ENSG00000170579	ENSG00000176884	2E-1
ENSG00000148498	ENSG00000177707	6.6E-1
ENSG00000148848	ENSG00000177885	4.4E-1
ENSG00000131558	ENSG00000180104	3.2E-1
ENSG00000131558	ENSG00000182473	2.1E-1
ENSG00000155511	ENSG00000182473	2.6E-1
ENSG00000185345	ENSG00000185651	5.3E-1
ENSG00000067715	ENSG00000186111	6.1E-1
ENSG00000141510	ENSG00000189403	8.6E-2
ENSG00000156113	ENSG00000196455	2.2E-1
ENSG00000196628	ENSG00000198728	2.9E-1
ENSG00000141510	ENSG00000231617	1.5E-1
ENSG00000141510	ENSG00000236251	5.3E-1
ENSG00000152822	ENSG00000237112	1E0
ENSG00000013297	ENSG00000214063	1E0
ENSG00000150625	ENSG00000220205	1.2E-1
