# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000010379	3E-3
ENSG00000007174	ENSG00000010379	4.7E-3
ENSG00000002746	ENSG00000046889	2.4E-2
ENSG00000048052	ENSG00000049246	2E-2
ENSG00000048052	ENSG00000054219	1.8E-2
ENSG00000040731	ENSG00000054598	2.2E-2
ENSG00000047648	ENSG00000061918	2.3E-2
ENSG00000046889	ENSG00000063180	7.3E-3
ENSG00000009694	ENSG00000064313	6.6E-3
ENSG00000007174	ENSG00000064651	5E-3
ENSG00000060718	ENSG00000064651	5.5E-3
ENSG00000013297	ENSG00000064655	3.4E-3
ENSG00000060718	ENSG00000064655	4E-3
ENSG00000009694	ENSG00000064933	5.9E-3
ENSG00000047648	ENSG00000065534	2.1E-2
ENSG00000041515	ENSG00000065600	2E-2
ENSG00000058091	ENSG00000065615	1E-2
ENSG00000007174	ENSG00000065618	4.2E-3
ENSG00000002746	ENSG00000066230	5.7E-3
ENSG00000048052	ENSG00000066422	4.3E-3
ENSG00000066032	ENSG00000068137	2E-2
ENSG00000021645	ENSG00000269840	1.8E-2
ENSG00000048471	ENSG00000069248	6.6E-3
ENSG00000041515	ENSG00000070019	3.2E-3
ENSG00000044524	ENSG00000070019	4.3E-3
ENSG00000060718	ENSG00000070019	4.5E-3
ENSG00000067715	ENSG00000070019	4.9E-3
ENSG00000058091	ENSG00000070190	9.7E-3
ENSG00000069667	ENSG00000070831	1.1E-2
ENSG00000040731	ENSG00000071677	2.4E-3
ENSG00000066032	ENSG00000071677	3E-3
ENSG00000002746	ENSG00000072163	6.7E-3
ENSG00000046889	ENSG00000072182	2E-2
ENSG00000066032	ENSG00000074771	4.9E-3
ENSG00000047617	ENSG00000075035	1.1E-2
ENSG00000040731	ENSG00000075673	1.2E-2
ENSG00000069020	ENSG00000078269	1.7E-2
ENSG00000021645	ENSG00000078328	4E-3
ENSG00000044524	ENSG00000078328	5.6E-3
ENSG00000060718	ENSG00000078328	5.8E-3
ENSG00000072657	ENSG00000078328	2.8E-3
ENSG00000075213	ENSG00000078328	3.4E-3
ENSG00000018236	ENSG00000078487	1.2E-2
ENSG00000058091	ENSG00000078618	2E-2
ENSG00000041515	ENSG00000078725	7.9E-3
ENSG00000060709	ENSG00000078725	5.7E-3
ENSG00000044524	ENSG00000078900	4.4E-3
ENSG00000075213	ENSG00000078900	2.5E-3
ENSG00000078328	ENSG00000078900	5.9E-4
ENSG00000078328	ENSG00000079102	5.1E-3
ENSG00000078328	ENSG00000079337	5.5E-3
ENSG00000018236	ENSG00000079482	6.8E-3
ENSG00000060709	ENSG00000079841	2.6E-3
ENSG00000078328	ENSG00000080293	4.3E-3
ENSG00000078328	ENSG00000080493	5.7E-3
ENSG00000066032	ENSG00000080511	6.1E-3
ENSG00000079841	ENSG00000080511	1.1E-3
ENSG00000009694	ENSG00000081019	5.3E-3
ENSG00000048052	ENSG00000081019	5.1E-3
ENSG00000069020	ENSG00000081059	1E-2
ENSG00000079841	ENSG00000081138	2.4E-3
ENSG00000048052	ENSG00000081154	5E-3
ENSG00000048052	ENSG00000081189	2.1E-2
ENSG00000066032	ENSG00000081248	4.9E-3
ENSG00000079841	ENSG00000081248	7.9E-4
ENSG00000079841	ENSG00000081479	3.5E-3
ENSG00000079841	ENSG00000082556	3.4E-3
ENSG00000078328	ENSG00000082805	4.7E-3
ENSG00000078328	ENSG00000082929	4.3E-3
ENSG00000002746	ENSG00000083067	2.8E-2
ENSG00000069667	ENSG00000083312	1.5E-2
ENSG00000009694	ENSG00000083720	9.5E-3
ENSG00000078328	ENSG00000083782	3.9E-3
ENSG00000048471	ENSG00000083844	1.7E-2
ENSG00000075884	ENSG00000083845	1.3E-2
ENSG00000069667	ENSG00000084093	1.3E-2
ENSG00000078328	ENSG00000084453	5.5E-3
ENSG00000040731	ENSG00000084734	2.5E-2
ENSG00000078328	ENSG00000084764	5.3E-3
ENSG00000072657	ENSG00000085185	5.6E-3
ENSG00000069667	ENSG00000268946	1.7E-2
ENSG00000079841	ENSG00000085276	3.3E-3
ENSG00000048052	ENSG00000085433	1.9E-2
ENSG00000060709	ENSG00000085465	2.6E-2
ENSG00000079841	ENSG00000085741	2.3E-3
ENSG00000079841	ENSG00000085831	4.8E-3
ENSG00000079841	ENSG00000086015	3.4E-3
ENSG00000078328	ENSG00000086159	5.4E-3
ENSG00000079841	ENSG00000086205	4.7E-3
ENSG00000058091	ENSG00000086300	8.3E-3
ENSG00000040731	ENSG00000086544	5.5E-3
ENSG00000046889	ENSG00000086544	6.8E-3
ENSG00000002746	ENSG00000086570	2.6E-2
ENSG00000079841	ENSG00000086967	4E-3
ENSG00000078328	ENSG00000086991	4.3E-3
ENSG00000002746	ENSG00000087076	8.2E-3
ENSG00000075213	ENSG00000087076	7.6E-3
ENSG00000078328	ENSG00000087076	1.4E-3
ENSG00000007174	ENSG00000087128	4.7E-3
ENSG00000013297	ENSG00000087128	4.1E-3
ENSG00000041515	ENSG00000087128	3.5E-3
ENSG00000060718	ENSG00000087128	5.2E-3
ENSG00000067715	ENSG00000087128	5.3E-3
ENSG00000078328	ENSG00000087128	6E-4
ENSG00000079841	ENSG00000087258	4.8E-3
ENSG00000009694	ENSG00000087338	1.4E-2
ENSG00000078328	ENSG00000087494	6.2E-3
ENSG00000069667	ENSG00000088179	1E-2
ENSG00000048052	ENSG00000088451	7.5E-3
