# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000019186	1.1E-2
ENSG00000018236	ENSG00000023171	2E-2
ENSG00000018236	ENSG00000023839	1.3E-2
ENSG00000039139	ENSG00000039537	2E-2
ENSG00000013297	ENSG00000041515	1.7E-2
ENSG00000044524	ENSG00000046653	7.7E-3
ENSG00000013297	ENSG00000050820	3.1E-2
ENSG00000002746	ENSG00000053438	8.9E-3
ENSG00000040731	ENSG00000054356	1.5E-2
ENSG00000048471	ENSG00000055163	1.7E-2
ENSG00000021645	ENSG00000056291	1.1E-2
ENSG00000040731	ENSG00000059145	2E-2
ENSG00000005108	ENSG00000060656	1.5E-2
ENSG00000048052	ENSG00000060718	1.9E-2
ENSG00000038945	ENSG00000061918	1.5E-2
ENSG00000060718	ENSG00000062096	7.2E-3
ENSG00000021645	ENSG00000064300	1.8E-2
ENSG00000044524	ENSG00000064309	2.5E-2
ENSG00000060718	ENSG00000064309	1.6E-2
ENSG00000055609	ENSG00000064419	1.6E-2
ENSG00000009694	ENSG00000064886	1E-2
ENSG00000018236	ENSG00000065325	1.7E-2
ENSG00000041515	ENSG00000065609	7.6E-3
ENSG00000047617	ENSG00000066056	3E-2
ENSG00000005108	ENSG00000066926	1.1E-2
ENSG00000060709	ENSG00000068024	1.4E-2
ENSG00000044524	ENSG00000071575	1.1E-2
ENSG00000005108	ENSG00000073756	8.9E-3
ENSG00000018236	ENSG00000073756	1.3E-2
ENSG00000040731	ENSG00000073756	8.8E-3
ENSG00000060709	ENSG00000074276	7.9E-3
ENSG00000039139	ENSG00000074527	9E-3
ENSG00000039139	ENSG00000074590	6.2E-3
ENSG00000058091	ENSG00000074842	1.5E-2
ENSG00000060718	ENSG00000075213	1.3E-2
ENSG00000075884	ENSG00000076662	4E-3
ENSG00000048052	ENSG00000076716	1.7E-2
ENSG00000060718	ENSG00000076716	1.3E-2
ENSG00000075213	ENSG00000076716	1.6E-2
ENSG00000075884	ENSG00000272879	5.4E-3
ENSG00000046889	ENSG00000077063	1.5E-2
ENSG00000040731	ENSG00000077264	1.3E-2
ENSG00000075884	ENSG00000077454	5.6E-3
ENSG00000075213	ENSG00000077942	2.1E-2
ENSG00000048052	ENSG00000078018	2.3E-2
ENSG00000060718	ENSG00000078018	1.6E-2
ENSG00000021645	ENSG00000078053	2.3E-2
ENSG00000066032	ENSG00000078053	1.3E-2
ENSG00000058091	ENSG00000078098	1.1E-2
ENSG00000009694	ENSG00000078596	1.3E-2
ENSG00000075884	ENSG00000078596	3.4E-3
ENSG00000060709	ENSG00000078814	2.2E-2
ENSG00000005108	ENSG00000079101	9E-3
ENSG00000039139	ENSG00000079101	1.3E-2
ENSG00000021645	ENSG00000080823	1.1E-2
ENSG00000067798	ENSG00000080823	1.4E-2
