# Gene_A	Gene_B	Weight
ENSG00000044524	ENSG00000067560	4.8E-2
ENSG00000047648	ENSG00000067560	1.6E-1
ENSG00000018236	ENSG00000080815	1.6E-1
ENSG00000091831	ENSG00000100201	3.9E-2
ENSG00000091831	ENSG00000100280	9.5E-2
ENSG00000091831	ENSG00000100393	9.3E-3
ENSG00000091831	ENSG00000103152	5.7E-2
ENSG00000106571	ENSG00000107882	5.2E-2
ENSG00000091831	ENSG00000111912	7.9E-2
ENSG00000106571	ENSG00000112210	1.5E-1
ENSG00000091831	ENSG00000115808	1E-1
ENSG00000091831	ENSG00000115904	5.1E-3
ENSG00000091831	ENSG00000115966	5.3E-3
ENSG00000091831	ENSG00000116478	4.7E-3
ENSG00000018236	ENSG00000266334	1E-1
ENSG00000091831	ENSG00000117984	2.2E-2
ENSG00000091831	ENSG00000118046	1.1E-2
ENSG00000079841	ENSG00000118873	5.5E-1
ENSG00000091831	ENSG00000120063	2E-2
ENSG00000106571	ENSG00000121067	2.4E-1
ENSG00000091831	ENSG00000121879	4.3E-3
ENSG00000091831	ENSG00000123064	4.2E-2
ENSG00000091831	ENSG00000124151	1.7E-2
ENSG00000091831	ENSG00000125686	3.7E-2
ENSG00000091831	ENSG00000125730	2.1E-2
ENSG00000091831	ENSG00000126561	1.1E-2
ENSG00000106571	ENSG00000127511	4.1E-2
ENSG00000106571	ENSG00000128602	4.1E-2
ENSG00000091831	ENSG00000129514	6.2E-3
ENSG00000091831	ENSG00000129559	2.3E-2
ENSG00000091831	ENSG00000130725	4E-2
ENSG00000106571	ENSG00000131437	2.4E-1
ENSG00000091831	ENSG00000131910	8.3E-2
ENSG00000091831	ENSG00000132646	3.3E-2
ENSG00000018236	ENSG00000134250	1.9E-1
ENSG00000046889	ENSG00000136238	1.7E-1
ENSG00000106571	ENSG00000138002	2.4E-1
ENSG00000131558	ENSG00000138190	1E-1
ENSG00000018236	ENSG00000138613	1E-1
ENSG00000134115	ENSG00000138613	1.2E-1
ENSG00000060718	ENSG00000139219	2.7E-1
ENSG00000091831	ENSG00000140009	1.2E-2
ENSG00000091831	ENSG00000140350	1.8E-1
ENSG00000091831	ENSG00000140396	8.7E-3
ENSG00000091831	ENSG00000141027	1.6E-2
ENSG00000091831	ENSG00000141456	2.2E-2
ENSG00000091831	ENSG00000141646	3.8E-3
ENSG00000141510	ENSG00000141682	3.4E-2
ENSG00000091831	ENSG00000141956	9.5E-2
ENSG00000091831	ENSG00000142168	6E-2
ENSG00000141510	ENSG00000142178	4.6E-2
ENSG00000141510	ENSG00000142453	1E-2
ENSG00000141510	ENSG00000142627	9.4E-3
ENSG00000091831	ENSG00000143190	1.2E-2
ENSG00000141510	ENSG00000143384	1.9E-2
ENSG00000141510	ENSG00000143499	1.2E-1
ENSG00000091831	ENSG00000143801	8.3E-2
ENSG00000091831	ENSG00000144744	3.2E-2
ENSG00000141510	ENSG00000145604	1.7E-2
ENSG00000091831	ENSG00000145675	4.3E-3
ENSG00000141510	ENSG00000146648	3.4E-3
ENSG00000141510	ENSG00000146674	1.2E-1
ENSG00000091831	ENSG00000147654	4.6E-2
ENSG00000018236	ENSG00000148400	4.6E-2
ENSG00000134115	ENSG00000148400	5.3E-2
ENSG00000060718	ENSG00000150093	3.4E-2
ENSG00000148848	ENSG00000150093	3.2E-2
ENSG00000106571	ENSG00000150459	4.4E-2
ENSG00000091831	ENSG00000151615	4.3E-2
ENSG00000141510	ENSG00000151615	2.5E-2
ENSG00000091831	ENSG00000152192	1.6E-2
ENSG00000141510	ENSG00000152192	9.3E-3
ENSG00000141510	ENSG00000152409	2.9E-2
ENSG00000148848	ENSG00000154229	1.1E-1
ENSG00000091831	ENSG00000154723	9.5E-2
ENSG00000141510	ENSG00000155367	1.2E-1
ENSG00000134516	ENSG00000155849	3.1E-1
ENSG00000150760	ENSG00000155849	1.5E-1
ENSG00000141510	ENSG00000159388	1.2E-1
ENSG00000091831	ENSG00000160182	1.4E-2
ENSG00000091831	ENSG00000160194	9.5E-2
ENSG00000156299	ENSG00000160293	7.1E-2
ENSG00000091831	ENSG00000160633	1.8E-1
ENSG00000137672	ENSG00000161270	1.6E-1
ENSG00000141510	ENSG00000161513	6.1E-2
ENSG00000141510	ENSG00000161642	1.5E-2
ENSG00000106571	ENSG00000162521	2.6E-2
ENSG00000018236	ENSG00000162736	1E-1
ENSG00000134115	ENSG00000162736	1.2E-1
ENSG00000141510	ENSG00000272517	2E-2
ENSG00000127928	ENSG00000163914	4.7E-1
ENSG00000141510	ENSG00000273482	6.3E-3
ENSG00000106571	ENSG00000164105	4E-2
ENSG00000060718	ENSG00000164171	1E-1
ENSG00000156299	ENSG00000164220	7.5E-2
ENSG00000091831	ENSG00000164692	1.3E-2
ENSG00000091831	ENSG00000164867	1.9E-2
ENSG00000131558	ENSG00000165272	1.4E-1
ENSG00000141510	ENSG00000166257	1.2E-1
ENSG00000091831	ENSG00000166313	6.1E-2
ENSG00000044524	ENSG00000167193	1.6E-1
ENSG00000150760	ENSG00000167193	8.4E-2
ENSG00000155849	ENSG00000167193	5E-2
ENSG00000091831	ENSG00000167972	1.8E-1
ENSG00000131558	ENSG00000168036	1.1E-2
ENSG00000141510	ENSG00000168209	3.1E-2
ENSG00000141510	ENSG00000232367	1.2E-1
ENSG00000141510	ENSG00000168398	1.2E-1
ENSG00000091831	ENSG00000168646	2E-2
ENSG00000166501	ENSG00000168918	5.5E-2
ENSG00000154928	ENSG00000169032	1.2E-1
ENSG00000156299	ENSG00000169242	6E-2
ENSG00000091831	ENSG00000169297	6.7E-2
ENSG00000106571	ENSG00000169375	4.3E-2
ENSG00000091831	ENSG00000170345	3.9E-3
ENSG00000141510	ENSG00000170345	2.2E-3
ENSG00000169855	ENSG00000170558	8.4E-2
ENSG00000141510	ENSG00000170855	1.2E-1
ENSG00000091831	ENSG00000171587	6E-2
ENSG00000141510	ENSG00000171606	1.1E-2
ENSG00000091831	ENSG00000172179	1.7E-2
ENSG00000091831	ENSG00000172216	8.8E-3
ENSG00000141510	ENSG00000173011	1E-2
ENSG00000141510	ENSG00000173530	3E-2
ENSG00000141510	ENSG00000173535	4.7E-2
ENSG00000154928	ENSG00000174775	6.8E-2
ENSG00000141510	ENSG00000175104	4.6E-3
ENSG00000141510	ENSG00000176697	7.6E-3
ENSG00000150760	ENSG00000177105	2.3E-1
ENSG00000155849	ENSG00000177105	1.4E-1
ENSG00000141510	ENSG00000177374	5.9E-2
ENSG00000141510	ENSG00000177595	1.6E-2
ENSG00000091831	ENSG00000177606	2.9E-3
ENSG00000141510	ENSG00000177606	1.7E-3
ENSG00000171502	ENSG00000177606	8.3E-2
ENSG00000173482	ENSG00000177707	3.2E-1
ENSG00000131558	ENSG00000180104	6.5E-2
ENSG00000131558	ENSG00000182473	8.2E-2
ENSG00000166501	ENSG00000182866	4E-2
ENSG00000091831	ENSG00000182871	4.8E-2
ENSG00000141510	ENSG00000182871	2.8E-2
ENSG00000091831	ENSG00000270410	6.7E-2
ENSG00000173406	ENSG00000183454	1.1E-1
ENSG00000137672	ENSG00000183853	1.6E-1
ENSG00000141510	ENSG00000183918	1.2E-1
ENSG00000141510	ENSG00000183955	1.2E-1
ENSG00000044524	ENSG00000184349	3E-1
ENSG00000145242	ENSG00000184349	3.7E-1
ENSG00000091831	ENSG00000185591	4.9E-3
ENSG00000141510	ENSG00000185591	2.8E-3
ENSG00000091831	ENSG00000185615	7.9E-2
ENSG00000156299	ENSG00000185652	1.3E-1
ENSG00000173482	ENSG00000186111	3.8E-1
ENSG00000091831	ENSG00000186469	5.3E-3
ENSG00000169855	ENSG00000187122	2.5E-1
ENSG00000137672	ENSG00000187266	1.3E-1
ENSG00000150760	ENSG00000187323	1.2E-1
ENSG00000155849	ENSG00000187323	6.9E-2
ENSG00000182168	ENSG00000187323	2.7E-1
ENSG00000173406	ENSG00000189056	3.4E-2
ENSG00000183454	ENSG00000189056	1.1E-1
ENSG00000091831	ENSG00000196208	1.8E-1
ENSG00000091831	ENSG00000196233	1.8E-1
ENSG00000141510	ENSG00000261023	5.1E-3
ENSG00000141510	ENSG00000196419	7.5E-3
ENSG00000091831	ENSG00000196498	2.8E-2
ENSG00000106571	ENSG00000196591	2.1E-2
ENSG00000141510	ENSG00000196591	3.6E-3
ENSG00000196628	ENSG00000196781	9.8E-2
ENSG00000091831	ENSG00000197122	4.4E-3
ENSG00000154928	ENSG00000197122	3.6E-2
ENSG00000141510	ENSG00000198176	4E-3
ENSG00000169855	ENSG00000198561	4.3E-2
ENSG00000148848	ENSG00000198719	1.6E-1
ENSG00000060718	ENSG00000235708	4.1E-1
ENSG00000018236	ENSG00000205155	1E-1
ENSG00000134115	ENSG00000205155	1.2E-1
ENSG00000187957	ENSG00000205155	1.2E-1
ENSG00000091831	ENSG00000205810	4.4E-2
ENSG00000141510	ENSG00000206075	6.1E-2
ENSG00000091831	ENSG00000213186	7.4E-2
ENSG00000091831	ENSG00000213523	5.1E-2
ENSG00000196569	ENSG00000213949	7.8E-2
ENSG00000091831	ENSG00000269079	7.4E-2
ENSG00000067715	ENSG00000220205	4.7E-1
ENSG00000141510	ENSG00000233276	1.2E-1
ENSG00000156299	ENSG00000239672	1.1E-1
ENSG00000091831	ENSG00000241878	9.5E-2
ENSG00000141510	ENSG00000253729	8.4E-3
ENSG00000164176	ENSG00000259753	7.4E-2
ENSG00000173406	ENSG00000273079	1.1E-1
ENSG00000183454	ENSG00000273079	3.6E-1
ENSG00000189056	ENSG00000273079	1.1E-1
