# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000007908	4.6E-3
ENSG00000005108	ENSG00000007908	6E-3
ENSG00000041515	ENSG00000042781	6.9E-3
ENSG00000041515	ENSG00000043039	3.6E-3
ENSG00000002746	ENSG00000044012	7.1E-3
ENSG00000041515	ENSG00000047457	1.6E-2
ENSG00000041515	ENSG00000050730	1E-2
ENSG00000002746	ENSG00000053438	8.6E-3
ENSG00000007174	ENSG00000054356	5.4E-3
ENSG00000041515	ENSG00000054356	1.8E-3
ENSG00000047617	ENSG00000054356	5.7E-3
ENSG00000048471	ENSG00000055955	1.6E-2
ENSG00000040731	ENSG00000057149	8.6E-3
ENSG00000040731	ENSG00000058335	7.7E-3
ENSG00000042781	ENSG00000061492	3.2E-3
ENSG00000046889	ENSG00000061492	7.9E-3
ENSG00000041515	ENSG00000064195	1.4E-2
ENSG00000013297	ENSG00000064205	1.1E-2
ENSG00000048471	ENSG00000064886	1E-2
ENSG00000018236	ENSG00000065485	1.2E-2
ENSG00000039139	ENSG00000065609	9.3E-3
ENSG00000042781	ENSG00000065609	4.2E-3
ENSG00000039139	ENSG00000065621	5.7E-3
ENSG00000002746	ENSG00000066230	2.4E-2
ENSG00000058091	ENSG00000066629	1.5E-2
ENSG00000042781	ENSG00000067798	1.8E-2
ENSG00000055609	ENSG00000069702	7.9E-3
ENSG00000058091	ENSG00000070087	6.1E-3
ENSG00000040731	ENSG00000070808	8.1E-3
ENSG00000042781	ENSG00000071282	1.7E-2
ENSG00000055609	ENSG00000072858	6.9E-3
ENSG00000041515	ENSG00000073146	1.9E-2
ENSG00000067715	ENSG00000073350	8.2E-3
ENSG00000069020	ENSG00000073754	2.2E-2
ENSG00000044524	ENSG00000075388	2.2E-2
ENSG00000066032	ENSG00000075388	1.7E-2
ENSG00000069020	ENSG00000075399	1.2E-2
ENSG00000009694	ENSG00000076258	1E-2
ENSG00000038945	ENSG00000076258	1.1E-2
ENSG00000040731	ENSG00000076258	2.1E-3
ENSG00000075884	ENSG00000076641	8.6E-3
ENSG00000075884	ENSG00000076662	3.9E-3
ENSG00000040731	ENSG00000077264	3.5E-3
ENSG00000058091	ENSG00000078053	1.2E-2
ENSG00000067715	ENSG00000078114	1.6E-2
ENSG00000040731	ENSG00000078295	8E-3
ENSG00000066032	ENSG00000078579	1.8E-2
ENSG00000071909	ENSG00000078579	2.4E-2
ENSG00000055609	ENSG00000078589	1.3E-2
ENSG00000069020	ENSG00000078804	1.4E-2
ENSG00000005108	ENSG00000079101	7.4E-3
ENSG00000048052	ENSG00000079101	6.9E-3
ENSG00000078295	ENSG00000079101	6.4E-3
ENSG00000072657	ENSG00000079112	6.3E-3
ENSG00000040731	ENSG00000080224	8.2E-3
ENSG00000072657	ENSG00000080819	1.9E-3
ENSG00000041515	ENSG00000081014	1.4E-2
ENSG00000042781	ENSG00000081014	1.6E-2
ENSG00000072657	ENSG00000081181	8.1E-3
ENSG00000042781	ENSG00000081800	1E-2
ENSG00000058091	ENSG00000081803	8E-3
ENSG00000058091	ENSG00000082146	2.8E-2
ENSG00000042781	ENSG00000082269	1.7E-2
ENSG00000040731	ENSG00000082482	5.6E-3
ENSG00000072657	ENSG00000083535	2.2E-3
ENSG00000075884	ENSG00000083845	6.9E-3
ENSG00000067715	ENSG00000083857	4E-3
ENSG00000075884	ENSG00000084070	3.2E-3
ENSG00000082293	ENSG00000084093	3.1E-2
ENSG00000040731	ENSG00000084110	5.7E-3
ENSG00000040731	ENSG00000084628	6.9E-3
ENSG00000046889	ENSG00000084734	1E-2
ENSG00000067715	ENSG00000268946	1.4E-2
ENSG00000075884	ENSG00000085265	3.6E-3
ENSG00000072657	ENSG00000085377	1E-2
ENSG00000072657	ENSG00000085721	2E-3
ENSG00000082293	ENSG00000085872	3.1E-2
ENSG00000075884	ENSG00000086288	7.9E-3
ENSG00000072657	ENSG00000086712	1E-2
ENSG00000040731	ENSG00000086717	5.2E-3
ENSG00000041515	ENSG00000086991	1.9E-2
ENSG00000075884	ENSG00000087074	7.1E-3
ENSG00000086289	ENSG00000087111	7.9E-3
ENSG00000007174	ENSG00000087250	3.9E-3
ENSG00000018236	ENSG00000087250	3.6E-3
ENSG00000041515	ENSG00000087250	1.3E-3
ENSG00000047617	ENSG00000087250	4.1E-3
ENSG00000079841	ENSG00000087250	3.9E-3
ENSG00000086289	ENSG00000087301	9.6E-3
ENSG00000042781	ENSG00000087494	1.9E-2
ENSG00000058091	ENSG00000087842	1.2E-2
ENSG00000069020	ENSG00000270886	1.3E-2
ENSG00000072657	ENSG00000088451	6.5E-3
ENSG00000047648	ENSG00000088827	1.8E-2
ENSG00000069667	ENSG00000088899	9.4E-3
ENSG00000072657	ENSG00000089048	8.9E-3
ENSG00000040731	ENSG00000089101	8.1E-3
ENSG00000072657	ENSG00000089123	1.1E-2
ENSG00000069667	ENSG00000089169	1.4E-2
ENSG00000081803	ENSG00000089177	1E-2
ENSG00000075884	ENSG00000089327	3.9E-3
ENSG00000040731	ENSG00000089356	8.3E-3
ENSG00000075884	ENSG00000268876	3.9E-3
ENSG00000058091	ENSG00000090263	8.8E-3
ENSG00000033122	ENSG00000090402	6.1E-3
ENSG00000042781	ENSG00000090402	2E-3
ENSG00000044524	ENSG00000090402	5.9E-3
ENSG00000083067	ENSG00000090402	6E-3
ENSG00000047648	ENSG00000090920	1.1E-2
ENSG00000048052	ENSG00000091137	7.9E-3
ENSG00000071909	ENSG00000091137	8E-3
ENSG00000041515	ENSG00000091138	1.6E-2
ENSG00000072657	ENSG00000091140	9.7E-3
ENSG00000040731	ENSG00000091482	3.8E-3
ENSG00000041515	ENSG00000091536	2E-3
ENSG00000046889	ENSG00000091536	5.7E-3
ENSG00000078328	ENSG00000091536	5.1E-3
ENSG00000080224	ENSG00000091536	6.3E-3
ENSG00000040731	ENSG00000091583	6.5E-3
ENSG00000055609	ENSG00000091592	9.7E-3
ENSG00000007174	ENSG00000092009	7.3E-3
ENSG00000075884	ENSG00000092010	6.3E-3
ENSG00000078328	ENSG00000092051	1.3E-2
ENSG00000041515	ENSG00000092200	1.5E-3
ENSG00000046889	ENSG00000092200	4.2E-3
ENSG00000078328	ENSG00000092200	3.8E-3
ENSG00000079841	ENSG00000092200	4.5E-3
ENSG00000040731	ENSG00000092421	7.4E-3
ENSG00000075884	ENSG00000093072	3.9E-3
ENSG00000040731	ENSG00000094755	4.4E-3
ENSG00000080224	ENSG00000095627	1.9E-2
ENSG00000066032	ENSG00000095932	8.8E-3
ENSG00000018236	ENSG00000096696	8.1E-3
ENSG00000048471	ENSG00000099139	1.3E-2
ENSG00000099139	ENSG00000099204	1.3E-2
ENSG00000013297	ENSG00000099256	9.9E-3
ENSG00000058091	ENSG00000099282	6.5E-3
ENSG00000072657	ENSG00000099399	1.5E-3
ENSG00000075884	ENSG00000099622	1E-2
ENSG00000007174	ENSG00000099721	2.8E-3
ENSG00000018236	ENSG00000099721	2.7E-3
ENSG00000041515	ENSG00000099721	9.5E-4
ENSG00000042781	ENSG00000099721	1.1E-3
ENSG00000044524	ENSG00000099721	3.2E-3
ENSG00000047617	ENSG00000099721	3E-3
ENSG00000066032	ENSG00000099721	2.4E-3
ENSG00000067798	ENSG00000099721	2.4E-3
ENSG00000075213	ENSG00000099721	2.9E-3
ENSG00000079841	ENSG00000099721	2.8E-3
ENSG00000083067	ENSG00000099721	3.3E-3
ENSG00000091831	ENSG00000099721	2.3E-3
ENSG00000072657	ENSG00000099810	1.1E-2
ENSG00000005108	ENSG00000099866	7E-3
ENSG00000021645	ENSG00000099866	6.2E-3
ENSG00000038945	ENSG00000099866	4.5E-3
ENSG00000040731	ENSG00000099866	9E-4
ENSG00000048052	ENSG00000099866	6.5E-3
ENSG00000078295	ENSG00000099866	6.1E-3
ENSG00000082293	ENSG00000099866	4.2E-3
ENSG00000080224	ENSG00000099937	1.5E-2
ENSG00000067715	ENSG00000099984	5E-3
ENSG00000075213	ENSG00000099984	1.3E-2
ENSG00000018236	ENSG00000099999	9.3E-3
ENSG00000042781	ENSG00000100116	4.4E-3
ENSG00000047648	ENSG00000100122	1.9E-2
ENSG00000047648	ENSG00000100150	1.5E-2
ENSG00000039139	ENSG00000100167	8.3E-3
ENSG00000095777	ENSG00000100167	8.2E-3
ENSG00000081803	ENSG00000100196	4.8E-3
ENSG00000041515	ENSG00000100206	3.6E-3
ENSG00000042781	ENSG00000100206	4.1E-3
ENSG00000040731	ENSG00000262024	7.1E-3
ENSG00000040731	ENSG00000100228	5.1E-3
ENSG00000067715	ENSG00000100290	6.8E-3
ENSG00000081803	ENSG00000100320	1.1E-2
ENSG00000075884	ENSG00000100354	9.6E-3
ENSG00000048471	ENSG00000100373	9.2E-3
ENSG00000099139	ENSG00000100373	4.4E-3
ENSG00000099139	ENSG00000100422	3.4E-3
ENSG00000099139	ENSG00000100425	3.7E-3
ENSG00000041515	ENSG00000100433	1.8E-2
ENSG00000086289	ENSG00000100504	3.2E-3
ENSG00000039139	ENSG00000100558	1E-2
ENSG00000085276	ENSG00000100593	4.5E-3
ENSG00000040731	ENSG00000100678	7.6E-4
ENSG00000082293	ENSG00000100678	3.6E-3
ENSG00000086289	ENSG00000100711	1E-2
ENSG00000067715	ENSG00000100731	1.2E-2
ENSG00000081803	ENSG00000100908	3.5E-3
ENSG00000047648	ENSG00000100979	1.3E-2
ENSG00000040731	ENSG00000101134	8E-3
ENSG00000067715	ENSG00000101188	8E-3
ENSG00000007174	ENSG00000101197	1.1E-2
ENSG00000091831	ENSG00000101197	9.1E-3
ENSG00000081803	ENSG00000101210	2.9E-3
ENSG00000081803	ENSG00000101290	6E-3
ENSG00000072657	ENSG00000101310	1E-2
ENSG00000040731	ENSG00000101323	7.6E-3
ENSG00000013297	ENSG00000101335	1.6E-2
ENSG00000078328	ENSG00000101342	1.8E-2
ENSG00000067715	ENSG00000101384	1.6E-2
ENSG00000055609	ENSG00000101445	1.5E-2
ENSG00000040731	ENSG00000101605	6.2E-3
ENSG00000099139	ENSG00000101695	6E-3
ENSG00000075884	ENSG00000101745	1.1E-2
ENSG00000081803	ENSG00000101752	9.5E-3
ENSG00000021645	ENSG00000269685	8.7E-3
ENSG00000080224	ENSG00000269685	8.6E-3
ENSG00000040731	ENSG00000101825	4.1E-3
ENSG00000009694	ENSG00000268349	9.1E-3
ENSG00000018236	ENSG00000101955	1.2E-2
ENSG00000040731	ENSG00000101958	1.5E-3
ENSG00000009694	ENSG00000269057	1.1E-2
ENSG00000040731	ENSG00000269057	2.1E-3
ENSG00000040731	ENSG00000102010	4.7E-3
ENSG00000046889	ENSG00000267900	1.1E-2
ENSG00000078328	ENSG00000267900	1E-2
ENSG00000101333	ENSG00000268767	6.6E-3
ENSG00000040731	ENSG00000102174	7.8E-3
ENSG00000002746	ENSG00000102195	3.1E-3
ENSG00000005108	ENSG00000102195	4E-3
ENSG00000033122	ENSG00000102195	4E-3
ENSG00000040731	ENSG00000102195	5.1E-4
ENSG00000080224	ENSG00000102195	3.6E-3
ENSG00000082293	ENSG00000102195	2.4E-3
ENSG00000083067	ENSG00000102195	4E-3
ENSG00000048471	ENSG00000102245	6.3E-3
ENSG00000069667	ENSG00000102245	6.4E-3
ENSG00000081803	ENSG00000102302	2.4E-3
ENSG00000040731	ENSG00000102385	7.8E-3
ENSG00000075884	ENSG00000102445	3.9E-3
ENSG00000040731	ENSG00000102466	8.8E-3
ENSG00000075884	ENSG00000102524	6.5E-3
ENSG00000040731	ENSG00000102539	7.6E-3
ENSG00000067715	ENSG00000102699	7.6E-3
ENSG00000075884	ENSG00000102879	2.4E-3
ENSG00000047617	ENSG00000102891	2.4E-2
ENSG00000078328	ENSG00000102904	2.4E-2
ENSG00000067715	ENSG00000102908	1.3E-2
ENSG00000075884	ENSG00000102921	1E-2
ENSG00000040731	ENSG00000102924	6.3E-3
ENSG00000041515	ENSG00000102935	1.4E-2
ENSG00000072657	ENSG00000103018	8.6E-3
ENSG00000040731	ENSG00000103175	7.5E-3
ENSG00000013297	ENSG00000103202	1E-2
ENSG00000040731	ENSG00000103241	4.1E-3
ENSG00000040731	ENSG00000103355	7.1E-3
ENSG00000075884	ENSG00000103381	9.5E-3
ENSG00000040731	ENSG00000103740	5E-3
ENSG00000078295	ENSG00000103740	3.4E-2
ENSG00000081803	ENSG00000103769	8.1E-3
ENSG00000002746	ENSG00000104044	2.8E-3
ENSG00000005108	ENSG00000104044	3.6E-3
ENSG00000021645	ENSG00000104044	3.2E-3
ENSG00000033122	ENSG00000104044	3.6E-3
ENSG00000040731	ENSG00000104044	4.6E-4
ENSG00000048052	ENSG00000104044	3.3E-3
ENSG00000071909	ENSG00000104044	3.4E-3
ENSG00000078295	ENSG00000104044	3.1E-3
ENSG00000080224	ENSG00000104044	3.2E-3
ENSG00000082293	ENSG00000104044	2.2E-3
ENSG00000102290	ENSG00000104044	1.8E-3
ENSG00000102466	ENSG00000104044	3.4E-3
ENSG00000072657	ENSG00000104047	9.9E-3
ENSG00000081803	ENSG00000104067	3.4E-3
ENSG00000086289	ENSG00000104177	1.3E-2
ENSG00000018236	ENSG00000104213	1E-2
ENSG00000072657	ENSG00000104231	3.6E-3
ENSG00000042781	ENSG00000104237	1.1E-2
ENSG00000104044	ENSG00000104313	2.6E-3
ENSG00000041515	ENSG00000104327	1.7E-2
ENSG00000072657	ENSG00000104356	4.2E-3
ENSG00000072657	ENSG00000104368	5.5E-3
ENSG00000067715	ENSG00000104413	6.2E-3
ENSG00000040731	ENSG00000104415	8.9E-3
ENSG00000104044	ENSG00000104415	3.5E-3
ENSG00000104044	ENSG00000104435	3.4E-3
ENSG00000085276	ENSG00000104611	1.1E-2
ENSG00000081803	ENSG00000104728	1E-2
ENSG00000066032	ENSG00000104848	8.7E-3
ENSG00000075884	ENSG00000104856	6.4E-3
ENSG00000075884	ENSG00000104894	4.3E-3
ENSG00000069020	ENSG00000104941	1.4E-2
ENSG00000099139	ENSG00000271188	1.4E-2
ENSG00000039139	ENSG00000105048	1.1E-2
ENSG00000018236	ENSG00000105088	1.4E-2
ENSG00000075213	ENSG00000105088	1.5E-2
ENSG00000040731	ENSG00000105141	4.5E-3
ENSG00000104044	ENSG00000105141	1.7E-3
ENSG00000104044	ENSG00000105251	2.4E-3
ENSG00000039139	ENSG00000105255	2E-2
ENSG00000075884	ENSG00000272985	4.8E-3
ENSG00000104059	ENSG00000105370	1.2E-2
ENSG00000104044	ENSG00000272743	2.4E-3
ENSG00000104044	ENSG00000105398	3.5E-3
ENSG00000086289	ENSG00000105429	1.2E-2
ENSG00000104044	ENSG00000105492	3.4E-3
ENSG00000104044	ENSG00000105507	1.6E-3
ENSG00000104059	ENSG00000105559	7.9E-3
ENSG00000047648	ENSG00000263021	1.5E-2
ENSG00000104044	ENSG00000105642	9.5E-4
ENSG00000075884	ENSG00000105643	2.9E-3
ENSG00000007174	ENSG00000105675	6.3E-3
ENSG00000091831	ENSG00000105675	5.2E-3
ENSG00000099139	ENSG00000105708	3.2E-3
ENSG00000104044	ENSG00000105792	3.4E-3
ENSG00000081803	ENSG00000105819	8.7E-3
ENSG00000013297	ENSG00000105825	1.2E-2
ENSG00000104059	ENSG00000105852	5.1E-3
ENSG00000040731	ENSG00000105894	8.1E-3
ENSG00000104044	ENSG00000105894	3.2E-3
ENSG00000005108	ENSG00000105989	4.7E-3
ENSG00000021645	ENSG00000105989	4.2E-3
ENSG00000040731	ENSG00000105989	6.1E-4
ENSG00000060709	ENSG00000105989	4.1E-3
ENSG00000060718	ENSG00000105989	4.4E-3
ENSG00000078295	ENSG00000105989	4.1E-3
ENSG00000080224	ENSG00000105989	4.2E-3
ENSG00000082293	ENSG00000105989	2.9E-3
ENSG00000102466	ENSG00000105989	4.5E-3
ENSG00000104044	ENSG00000105989	2.4E-4
ENSG00000041515	ENSG00000106006	1.8E-3
ENSG00000046889	ENSG00000106006	4.9E-3
ENSG00000047617	ENSG00000106006	5.5E-3
ENSG00000078328	ENSG00000106006	4.4E-3
ENSG00000079841	ENSG00000106006	5.2E-3
ENSG00000095777	ENSG00000106013	2.6E-2
ENSG00000105778	ENSG00000106031	1.2E-2
ENSG00000104044	ENSG00000106128	3.5E-3
ENSG00000104044	ENSG00000106258	3.2E-3
ENSG00000104044	ENSG00000106278	2.8E-3
ENSG00000040731	ENSG00000106304	8.8E-3
ENSG00000104044	ENSG00000106304	3.4E-3
ENSG00000009694	ENSG00000106328	1.1E-2
ENSG00000040731	ENSG00000106328	2.2E-3
ENSG00000002746	ENSG00000106410	2.1E-2
ENSG00000104044	ENSG00000106410	1.3E-3
ENSG00000104044	ENSG00000106483	3.4E-3
ENSG00000104044	ENSG00000106511	3.4E-3
ENSG00000104375	ENSG00000106524	9.4E-3
ENSG00000104044	ENSG00000106536	1.5E-3
ENSG00000041515	ENSG00000106541	1.7E-2
ENSG00000104044	ENSG00000106686	3.4E-3
ENSG00000081803	ENSG00000106692	2.9E-3
ENSG00000086289	ENSG00000106804	9.9E-3
ENSG00000104044	ENSG00000106809	3.2E-3
ENSG00000104044	ENSG00000106819	3.4E-3
ENSG00000086289	ENSG00000106853	1E-2
ENSG00000042781	ENSG00000107104	1.7E-2
ENSG00000038945	ENSG00000107159	9.6E-3
ENSG00000040731	ENSG00000107159	1.9E-3
ENSG00000104044	ENSG00000107159	7.5E-4
ENSG00000104044	ENSG00000107165	2.9E-3
ENSG00000086289	ENSG00000107175	3.8E-3
ENSG00000078328	ENSG00000107187	1.7E-2
ENSG00000081803	ENSG00000107249	8.4E-3
ENSG00000104059	ENSG00000107281	7.4E-3
ENSG00000058091	ENSG00000107295	2E-2
ENSG00000081803	ENSG00000107295	6.6E-3
ENSG00000101333	ENSG00000107295	2.3E-2
ENSG00000104044	ENSG00000107447	3.5E-3
ENSG00000075884	ENSG00000107485	7.7E-3
ENSG00000104044	ENSG00000107562	3.5E-3
ENSG00000104044	ENSG00000107611	1.4E-3
ENSG00000072657	ENSG00000107614	8.9E-3
ENSG00000047648	ENSG00000265203	7.5E-3
ENSG00000072657	ENSG00000107651	1.1E-2
ENSG00000075884	ENSG00000107679	9.7E-3
ENSG00000069020	ENSG00000107738	1.8E-2
ENSG00000075884	ENSG00000107738	8.5E-3
ENSG00000091831	ENSG00000107807	1.7E-2
ENSG00000067798	ENSG00000107833	9.4E-3
ENSG00000081803	ENSG00000107854	7.8E-3
ENSG00000075884	ENSG00000107968	9.6E-3
ENSG00000104447	ENSG00000107968	2.7E-2
ENSG00000104044	ENSG00000108018	3.1E-3
ENSG00000081803	ENSG00000108091	8.4E-3
ENSG00000102290	ENSG00000108176	3.2E-2
ENSG00000046889	ENSG00000108255	9.1E-3
ENSG00000104044	ENSG00000108370	1.4E-3
ENSG00000040731	ENSG00000108381	8.4E-3
ENSG00000104044	ENSG00000108381	3.3E-3
ENSG00000081803	ENSG00000108395	5.5E-3
ENSG00000048471	ENSG00000108405	7.7E-3
ENSG00000104044	ENSG00000263022	3.7E-3
ENSG00000072657	ENSG00000108433	9.5E-3
ENSG00000104044	ENSG00000108448	2.9E-3
ENSG00000040731	ENSG00000108474	6.1E-3
ENSG00000104375	ENSG00000108506	7.9E-3
ENSG00000105778	ENSG00000108506	8.4E-3
ENSG00000104044	ENSG00000108576	3.3E-3
ENSG00000104059	ENSG00000108602	8.9E-3
ENSG00000104447	ENSG00000108622	9.7E-3
ENSG00000104375	ENSG00000108666	1E-2
ENSG00000075884	ENSG00000108669	9.8E-3
ENSG00000044524	ENSG00000108684	6E-3
ENSG00000046889	ENSG00000108684	4.9E-3
ENSG00000060718	ENSG00000108684	5.7E-3
ENSG00000071909	ENSG00000108684	5.8E-3
ENSG00000083067	ENSG00000108684	6.1E-3
ENSG00000104044	ENSG00000108684	3E-4
ENSG00000106536	ENSG00000108684	2.6E-3
ENSG00000108018	ENSG00000108684	5.3E-3
ENSG00000086289	ENSG00000108797	3.7E-3
ENSG00000104059	ENSG00000108797	4.5E-3
ENSG00000104059	ENSG00000108828	6.4E-3
ENSG00000042781	ENSG00000108829	1.9E-2
ENSG00000042781	ENSG00000108852	7.7E-3
ENSG00000085276	ENSG00000108852	1.5E-2
ENSG00000067715	ENSG00000262909	1.3E-2
ENSG00000108684	ENSG00000108878	4E-3
ENSG00000104044	ENSG00000108947	3.5E-3
ENSG00000108684	ENSG00000108947	6.1E-3
ENSG00000040731	ENSG00000108950	8.2E-3
ENSG00000086289	ENSG00000108960	1.2E-2
