# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000021488	6.5E-3
ENSG00000013297	ENSG00000022267	1.6E-2
ENSG00000005108	ENSG00000026652	1.8E-2
ENSG00000009694	ENSG00000040933	1.6E-2
ENSG00000040731	ENSG00000042781	6.6E-3
ENSG00000009694	ENSG00000046653	7.8E-3
ENSG00000002746	ENSG00000269380	1.5E-2
ENSG00000040731	ENSG00000049239	8E-3
ENSG00000009694	ENSG00000050344	1.5E-2
ENSG00000041515	ENSG00000050730	1.9E-2
ENSG00000007174	ENSG00000053524	5.8E-3
ENSG00000047648	ENSG00000053524	5E-3
ENSG00000040731	ENSG00000054803	8.8E-3
ENSG00000041515	ENSG00000057593	4.6E-3
ENSG00000046889	ENSG00000057593	6.3E-3
ENSG00000021645	ENSG00000059915	1E-2
ENSG00000039139	ENSG00000059915	1.3E-2
ENSG00000055609	ENSG00000061987	2.1E-2
ENSG00000041515	ENSG00000066336	3.8E-3
ENSG00000009694	ENSG00000067715	7E-3
ENSG00000040731	ENSG00000267915	6.6E-3
ENSG00000048471	ENSG00000068305	2.6E-2
ENSG00000002746	ENSG00000068615	7.9E-3
ENSG00000067715	ENSG00000068615	5.2E-3
ENSG00000040731	ENSG00000069812	6.7E-3
ENSG00000038945	ENSG00000072422	8E-3
ENSG00000067798	ENSG00000072657	1.4E-2
ENSG00000040731	ENSG00000072682	7.1E-3
ENSG00000048471	ENSG00000269335	5.5E-3
ENSG00000072657	ENSG00000073754	6.6E-3
ENSG00000040731	ENSG00000074181	8.2E-3
ENSG00000044524	ENSG00000074276	7.4E-3
ENSG00000072657	ENSG00000074527	3.2E-3
ENSG00000069667	ENSG00000074621	2.8E-2
ENSG00000055609	ENSG00000074657	1.7E-2
ENSG00000055609	ENSG00000075151	1.5E-2
ENSG00000072657	ENSG00000075223	8.9E-3
ENSG00000055609	ENSG00000075407	5.3E-3
ENSG00000069667	ENSG00000075407	6.8E-3
ENSG00000040731	ENSG00000075429	8.7E-3
ENSG00000040731	ENSG00000077009	3.4E-3
ENSG00000048471	ENSG00000077044	1.5E-2
ENSG00000048471	ENSG00000077238	2E-2
ENSG00000002746	ENSG00000077327	7.4E-3
ENSG00000067715	ENSG00000077327	4.3E-3
ENSG00000069667	ENSG00000263001	3.5E-3
ENSG00000002746	ENSG00000077943	1.5E-2
ENSG00000009694	ENSG00000077943	1E-2
ENSG00000067715	ENSG00000077943	7.3E-3
ENSG00000060718	ENSG00000078098	1.5E-2
ENSG00000005108	ENSG00000078114	1.8E-2
ENSG00000075884	ENSG00000078304	2E-2
ENSG00000005108	ENSG00000078487	9.8E-3
ENSG00000046889	ENSG00000078579	2E-2
ENSG00000075884	ENSG00000078596	1E-2
ENSG00000060709	ENSG00000078898	1.2E-2
ENSG00000075213	ENSG00000079101	1E-2
ENSG00000060718	ENSG00000079257	1.2E-2
ENSG00000041515	ENSG00000079482	1.7E-3
ENSG00000047617	ENSG00000079482	2.4E-3
ENSG00000048052	ENSG00000079482	1.8E-3
ENSG00000058091	ENSG00000079482	1.7E-3
ENSG00000066032	ENSG00000079482	1.2E-3
ENSG00000067798	ENSG00000079482	1.7E-3
ENSG00000075213	ENSG00000079482	2E-3
ENSG00000078295	ENSG00000079482	2.5E-3
ENSG00000009694	ENSG00000079691	2.1E-2
ENSG00000075884	ENSG00000080546	9.2E-3
ENSG00000041515	ENSG00000081248	5E-3
ENSG00000078328	ENSG00000081800	2.2E-2
ENSG00000069667	ENSG00000082074	1.3E-2
ENSG00000041515	ENSG00000082293	1.9E-2
ENSG00000079841	ENSG00000082482	1.1E-2
ENSG00000005108	ENSG00000082805	2E-2
ENSG00000040731	ENSG00000084453	7.7E-3
ENSG00000018236	ENSG00000084636	4.4E-3
ENSG00000055609	ENSG00000268946	2.7E-2
ENSG00000081803	ENSG00000085733	2.7E-2
ENSG00000038945	ENSG00000085871	1.3E-2
ENSG00000047617	ENSG00000086506	1.5E-2
ENSG00000060718	ENSG00000086717	2.2E-2
ENSG00000060718	ENSG00000086991	2.6E-2
ENSG00000067715	ENSG00000087338	9E-3
ENSG00000067715	ENSG00000087448	9.4E-3
ENSG00000067715	ENSG00000087494	7.7E-3
ENSG00000009694	ENSG00000087495	7.7E-3
ENSG00000067715	ENSG00000087495	5.4E-3
ENSG00000081803	ENSG00000087495	8.9E-3
ENSG00000072657	ENSG00000087884	9.5E-3
ENSG00000072657	ENSG00000088179	9.3E-3
ENSG00000086289	ENSG00000088179	8.5E-3
ENSG00000058091	ENSG00000260587	1.1E-2
ENSG00000072657	ENSG00000088756	1.2E-2
ENSG00000040731	ENSG00000088876	6.7E-3
ENSG00000044524	ENSG00000088881	1.1E-2
ENSG00000066032	ENSG00000272358	1.1E-2
ENSG00000002746	ENSG00000089169	2.2E-2
ENSG00000069020	ENSG00000268876	4.8E-3
ENSG00000055609	ENSG00000089916	2.4E-2
ENSG00000069020	ENSG00000090097	8.8E-3
ENSG00000075884	ENSG00000090263	7.2E-3
ENSG00000044524	ENSG00000090447	1.5E-2
ENSG00000046889	ENSG00000090776	1.1E-2
ENSG00000067715	ENSG00000091129	7E-3
ENSG00000009694	ENSG00000091409	1.3E-2
