# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000005073	3.1E-2
ENSG00000005108	ENSG00000007908	6E-3
ENSG00000007174	ENSG00000008226	6.2E-3
ENSG00000007174	ENSG00000010361	8.5E-3
ENSG00000009694	ENSG00000268779	1.3E-2
ENSG00000002746	ENSG00000010932	1.9E-2
ENSG00000002746	ENSG00000012174	7.6E-3
ENSG00000009694	ENSG00000017621	1.1E-2
ENSG00000013297	ENSG00000024526	7.2E-3
ENSG00000018236	ENSG00000025423	1.4E-2
ENSG00000018236	ENSG00000030419	4.8E-3
ENSG00000018236	ENSG00000034053	1E-2
ENSG00000013297	ENSG00000039987	1.2E-2
ENSG00000040731	ENSG00000041515	6.2E-3
ENSG00000007174	ENSG00000046651	9.4E-3
ENSG00000046889	ENSG00000047617	5.5E-3
ENSG00000042781	ENSG00000048462	1.1E-2
ENSG00000038945	ENSG00000049130	2.1E-2
ENSG00000041515	ENSG00000049192	5.9E-3
ENSG00000047617	ENSG00000054179	5.3E-3
ENSG00000040731	ENSG00000058091	1.3E-2
ENSG00000042781	ENSG00000059728	4.2E-3
ENSG00000046889	ENSG00000060491	6E-3
ENSG00000040731	ENSG00000061918	1.5E-2
ENSG00000048471	ENSG00000061936	1.6E-2
ENSG00000018236	ENSG00000267876	1.2E-3
ENSG00000021645	ENSG00000267876	3.5E-3
ENSG00000042781	ENSG00000267876	2.8E-3
ENSG00000047617	ENSG00000267876	1.8E-3
ENSG00000060718	ENSG00000267876	4.3E-3
ENSG00000060709	ENSG00000064309	1.5E-2
ENSG00000007174	ENSG00000064692	8.7E-3
ENSG00000013297	ENSG00000065308	1.6E-2
ENSG00000040731	ENSG00000065328	6.7E-3
ENSG00000048052	ENSG00000065911	8.1E-3
ENSG00000018236	ENSG00000066056	3.1E-3
ENSG00000048471	ENSG00000066056	4.8E-3
ENSG00000018236	ENSG00000067191	9.7E-3
ENSG00000040731	ENSG00000067191	1.5E-2
ENSG00000041515	ENSG00000067191	1.1E-2
ENSG00000013297	ENSG00000068137	8E-3
ENSG00000018236	ENSG00000069018	1.8E-3
ENSG00000042781	ENSG00000069018	4.3E-3
ENSG00000038945	ENSG00000069493	5.6E-3
ENSG00000046889	ENSG00000069702	4.9E-3
ENSG00000066032	ENSG00000070031	1.4E-2
ENSG00000048471	ENSG00000070190	6.5E-3
ENSG00000069020	ENSG00000070476	2.5E-2
ENSG00000046889	ENSG00000070601	4.9E-3
ENSG00000007174	ENSG00000070718	9.9E-3
ENSG00000007174	ENSG00000070731	8.1E-3
ENSG00000009694	ENSG00000072315	4.8E-3
ENSG00000047648	ENSG00000072315	8.5E-3
ENSG00000067798	ENSG00000072315	1E-2
ENSG00000009694	ENSG00000072657	3.8E-3
ENSG00000058091	ENSG00000072657	5E-3
ENSG00000048471	ENSG00000073331	6.4E-3
ENSG00000013297	ENSG00000074181	1.6E-2
ENSG00000046889	ENSG00000074181	8E-3
ENSG00000072657	ENSG00000074276	5.5E-3
ENSG00000018236	ENSG00000074317	7.7E-3
ENSG00000007174	ENSG00000074416	1.2E-2
ENSG00000072657	ENSG00000074660	1.4E-3
ENSG00000072657	ENSG00000074803	5.4E-3
ENSG00000018236	ENSG00000074966	1.3E-3
ENSG00000041515	ENSG00000074966	1.4E-3
ENSG00000042781	ENSG00000074966	3.2E-3
ENSG00000060718	ENSG00000074966	4.9E-3
ENSG00000066032	ENSG00000074966	2.9E-3
ENSG00000067715	ENSG00000074966	5.1E-3
ENSG00000075213	ENSG00000075223	1.9E-2
ENSG00000072657	ENSG00000075391	7.8E-3
ENSG00000048052	ENSG00000075643	2.1E-2
ENSG00000072657	ENSG00000075651	6.4E-3
ENSG00000072657	ENSG00000075790	6.3E-3
ENSG00000041515	ENSG00000075891	1.3E-2
ENSG00000047617	ENSG00000076067	1.6E-2
ENSG00000040731	ENSG00000077092	1.2E-2
ENSG00000040731	ENSG00000077279	9E-3
ENSG00000069020	ENSG00000077312	1.3E-2
ENSG00000040731	ENSG00000077463	1.2E-2
ENSG00000018236	ENSG00000077522	1.2E-2
ENSG00000018236	ENSG00000077942	9.1E-3
ENSG00000075884	ENSG00000077984	1.4E-2
ENSG00000072657	ENSG00000078043	6.5E-3
ENSG00000048052	ENSG00000078081	1.7E-2
ENSG00000078328	ENSG00000078549	1E-2
ENSG00000042781	ENSG00000078579	8.4E-3
ENSG00000047617	ENSG00000078579	5.5E-3
ENSG00000009694	ENSG00000078589	5.6E-3
ENSG00000072657	ENSG00000078589	2E-3
ENSG00000072657	ENSG00000078795	3.1E-3
ENSG00000021645	ENSG00000078814	2.4E-2
ENSG00000075884	ENSG00000079263	1.7E-2
ENSG00000041515	ENSG00000079337	1E-2
