# Gene_A	Gene_B	Weight
ENSG00000067715	ENSG00000067955	1.1E-1
ENSG00000067715	ENSG00000135457	8.5E-2
ENSG00000133019	ENSG00000135679	1.4E-1
ENSG00000141510	ENSG00000145362	5.1E-1
ENSG00000151025	ENSG00000164093	6.1E-1
ENSG00000067715	ENSG00000166228	7.4E-2
ENSG00000130226	ENSG00000167085	2.3E-1
ENSG00000144290	ENSG00000170345	6.3E-2
ENSG00000145216	ENSG00000170345	1.3E-1
ENSG00000135298	ENSG00000172466	2.8E-1
ENSG00000046889	ENSG00000175387	1.2E-1
ENSG00000067715	ENSG00000175387	3.2E-2
ENSG00000079841	ENSG00000175387	1.2E-1
ENSG00000151150	ENSG00000175387	1.2E-1
ENSG00000152377	ENSG00000232810	2.8E-1
ENSG00000072657	ENSG00000250588	1.6E-1
ENSG00000154654	ENSG00000250588	8.5E-2
ENSG00000183023	ENSG00000250588	1.6E-1
ENSG00000250588	ENSG00000254772	1E-1
