# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000004776	2E-3
ENSG00000002746	ENSG00000004948	5.1E-3
ENSG00000002746	ENSG00000005421	4.9E-3
ENSG00000002746	ENSG00000006071	4.9E-3
ENSG00000005108	ENSG00000006128	1.8E-2
ENSG00000002746	ENSG00000006432	5.2E-3
ENSG00000002746	ENSG00000006468	6.8E-3
ENSG00000002746	ENSG00000006611	4.9E-3
ENSG00000002746	ENSG00000006638	6.8E-3
ENSG00000002746	ENSG00000006659	7.5E-4
ENSG00000002746	ENSG00000006695	3.9E-3
ENSG00000002746	ENSG00000006740	4.4E-3
ENSG00000002746	ENSG00000007171	3.2E-3
ENSG00000002746	ENSG00000007952	6.2E-3
ENSG00000002746	ENSG00000008277	6E-3
ENSG00000005108	ENSG00000010319	9E-3
ENSG00000007174	ENSG00000011332	7.4E-3
ENSG00000002746	ENSG00000012817	4.5E-3
ENSG00000013297	ENSG00000015592	1.7E-2
ENSG00000002746	ENSG00000016082	3E-3
ENSG00000002746	ENSG00000016490	3.9E-3
ENSG00000005108	ENSG00000017427	7.3E-3
ENSG00000009694	ENSG00000017427	6.8E-3
ENSG00000002746	ENSG00000021488	1.1E-3
ENSG00000002746	ENSG00000029364	6.4E-3
ENSG00000002746	ENSG00000040199	5.5E-3
ENSG00000002746	ENSG00000040731	4E-3
ENSG00000002746	ENSG00000046774	4.7E-3
ENSG00000009694	ENSG00000046774	2.7E-2
ENSG00000007174	ENSG00000050730	3E-2
ENSG00000002746	ENSG00000052723	5.1E-3
ENSG00000021645	ENSG00000053747	1.4E-2
ENSG00000002746	ENSG00000057019	6.4E-3
ENSG00000046889	ENSG00000057294	2E-2
ENSG00000048052	ENSG00000060762	2.6E-2
ENSG00000060718	ENSG00000063660	1.1E-2
ENSG00000007174	ENSG00000064201	1E-2
ENSG00000009694	ENSG00000064692	3.4E-2
ENSG00000007174	ENSG00000065559	1.7E-2
ENSG00000002746	ENSG00000065600	3.8E-3
ENSG00000046889	ENSG00000065600	1.9E-2
ENSG00000005108	ENSG00000066056	1.3E-2
ENSG00000021645	ENSG00000066583	2.4E-2
ENSG00000044524	ENSG00000066583	2.1E-2
ENSG00000067715	ENSG00000067836	5.4E-3
ENSG00000013297	ENSG00000068976	2.4E-2
ENSG00000002746	ENSG00000069018	2.2E-3
ENSG00000069020	ENSG00000069966	1.1E-2
ENSG00000060718	ENSG00000070031	1.5E-2
ENSG00000069667	ENSG00000070031	2.1E-2
ENSG00000069020	ENSG00000070081	7.2E-3
ENSG00000060718	ENSG00000070214	1.1E-2
ENSG00000066032	ENSG00000070366	1.7E-2
ENSG00000002746	ENSG00000070831	5.3E-3
ENSG00000002746	ENSG00000070915	4.8E-3
ENSG00000002746	ENSG00000071203	4.7E-3
ENSG00000060718	ENSG00000071282	1.2E-2
ENSG00000047617	ENSG00000071537	1.6E-2
ENSG00000021645	ENSG00000071967	1.2E-2
ENSG00000048471	ENSG00000072163	5.8E-3
ENSG00000002746	ENSG00000072182	3.9E-3
ENSG00000060709	ENSG00000072571	1.4E-2
ENSG00000060718	ENSG00000072682	1.1E-2
ENSG00000067798	ENSG00000073331	6E-3
ENSG00000046889	ENSG00000073598	1.9E-2
ENSG00000038945	ENSG00000073737	1.5E-2
ENSG00000048052	ENSG00000073792	1.1E-2
ENSG00000048471	ENSG00000074317	3.4E-2
ENSG00000069020	ENSG00000074416	1.2E-2
ENSG00000002746	ENSG00000074582	2.9E-3
ENSG00000060718	ENSG00000074590	9.1E-3
ENSG00000002746	ENSG00000075073	4.7E-3
ENSG00000069020	ENSG00000075240	1E-2
ENSG00000040731	ENSG00000075290	2.4E-2
ENSG00000002746	ENSG00000075673	2E-3
ENSG00000040731	ENSG00000075673	1E-2
ENSG00000066032	ENSG00000076258	1.8E-2
ENSG00000075884	ENSG00000076662	4.7E-3
ENSG00000002746	ENSG00000077092	5.6E-3
ENSG00000075884	ENSG00000077238	6E-3
ENSG00000075884	ENSG00000077454	8.1E-3
ENSG00000038945	ENSG00000077498	2E-2
ENSG00000075213	ENSG00000077943	1.2E-2
ENSG00000048052	ENSG00000078081	9.1E-3
ENSG00000060718	ENSG00000078098	4.1E-3
ENSG00000002746	ENSG00000078295	6E-3
ENSG00000002746	ENSG00000078328	3.2E-3
ENSG00000075213	ENSG00000078579	1.2E-2
ENSG00000075884	ENSG00000078589	7.6E-3
ENSG00000075884	ENSG00000078596	3.8E-3
ENSG00000075213	ENSG00000078814	1.1E-2
ENSG00000002746	ENSG00000078967	4.6E-3
ENSG00000075213	ENSG00000079112	1.2E-2
ENSG00000060709	ENSG00000079393	1.6E-2
ENSG00000002746	ENSG00000079482	1.1E-3
ENSG00000018236	ENSG00000079482	4.4E-3
