# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000010932	8.6E-3
ENSG00000021645	ENSG00000025423	1.3E-2
ENSG00000009694	ENSG00000034053	1.9E-2
ENSG00000005108	ENSG00000039560	7.9E-3
ENSG00000042781	ENSG00000042813	1.4E-2
ENSG00000042781	ENSG00000043591	3E-2
ENSG00000040731	ENSG00000046774	6.4E-3
ENSG00000044524	ENSG00000047457	1.6E-2
ENSG00000040731	ENSG00000048028	2.4E-3
ENSG00000041515	ENSG00000048028	6.4E-3
ENSG00000021645	ENSG00000048540	1.8E-2
ENSG00000039139	ENSG00000051108	1.6E-2
ENSG00000047617	ENSG00000052850	1.1E-2
ENSG00000042781	ENSG00000053108	2.1E-2
ENSG00000041515	ENSG00000054356	1.2E-2
ENSG00000040731	ENSG00000055957	2.7E-3
ENSG00000041515	ENSG00000055957	7.2E-3
ENSG00000009694	ENSG00000056661	8.7E-3
ENSG00000009694	ENSG00000061492	1.6E-2
ENSG00000060718	ENSG00000061656	1.4E-2
ENSG00000021645	ENSG00000066629	7.4E-3
ENSG00000018236	ENSG00000066777	1.3E-2
ENSG00000007174	ENSG00000068903	9.3E-3
ENSG00000018236	ENSG00000069206	1.3E-2
ENSG00000040731	ENSG00000070193	9.5E-3
ENSG00000067715	ENSG00000070814	7E-3
ENSG00000021645	ENSG00000072110	1.4E-2
ENSG00000005108	ENSG00000072422	1.4E-2
ENSG00000040731	ENSG00000074219	1E-2
ENSG00000007174	ENSG00000074657	1.1E-2
ENSG00000069020	ENSG00000075399	1.1E-2
ENSG00000042781	ENSG00000077279	6.4E-3
ENSG00000048471	ENSG00000077420	1.2E-2
ENSG00000058091	ENSG00000077420	1.1E-2
ENSG00000075884	ENSG00000077420	7.1E-3
ENSG00000040731	ENSG00000077498	1.2E-2
ENSG00000033122	ENSG00000077522	4.2E-2
ENSG00000075884	ENSG00000078304	1.4E-2
ENSG00000047617	ENSG00000078699	1.8E-2
ENSG00000040731	ENSG00000079393	4.8E-3
ENSG00000078295	ENSG00000079393	8.5E-3
ENSG00000018236	ENSG00000079689	1.8E-2
ENSG00000007174	ENSG00000080293	2.1E-2
ENSG00000009694	ENSG00000081177	1.6E-2
ENSG00000075884	ENSG00000081189	1.5E-2
ENSG00000048471	ENSG00000262418	7.8E-3
ENSG00000058091	ENSG00000262418	7E-3
ENSG00000069667	ENSG00000262418	7.1E-3
ENSG00000075884	ENSG00000262418	4.9E-3
ENSG00000048052	ENSG00000081277	3.6E-3
ENSG00000060709	ENSG00000081277	4.8E-3
ENSG00000078328	ENSG00000081277	3.8E-3
ENSG00000080224	ENSG00000081923	1.8E-2
ENSG00000069667	ENSG00000082074	1.6E-2
ENSG00000075884	ENSG00000082074	1E-2
ENSG00000040731	ENSG00000082175	1.3E-2
ENSG00000055609	ENSG00000082929	1E-2
ENSG00000067798	ENSG00000083093	1.1E-2
ENSG00000066032	ENSG00000083544	5.5E-3
ENSG00000075884	ENSG00000083814	9.5E-3
ENSG00000075884	ENSG00000084070	1.7E-2
ENSG00000044524	ENSG00000084628	1.8E-2
ENSG00000078295	ENSG00000084710	3E-2
ENSG00000048471	ENSG00000268946	1.9E-2
ENSG00000075884	ENSG00000268946	8.4E-3
ENSG00000085276	ENSG00000085377	1.3E-2
ENSG00000080224	ENSG00000085449	8.5E-3
ENSG00000069020	ENSG00000085644	7.6E-3
ENSG00000079841	ENSG00000086015	5.9E-3
ENSG00000040731	ENSG00000086159	1E-2
ENSG00000047648	ENSG00000086200	1.5E-2
ENSG00000040731	ENSG00000086506	3E-3
ENSG00000078295	ENSG00000086506	4.9E-3
ENSG00000013297	ENSG00000086570	8.5E-3
ENSG00000066032	ENSG00000086598	6.4E-3
ENSG00000081803	ENSG00000086598	7.2E-3
ENSG00000047648	ENSG00000086717	2.4E-2
ENSG00000067798	ENSG00000087299	1.1E-2
ENSG00000038945	ENSG00000087495	2.4E-2
ENSG00000013297	ENSG00000088325	1.8E-2
ENSG00000021645	ENSG00000088543	8.4E-3
ENSG00000082293	ENSG00000088543	8.2E-3
ENSG00000021645	ENSG00000088854	1.6E-2
ENSG00000040731	ENSG00000088899	5.8E-3
ENSG00000055609	ENSG00000088899	1.2E-2
ENSG00000060718	ENSG00000088926	1.2E-2
ENSG00000078295	ENSG00000089101	9.6E-3
ENSG00000060718	ENSG00000089116	2.4E-2
ENSG00000085276	ENSG00000089157	1.4E-2
ENSG00000058091	ENSG00000089327	1.8E-2
ENSG00000047648	ENSG00000089351	1.5E-2
ENSG00000075884	ENSG00000089775	1.3E-2
ENSG00000009694	ENSG00000090512	1.7E-2
