# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000014257	1.4E-2
ENSG00000002746	ENSG00000018236	2.7E-2
ENSG00000042781	ENSG00000048462	1.1E-2
ENSG00000046889	ENSG00000049192	1.6E-2
ENSG00000018236	ENSG00000050555	2.1E-2
ENSG00000040731	ENSG00000053108	9.9E-3
ENSG00000002746	ENSG00000054179	6.9E-3
ENSG00000047617	ENSG00000056558	9.6E-3
ENSG00000048052	ENSG00000057657	1.5E-2
ENSG00000041515	ENSG00000058335	1.5E-2
ENSG00000018236	ENSG00000267876	2.8E-3
ENSG00000044524	ENSG00000267876	4.9E-3
ENSG00000047648	ENSG00000267876	2.7E-3
ENSG00000058091	ENSG00000267876	3.9E-3
ENSG00000048052	ENSG00000066923	1.2E-2
ENSG00000009694	ENSG00000067113	1.4E-2
ENSG00000009694	ENSG00000067715	1.2E-2
ENSG00000007174	ENSG00000068137	1.6E-2
ENSG00000048471	ENSG00000069431	1.9E-2
ENSG00000046889	ENSG00000069712	1.4E-2
ENSG00000048052	ENSG00000070214	1.2E-2
ENSG00000046889	ENSG00000070601	1.9E-2
ENSG00000005108	ENSG00000071991	9.3E-3
ENSG00000038945	ENSG00000071991	8.8E-3
ENSG00000042781	ENSG00000072657	6E-3
ENSG00000067798	ENSG00000072657	9.4E-3
ENSG00000048471	ENSG00000073464	1.5E-2
ENSG00000042781	ENSG00000073711	2E-2
ENSG00000072657	ENSG00000073711	7E-3
ENSG00000040731	ENSG00000073737	7.3E-3
ENSG00000041515	ENSG00000073754	1E-2
ENSG00000046889	ENSG00000073861	2.1E-2
ENSG00000067798	ENSG00000074660	8.9E-3
ENSG00000072657	ENSG00000074660	1.9E-3
ENSG00000007174	ENSG00000074771	1.3E-2
ENSG00000018236	ENSG00000074966	1E-2
ENSG00000060718	ENSG00000074966	1.3E-2
ENSG00000041515	ENSG00000075213	8.2E-3
ENSG00000075213	ENSG00000075290	1.3E-2
ENSG00000046889	ENSG00000075388	2.1E-2
ENSG00000075213	ENSG00000075461	1.3E-2
ENSG00000048471	ENSG00000075884	8.5E-3
ENSG00000069020	ENSG00000075886	1.9E-2
ENSG00000009694	ENSG00000076716	1.5E-2
ENSG00000067715	ENSG00000076716	1.8E-2
ENSG00000072657	ENSG00000077009	5.7E-3
ENSG00000021645	ENSG00000077279	7.4E-3
ENSG00000047648	ENSG00000077279	5.4E-3
ENSG00000060709	ENSG00000077279	4.7E-3
ENSG00000040731	ENSG00000077498	8.7E-3
ENSG00000067715	ENSG00000077585	1E-2
ENSG00000060718	ENSG00000077782	2.5E-2
ENSG00000047617	ENSG00000077943	9.1E-3
ENSG00000009694	ENSG00000078018	1.3E-2
ENSG00000067715	ENSG00000078018	1.5E-2
ENSG00000041515	ENSG00000078043	1.5E-2
ENSG00000009694	ENSG00000078237	8.5E-3
ENSG00000021645	ENSG00000078579	8E-3
ENSG00000075213	ENSG00000078579	4.1E-3
ENSG00000038945	ENSG00000078589	5.7E-3
ENSG00000044524	ENSG00000078589	6.3E-3
ENSG00000072657	ENSG00000078589	1.2E-3
ENSG00000041515	ENSG00000078699	1.5E-2
ENSG00000048471	ENSG00000078967	1E-2
ENSG00000072657	ENSG00000079101	6.1E-3
ENSG00000048052	ENSG00000079215	1.4E-2
ENSG00000072657	ENSG00000079337	7.5E-3
ENSG00000069667	ENSG00000079557	1.5E-2
ENSG00000047617	ENSG00000079841	9.8E-3
ENSG00000013297	ENSG00000079931	4.2E-3
ENSG00000048471	ENSG00000079931	3.2E-3
ENSG00000075884	ENSG00000079931	2.4E-3
ENSG00000078295	ENSG00000079931	6.6E-3
ENSG00000078328	ENSG00000079931	3.6E-3
ENSG00000041515	ENSG00000081051	2.5E-3
ENSG00000060718	ENSG00000081051	4.6E-3
ENSG00000042781	ENSG00000082269	1.4E-2
ENSG00000072657	ENSG00000082269	4.7E-3
ENSG00000002746	ENSG00000082556	2.8E-2
ENSG00000018236	ENSG00000083454	1.9E-2
ENSG00000060718	ENSG00000083454	2.3E-2
ENSG00000058091	ENSG00000083535	1.3E-2
ENSG00000048052	ENSG00000083782	7.4E-3
ENSG00000018236	ENSG00000084674	6.5E-3
ENSG00000060718	ENSG00000084674	7.9E-3
ENSG00000075884	ENSG00000085276	1.4E-2
ENSG00000066032	ENSG00000085662	1.4E-2
ENSG00000048471	ENSG00000086696	4.3E-3
ENSG00000075884	ENSG00000086696	3.2E-3
ENSG00000083067	ENSG00000086696	7.3E-3
ENSG00000085276	ENSG00000086696	7.1E-3
ENSG00000018236	ENSG00000086967	1.4E-2
ENSG00000066032	ENSG00000086991	6.9E-3
ENSG00000067715	ENSG00000087088	1.7E-2
ENSG00000013297	ENSG00000087237	6.1E-3
ENSG00000048471	ENSG00000087237	4.7E-3
ENSG00000075884	ENSG00000087237	3.5E-3
ENSG00000085276	ENSG00000087237	7.7E-3
ENSG00000047617	ENSG00000087250	1.2E-2
ENSG00000079841	ENSG00000087250	1.3E-2
ENSG00000046889	ENSG00000087303	1.9E-2
ENSG00000040731	ENSG00000088386	1.6E-2
ENSG00000047648	ENSG00000260587	1.3E-2
ENSG00000075884	ENSG00000088827	1.4E-2
ENSG00000075213	ENSG00000088899	4.3E-3
ENSG00000075213	ENSG00000089041	3.8E-3
ENSG00000075213	ENSG00000089050	1.6E-2
ENSG00000079841	ENSG00000089060	1.3E-2
ENSG00000047648	ENSG00000089225	2.1E-2
ENSG00000072657	ENSG00000090402	2.2E-3
ENSG00000072657	ENSG00000090612	4.1E-3
ENSG00000075884	ENSG00000091262	1.2E-2
ENSG00000072657	ENSG00000091428	3.7E-3
ENSG00000082293	ENSG00000091428	9.5E-3
ENSG00000067715	ENSG00000091490	1.2E-2
ENSG00000040731	ENSG00000091583	1E-2
ENSG00000047648	ENSG00000091622	1.1E-2
ENSG00000060718	ENSG00000091664	1.4E-2
ENSG00000044524	ENSG00000091879	1.9E-2
ENSG00000066032	ENSG00000091879	8.7E-3
ENSG00000060718	ENSG00000092377	2E-2
ENSG00000040731	ENSG00000092421	1.3E-2
ENSG00000079841	ENSG00000092445	1.1E-2
ENSG00000048471	ENSG00000093072	1.1E-2
ENSG00000075884	ENSG00000094755	9.4E-3
ENSG00000042781	ENSG00000262993	2E-2
ENSG00000009694	ENSG00000094975	8.2E-3
ENSG00000048471	ENSG00000095303	1.7E-2
ENSG00000069020	ENSG00000095596	1.3E-2
ENSG00000040731	ENSG00000095713	1.1E-2
ENSG00000072657	ENSG00000095713	6.7E-3
ENSG00000091831	ENSG00000095739	8.4E-3
ENSG00000007174	ENSG00000095777	1.8E-2
ENSG00000082293	ENSG00000095777	1.3E-2
ENSG00000048052	ENSG00000099308	1.2E-2
ENSG00000091831	ENSG00000099812	8.2E-3
ENSG00000083067	ENSG00000099866	2.3E-2
ENSG00000013297	ENSG00000099984	6.2E-3
ENSG00000075884	ENSG00000099984	3.5E-3
ENSG00000079841	ENSG00000100012	6.6E-3
ENSG00000066032	ENSG00000100024	6.7E-3
ENSG00000075213	ENSG00000100034	1.6E-2
