# Gene_A	Gene_B	Weight
ENSG00000009694	ENSG00000010072	9.1E-3
ENSG00000007174	ENSG00000037965	7.3E-3
ENSG00000047648	ENSG00000049323	1.5E-2
ENSG00000040731	ENSG00000053524	2.6E-2
ENSG00000018236	ENSG00000055955	7E-3
ENSG00000005108	ENSG00000056736	1.9E-2
ENSG00000007174	ENSG00000062096	4E-3
ENSG00000013297	ENSG00000062096	4.1E-3
ENSG00000055609	ENSG00000066455	4.9E-3
ENSG00000060718	ENSG00000066827	6.9E-3
ENSG00000041515	ENSG00000066923	1.2E-2
ENSG00000069020	ENSG00000070404	1.2E-2
ENSG00000009694	ENSG00000070759	6.2E-3
ENSG00000007174	ENSG00000072163	5.1E-3
ENSG00000048052	ENSG00000072163	5E-3
ENSG00000058091	ENSG00000072163	4.5E-3
ENSG00000002746	ENSG00000072832	5.7E-3
ENSG00000046889	ENSG00000072832	5E-3
ENSG00000060709	ENSG00000072832	4.9E-3
ENSG00000069667	ENSG00000072858	1.6E-2
ENSG00000044524	ENSG00000072954	2E-2
ENSG00000066032	ENSG00000075290	6.6E-3
ENSG00000047648	ENSG00000075886	2E-2
ENSG00000060709	ENSG00000076258	8.5E-3
ENSG00000075884	ENSG00000076641	1.9E-2
ENSG00000047617	ENSG00000077009	1.7E-2
ENSG00000066032	ENSG00000077063	2E-2
ENSG00000048471	ENSG00000077348	8.5E-3
ENSG00000013297	ENSG00000262532	4.8E-3
ENSG00000060718	ENSG00000262532	4.1E-3
ENSG00000005108	ENSG00000078053	2.2E-2
ENSG00000042781	ENSG00000078898	2.5E-2
ENSG00000005108	ENSG00000079112	9.5E-3
ENSG00000047617	ENSG00000079112	1.2E-2
ENSG00000075213	ENSG00000079393	9.1E-3
ENSG00000078328	ENSG00000079393	1.2E-2
ENSG00000069020	ENSG00000079557	1.1E-2
ENSG00000007174	ENSG00000079689	3.9E-3
ENSG00000075213	ENSG00000079689	2.6E-3
ENSG00000078295	ENSG00000079689	3.1E-3
ENSG00000078328	ENSG00000079689	3.4E-3
ENSG00000009694	ENSG00000080007	3.7E-2
ENSG00000048052	ENSG00000080031	1.4E-2
ENSG00000021645	ENSG00000081386	1.2E-2
ENSG00000082293	ENSG00000085760	5.7E-3
ENSG00000007174	ENSG00000086504	4E-3
ENSG00000039139	ENSG00000086570	5.5E-3
ENSG00000058091	ENSG00000086570	4.7E-3
ENSG00000038945	ENSG00000087086	4.7E-3
ENSG00000039139	ENSG00000087086	4.6E-3
ENSG00000058091	ENSG00000087086	4E-3
ENSG00000075884	ENSG00000087206	8.1E-3
ENSG00000086289	ENSG00000270886	1.4E-2
ENSG00000047648	ENSG00000088305	1.7E-2
ENSG00000013297	ENSG00000088320	1.6E-2
ENSG00000075213	ENSG00000088320	1E-2
ENSG00000048471	ENSG00000088808	1.4E-2
ENSG00000072657	ENSG00000088881	1.1E-2
ENSG00000082293	ENSG00000089009	1.2E-2
ENSG00000075884	ENSG00000090316	7.9E-3
ENSG00000048471	ENSG00000090432	2.7E-3
ENSG00000067798	ENSG00000090432	2.7E-3
