# Gene_A	Gene_B	Weight
ENSG00000048052	ENSG00000058091	1.9E-2
ENSG00000055609	ENSG00000060237	1.4E-2
ENSG00000055609	ENSG00000060339	1.7E-2
ENSG00000055609	ENSG00000061987	5.2E-3
ENSG00000055609	ENSG00000064393	1.6E-2
ENSG00000055609	ENSG00000065243	1.3E-2
ENSG00000048471	ENSG00000066084	1.6E-2
ENSG00000048471	ENSG00000068097	2.2E-2
ENSG00000069667	ENSG00000069702	1.1E-2
ENSG00000048471	ENSG00000072694	2E-2
ENSG00000058091	ENSG00000072694	2.2E-2
ENSG00000069667	ENSG00000073350	8.1E-3
ENSG00000055609	ENSG00000075151	1.5E-2
ENSG00000069020	ENSG00000076641	2.2E-2
ENSG00000048471	ENSG00000077232	1.7E-2
ENSG00000069667	ENSG00000077984	8.2E-3
ENSG00000048052	ENSG00000079950	2.1E-2
ENSG00000048471	ENSG00000081189	1.6E-2
ENSG00000069020	ENSG00000082512	9.5E-3
ENSG00000075884	ENSG00000082512	9.5E-3
ENSG00000055609	ENSG00000083312	1.6E-2
ENSG00000058091	ENSG00000083454	1.8E-2
ENSG00000075884	ENSG00000083720	8.7E-3
ENSG00000048052	ENSG00000085415	1.6E-2
ENSG00000048471	ENSG00000086300	4.7E-3
ENSG00000069667	ENSG00000088179	1.2E-2
ENSG00000075884	ENSG00000088387	7.5E-3
ENSG00000055609	ENSG00000091039	1.6E-2
ENSG00000055609	ENSG00000092148	2E-2
ENSG00000058091	ENSG00000262509	1.9E-2
ENSG00000075884	ENSG00000096092	6.6E-3
ENSG00000075884	ENSG00000235650	1.7E-2
ENSG00000099139	ENSG00000099337	1.8E-2
ENSG00000055609	ENSG00000100354	1.1E-2
ENSG00000055609	ENSG00000100393	2E-2
ENSG00000058091	ENSG00000100580	2.5E-2
ENSG00000055609	ENSG00000100784	1.4E-2
ENSG00000069667	ENSG00000101096	1.2E-2
ENSG00000069667	ENSG00000101665	2.1E-2
ENSG00000069667	ENSG00000101695	1.9E-2
ENSG00000058091	ENSG00000102445	1.9E-2
ENSG00000069020	ENSG00000102763	2.2E-2
ENSG00000055609	ENSG00000102786	9.5E-3
ENSG00000075884	ENSG00000102871	1.7E-2
ENSG00000099139	ENSG00000104447	2.7E-2
ENSG00000104375	ENSG00000104447	1.2E-2
ENSG00000075884	ENSG00000104529	1.2E-2
ENSG00000104375	ENSG00000104687	1.1E-2
ENSG00000069020	ENSG00000104689	2E-2
ENSG00000058091	ENSG00000104783	1.7E-2
ENSG00000075884	ENSG00000105202	6.9E-3
ENSG00000058091	ENSG00000272985	1.5E-2
ENSG00000104375	ENSG00000105755	8.3E-3
ENSG00000104447	ENSG00000105967	8.3E-3
ENSG00000069667	ENSG00000106415	1.3E-2
ENSG00000099139	ENSG00000106780	4.3E-3
ENSG00000104375	ENSG00000106780	2.8E-3
ENSG00000104447	ENSG00000106780	7.1E-3
ENSG00000058091	ENSG00000107242	1.9E-2
ENSG00000055609	ENSG00000107290	1.8E-2
ENSG00000075884	ENSG00000107485	1.9E-2
ENSG00000104375	ENSG00000107537	9.8E-3
ENSG00000099139	ENSG00000107551	2.4E-2
ENSG00000069667	ENSG00000107679	1E-2
ENSG00000069667	ENSG00000107771	2.3E-2
ENSG00000105778	ENSG00000107854	8.4E-3
ENSG00000105778	ENSG00000108021	1.5E-2
ENSG00000105778	ENSG00000108256	1.1E-2
ENSG00000075884	ENSG00000108298	1.1E-2
ENSG00000055609	ENSG00000108510	1.4E-2
ENSG00000058091	ENSG00000108559	1E-2
ENSG00000055609	ENSG00000108599	1.7E-2
ENSG00000048052	ENSG00000108651	1.7E-2
ENSG00000058091	ENSG00000108828	1.6E-2
ENSG00000048052	ENSG00000109436	1.9E-2
ENSG00000058091	ENSG00000109436	1.4E-2
ENSG00000069020	ENSG00000109452	1.7E-2
ENSG00000104447	ENSG00000109743	7.1E-3
ENSG00000104375	ENSG00000110077	4.6E-3
ENSG00000104447	ENSG00000110077	1.2E-2
ENSG00000055609	ENSG00000110395	1.4E-2
ENSG00000075884	ENSG00000110448	1.2E-2
ENSG00000058091	ENSG00000110777	2.1E-2
ENSG00000048052	ENSG00000111231	2.1E-2
ENSG00000055609	ENSG00000111642	9.9E-3
ENSG00000069020	ENSG00000268123	9.5E-3
ENSG00000075884	ENSG00000268123	9.4E-3
ENSG00000069020	ENSG00000111716	9.6E-3
ENSG00000075884	ENSG00000111716	8.9E-3
ENSG00000109452	ENSG00000111716	7.9E-3
ENSG00000104447	ENSG00000111729	6.9E-3
ENSG00000109452	ENSG00000111913	1.4E-2
ENSG00000069020	ENSG00000112182	1.4E-2
ENSG00000048471	ENSG00000112367	1.6E-2
ENSG00000048052	ENSG00000112679	2.4E-2
ENSG00000105778	ENSG00000112893	1.4E-2
ENSG00000105778	ENSG00000112992	1.3E-2
ENSG00000069020	ENSG00000113263	1E-2
ENSG00000075884	ENSG00000113263	9.8E-3
ENSG00000109452	ENSG00000113263	8.8E-3
ENSG00000069020	ENSG00000113319	1.3E-2
ENSG00000109452	ENSG00000113328	1.1E-2
ENSG00000104375	ENSG00000113368	6.9E-3
ENSG00000069667	ENSG00000113391	2.4E-2
ENSG00000055609	ENSG00000113441	1.3E-2
ENSG00000104375	ENSG00000113583	4.6E-3
ENSG00000113448	ENSG00000113811	2E-2
ENSG00000075884	ENSG00000113851	2.1E-2
ENSG00000075884	ENSG00000114023	1.6E-2
ENSG00000110693	ENSG00000114120	1.4E-2
ENSG00000069667	ENSG00000114126	1.3E-2
ENSG00000104375	ENSG00000114331	1.2E-2
ENSG00000069667	ENSG00000114439	1.8E-2
ENSG00000058091	ENSG00000114446	1.5E-2
ENSG00000104375	ENSG00000114480	4E-3
ENSG00000055609	ENSG00000114933	1.8E-2
ENSG00000075884	ENSG00000114942	8E-3
ENSG00000104375	ENSG00000114978	1.1E-2
ENSG00000055609	ENSG00000115020	6E-3
ENSG00000104375	ENSG00000115271	2.9E-3
ENSG00000069020	ENSG00000115306	1.6E-2
ENSG00000114861	ENSG00000115306	1.5E-2
ENSG00000055609	ENSG00000115464	1.8E-2
ENSG00000110693	ENSG00000115524	1.6E-2
ENSG00000113448	ENSG00000115548	1.2E-2
ENSG00000109452	ENSG00000115687	1.5E-2
ENSG00000055609	ENSG00000115760	7.3E-3
ENSG00000109452	ENSG00000116106	1.5E-2
ENSG00000055609	ENSG00000116747	1.6E-2
ENSG00000113448	ENSG00000116752	1.8E-2
ENSG00000048052	ENSG00000117054	2E-2
ENSG00000058091	ENSG00000117054	1.6E-2
ENSG00000075884	ENSG00000117090	1.8E-2
ENSG00000069667	ENSG00000117143	1.8E-2
ENSG00000105778	ENSG00000117153	8E-3
ENSG00000055609	ENSG00000117523	1.5E-2
ENSG00000075884	ENSG00000117543	1.2E-2
ENSG00000109452	ENSG00000117602	8.5E-3
ENSG00000114861	ENSG00000117602	1.1E-2
ENSG00000104375	ENSG00000117758	8.4E-3
ENSG00000055609	ENSG00000267910	1.7E-2
ENSG00000099139	ENSG00000118276	1.9E-2
ENSG00000058091	ENSG00000118308	1.8E-2
ENSG00000113448	ENSG00000118503	1.2E-2
ENSG00000055609	ENSG00000118900	8.2E-3
ENSG00000069667	ENSG00000118922	9.6E-3
ENSG00000110693	ENSG00000119630	1.2E-2
ENSG00000114861	ENSG00000119772	2.1E-2
ENSG00000048052	ENSG00000119844	2.8E-2
ENSG00000058091	ENSG00000119844	2.1E-2
ENSG00000048052	ENSG00000119866	1.7E-2
ENSG00000058091	ENSG00000119866	1.8E-2
ENSG00000104447	ENSG00000119900	2.1E-2
ENSG00000110693	ENSG00000120071	1.1E-2
ENSG00000114861	ENSG00000120071	1.1E-2
ENSG00000104375	ENSG00000120162	1E-2
ENSG00000099139	ENSG00000120594	4.7E-3
ENSG00000104375	ENSG00000120594	2.8E-3
ENSG00000104447	ENSG00000120594	7.8E-3
ENSG00000055609	ENSG00000120800	1.1E-2
ENSG00000069020	ENSG00000120800	1.5E-2
ENSG00000048052	ENSG00000120868	8.6E-3
ENSG00000120594	ENSG00000120889	5.8E-3
ENSG00000120594	ENSG00000121064	1.7E-3
ENSG00000110693	ENSG00000121274	1.2E-2
ENSG00000120594	ENSG00000121316	2.4E-3
ENSG00000114861	ENSG00000121413	1.6E-2
ENSG00000104447	ENSG00000121552	8.3E-3
ENSG00000120594	ENSG00000121552	2.2E-3
ENSG00000120594	ENSG00000121691	5.4E-3
ENSG00000048471	ENSG00000121775	1.4E-2
ENSG00000105778	ENSG00000121989	1E-2
ENSG00000104375	ENSG00000122008	8.6E-3
ENSG00000075884	ENSG00000122224	1.3E-2
ENSG00000114861	ENSG00000122257	2.3E-2
ENSG00000105778	ENSG00000122376	1.2E-2
ENSG00000075884	ENSG00000122417	1.4E-2
ENSG00000105778	ENSG00000122566	1E-2
ENSG00000120594	ENSG00000122694	6.1E-3
ENSG00000104375	ENSG00000122779	1.2E-2
ENSG00000055609	ENSG00000123066	1.9E-2
ENSG00000109452	ENSG00000123124	1.4E-2
ENSG00000058091	ENSG00000123600	1.5E-2
ENSG00000105778	ENSG00000123908	7.6E-3
ENSG00000105778	ENSG00000124198	1.3E-2
ENSG00000069667	ENSG00000124203	1.1E-2
ENSG00000055609	ENSG00000124486	1.5E-2
ENSG00000123104	ENSG00000124486	2.1E-2
ENSG00000120594	ENSG00000124766	5.4E-3
ENSG00000058091	ENSG00000124772	2.1E-2
ENSG00000105778	ENSG00000124783	1.3E-2
ENSG00000105778	ENSG00000124788	9E-3
