# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000013588	1.6E-2
ENSG00000007174	ENSG00000015413	4.5E-3
ENSG00000005108	ENSG00000039987	1.5E-2
ENSG00000047648	ENSG00000049323	1.9E-2
ENSG00000002746	ENSG00000053438	4.9E-3
ENSG00000007174	ENSG00000053438	4.6E-3
ENSG00000009694	ENSG00000055044	8E-3
ENSG00000040731	ENSG00000055957	1.5E-2
ENSG00000041515	ENSG00000055957	1.9E-2
ENSG00000055609	ENSG00000058866	2.3E-2
ENSG00000005108	ENSG00000059915	9.6E-3
ENSG00000039139	ENSG00000060566	1.1E-2
ENSG00000039139	ENSG00000061492	1.6E-2
ENSG00000047648	ENSG00000061918	1.3E-2
ENSG00000047617	ENSG00000062096	2.4E-2
ENSG00000048471	ENSG00000065029	5.8E-3
ENSG00000055609	ENSG00000066455	5.6E-3
ENSG00000021645	ENSG00000269840	2.6E-3
ENSG00000044524	ENSG00000269840	2.9E-3
ENSG00000069667	ENSG00000069702	1.4E-2
ENSG00000066032	ENSG00000070182	3.4E-2
ENSG00000042781	ENSG00000070193	1.1E-2
ENSG00000067798	ENSG00000070501	1.2E-2
ENSG00000060709	ENSG00000070886	2.5E-2
ENSG00000067798	ENSG00000071203	1.8E-2
ENSG00000047648	ENSG00000072422	1.3E-2
ENSG00000021645	ENSG00000072832	5.6E-3
ENSG00000046889	ENSG00000073598	1.1E-2
ENSG00000069667	ENSG00000073861	8.8E-3
ENSG00000066032	ENSG00000074276	1.6E-2
ENSG00000039139	ENSG00000074317	7.7E-3
ENSG00000047648	ENSG00000074416	1.3E-2
ENSG00000069667	ENSG00000074696	1.4E-2
ENSG00000013297	ENSG00000075290	1.7E-2
ENSG00000055609	ENSG00000075407	1.3E-2
ENSG00000069667	ENSG00000075407	1.2E-2
ENSG00000069667	ENSG00000075945	5E-3
ENSG00000055609	ENSG00000076513	1.8E-2
ENSG00000018236	ENSG00000077009	2.7E-3
ENSG00000044524	ENSG00000077009	2.4E-3
ENSG00000071909	ENSG00000077009	3E-3
ENSG00000075213	ENSG00000077009	3.3E-3
ENSG00000021645	ENSG00000077264	8.9E-3
ENSG00000009694	ENSG00000077984	1.4E-2
ENSG00000038945	ENSG00000078098	1.3E-2
ENSG00000021645	ENSG00000079393	1.9E-2
ENSG00000038945	ENSG00000080572	7.3E-3
ENSG00000042781	ENSG00000080572	5.6E-3
ENSG00000071909	ENSG00000080572	7.5E-3
ENSG00000075213	ENSG00000080572	8.2E-3
ENSG00000080224	ENSG00000080572	6.9E-3
ENSG00000072657	ENSG00000080618	1.9E-2
ENSG00000044524	ENSG00000080709	8.7E-3
ENSG00000069020	ENSG00000081059	2.1E-2
ENSG00000048052	ENSG00000081189	2.4E-2
ENSG00000055609	ENSG00000083223	2.3E-2
ENSG00000048471	ENSG00000083814	8.4E-3
ENSG00000048052	ENSG00000084090	9.3E-3
ENSG00000013297	ENSG00000084636	1.2E-2
ENSG00000067715	ENSG00000084734	1.4E-2
ENSG00000075884	ENSG00000085063	2E-2
ENSG00000072657	ENSG00000086544	1.6E-2
ENSG00000005108	ENSG00000087076	1.3E-2
ENSG00000080224	ENSG00000087128	1E-2
ENSG00000075884	ENSG00000087206	7.3E-3
ENSG00000007174	ENSG00000088320	4.4E-3
ENSG00000078295	ENSG00000088320	3.7E-3
ENSG00000047648	ENSG00000088726	1E-2
ENSG00000009694	ENSG00000088881	8.2E-3
ENSG00000075884	ENSG00000088930	6E-3
ENSG00000048471	ENSG00000089154	2.1E-2
ENSG00000066032	ENSG00000089558	9.2E-3
ENSG00000071909	ENSG00000090581	8.2E-3
ENSG00000067798	ENSG00000091482	1.7E-2
ENSG00000048471	ENSG00000091592	8.5E-3
ENSG00000082293	ENSG00000264509	1.5E-2
ENSG00000013297	ENSG00000092009	2.8E-2
ENSG00000075884	ENSG00000092036	1.4E-2
ENSG00000067798	ENSG00000092295	9.8E-3
ENSG00000075884	ENSG00000092330	2.5E-2
ENSG00000086289	ENSG00000094841	4.9E-3
ENSG00000040731	ENSG00000094963	3.2E-2
ENSG00000047648	ENSG00000095303	1.5E-2
