# Gene_A	Gene_B	Weight
ENSG00000005108	ENSG00000007908	1.2E-2
ENSG00000005108	ENSG00000038295	2.1E-2
ENSG00000040731	ENSG00000050438	2E-2
ENSG00000048471	ENSG00000051009	6.7E-3
ENSG00000041515	ENSG00000053438	1.4E-2
ENSG00000040731	ENSG00000054356	9.3E-3
ENSG00000048052	ENSG00000055813	1.3E-2
ENSG00000047648	ENSG00000058668	2.4E-2
ENSG00000048471	ENSG00000061273	1.1E-2
ENSG00000055609	ENSG00000061273	1.4E-2
ENSG00000044524	ENSG00000061918	6.5E-3
ENSG00000048471	ENSG00000061936	6.7E-3
ENSG00000055609	ENSG00000061936	9.3E-3
ENSG00000048471	ENSG00000064687	9.5E-3
ENSG00000055609	ENSG00000064687	1.4E-2
ENSG00000005108	ENSG00000064989	7.7E-3
ENSG00000021645	ENSG00000064999	1.3E-2
ENSG00000048052	ENSG00000065609	1.4E-2
ENSG00000021645	ENSG00000065717	9.8E-3
ENSG00000005108	ENSG00000066056	8.3E-3
ENSG00000048471	ENSG00000066135	9.2E-3
ENSG00000038945	ENSG00000066294	9.5E-3
ENSG00000038945	ENSG00000066336	7.6E-3
ENSG00000066032	ENSG00000269840	6.7E-3
ENSG00000005108	ENSG00000069431	9.8E-3
ENSG00000021645	ENSG00000069535	1.2E-2
ENSG00000069667	ENSG00000069702	1.1E-2
ENSG00000002746	ENSG00000070031	2E-2
ENSG00000060718	ENSG00000070031	1E-2
ENSG00000048471	ENSG00000070366	1.6E-2
ENSG00000009694	ENSG00000071677	5.5E-3
ENSG00000013297	ENSG00000071677	9.3E-3
ENSG00000021645	ENSG00000071991	1.8E-2
ENSG00000038945	ENSG00000072694	9.4E-3
ENSG00000018236	ENSG00000072832	2.2E-2
ENSG00000067798	ENSG00000073712	6.5E-3
ENSG00000002746	ENSG00000074590	1.2E-2
ENSG00000060718	ENSG00000074590	7.5E-3
ENSG00000044524	ENSG00000075035	2.5E-2
ENSG00000075213	ENSG00000075223	7.7E-3
ENSG00000060718	ENSG00000075391	1E-2
ENSG00000060718	ENSG00000075420	1E-2
ENSG00000007174	ENSG00000075673	1.7E-2
ENSG00000055609	ENSG00000076108	2.4E-2
ENSG00000058091	ENSG00000076513	1.6E-2
ENSG00000069667	ENSG00000076641	2E-2
ENSG00000072657	ENSG00000077264	7.9E-3
ENSG00000042781	ENSG00000077585	1.4E-2
ENSG00000018236	ENSG00000078053	2.2E-2
ENSG00000058091	ENSG00000078053	1.6E-2
ENSG00000060718	ENSG00000078098	7E-3
ENSG00000018236	ENSG00000078295	2.4E-2
ENSG00000075884	ENSG00000078304	1.4E-2
ENSG00000038945	ENSG00000078579	7.7E-3
ENSG00000075884	ENSG00000078596	9.3E-3
ENSG00000058091	ENSG00000079150	4.8E-3
ENSG00000007174	ENSG00000079557	2.3E-2
ENSG00000018236	ENSG00000079931	9.3E-3
ENSG00000044524	ENSG00000079931	1.5E-2
ENSG00000069667	ENSG00000079931	1.1E-2
ENSG00000078295	ENSG00000079931	1.1E-2
ENSG00000047617	ENSG00000080802	1.9E-2
ENSG00000069020	ENSG00000081041	2.2E-2
ENSG00000075884	ENSG00000081189	8.3E-3
ENSG00000075884	ENSG00000262418	6.9E-3
ENSG00000079841	ENSG00000081248	6.7E-3
ENSG00000081803	ENSG00000081923	9.7E-3
ENSG00000069020	ENSG00000082014	1.2E-2
ENSG00000018236	ENSG00000082175	1.9E-2
ENSG00000067715	ENSG00000082175	1.8E-2
ENSG00000081803	ENSG00000082438	1.6E-2
ENSG00000067798	ENSG00000082482	2.1E-2
ENSG00000078295	ENSG00000082497	1.5E-2
ENSG00000009694	ENSG00000082556	1.5E-2
ENSG00000060718	ENSG00000082781	3.8E-3
ENSG00000078295	ENSG00000082781	6.7E-3
ENSG00000042781	ENSG00000083782	1.3E-2
ENSG00000060718	ENSG00000083782	8E-3
ENSG00000048471	ENSG00000083812	1.3E-2
ENSG00000069667	ENSG00000083814	1.7E-2
ENSG00000041515	ENSG00000084453	2.1E-2
ENSG00000040731	ENSG00000084628	1.7E-2
ENSG00000038945	ENSG00000085265	9E-3
ENSG00000075213	ENSG00000085433	6.3E-3
ENSG00000033122	ENSG00000086200	1.3E-2
ENSG00000078328	ENSG00000086506	1.4E-2
ENSG00000072657	ENSG00000086619	1E-2
ENSG00000002746	ENSG00000086717	1.3E-2
ENSG00000060718	ENSG00000086717	8E-3
ENSG00000060718	ENSG00000086991	7.4E-3
ENSG00000081803	ENSG00000087008	1.5E-2
ENSG00000079841	ENSG00000087085	1.2E-2
ENSG00000038945	ENSG00000087086	7.1E-3
ENSG00000038945	ENSG00000087116	9E-3
ENSG00000060718	ENSG00000087253	1E-2
ENSG00000081803	ENSG00000087301	9.4E-3
ENSG00000067798	ENSG00000087303	8.9E-3
ENSG00000005108	ENSG00000088320	2E-2
ENSG00000058091	ENSG00000088756	1.2E-2
ENSG00000081803	ENSG00000088812	1.7E-2
ENSG00000081853	ENSG00000088826	1.8E-2
ENSG00000038945	ENSG00000088827	9.2E-3
ENSG00000021645	ENSG00000088854	1.1E-2
ENSG00000069020	ENSG00000088854	1.3E-2
ENSG00000007174	ENSG00000088926	7E-3
ENSG00000038945	ENSG00000089101	1E-2
ENSG00000048471	ENSG00000268876	1.4E-2
ENSG00000038945	ENSG00000090376	8.3E-3
ENSG00000066032	ENSG00000090512	1.2E-2
ENSG00000038945	ENSG00000090674	7.1E-3
ENSG00000038945	ENSG00000091106	5.1E-3
ENSG00000072657	ENSG00000091128	2.3E-2
ENSG00000069667	ENSG00000091157	1.1E-2
ENSG00000018236	ENSG00000091656	7.9E-3
ENSG00000067798	ENSG00000091986	6.5E-3
ENSG00000033122	ENSG00000092054	1.6E-2
ENSG00000060709	ENSG00000092096	1E-2
ENSG00000079841	ENSG00000092096	9.3E-3
ENSG00000007174	ENSG00000092445	2.3E-2
ENSG00000040731	ENSG00000092445	1.8E-2
ENSG00000069667	ENSG00000094975	1.5E-2
ENSG00000072657	ENSG00000094975	1.6E-2
ENSG00000086289	ENSG00000095321	1.3E-2
ENSG00000002746	ENSG00000095596	2.1E-2
ENSG00000021645	ENSG00000095637	1.8E-2
ENSG00000038945	ENSG00000095970	9.1E-3
ENSG00000007174	ENSG00000096264	9.5E-3
ENSG00000075884	ENSG00000096968	1.6E-2
ENSG00000021645	ENSG00000097096	1.5E-2
ENSG00000067798	ENSG00000099256	1.5E-2
ENSG00000055609	ENSG00000099326	7.4E-3
ENSG00000048471	ENSG00000099331	1.5E-2
ENSG00000013297	ENSG00000099904	5.5E-3
ENSG00000081853	ENSG00000099904	3.9E-3
ENSG00000060718	ENSG00000099953	9.3E-3
ENSG00000078328	ENSG00000099954	9E-3
ENSG00000038945	ENSG00000099985	8.2E-3
ENSG00000055609	ENSG00000099991	2E-2
ENSG00000099139	ENSG00000099998	1.8E-2
ENSG00000078328	ENSG00000100033	1.9E-2
ENSG00000075213	ENSG00000100097	6.8E-3
ENSG00000081803	ENSG00000100219	8.2E-3
ENSG00000081803	ENSG00000100266	1.1E-2
ENSG00000081803	ENSG00000100324	1.4E-2
ENSG00000082293	ENSG00000100385	7.4E-3
ENSG00000039139	ENSG00000100557	1.2E-2
ENSG00000040731	ENSG00000100604	1.1E-2
ENSG00000060709	ENSG00000100604	1.7E-2
ENSG00000082293	ENSG00000100721	1.2E-2
ENSG00000055609	ENSG00000100813	6.6E-3
ENSG00000058091	ENSG00000100842	8E-3
ENSG00000075213	ENSG00000100934	8E-3
ENSG00000007174	ENSG00000100987	2.5E-2
ENSG00000085276	ENSG00000101049	1.5E-2
ENSG00000042781	ENSG00000101134	2E-2
ENSG00000018236	ENSG00000101230	8.5E-3
ENSG00000058091	ENSG00000101230	6.8E-3
ENSG00000060718	ENSG00000101230	6E-3
ENSG00000091656	ENSG00000101230	5.6E-3
ENSG00000099139	ENSG00000101230	1.2E-2
ENSG00000067715	ENSG00000101298	1.3E-2
ENSG00000005108	ENSG00000101331	1E-2
ENSG00000047648	ENSG00000101333	2.1E-2
ENSG00000058091	ENSG00000101333	1.3E-2
ENSG00000038945	ENSG00000101336	6.3E-3
ENSG00000072657	ENSG00000101349	9.2E-3
ENSG00000075213	ENSG00000101413	1.4E-2
ENSG00000048052	ENSG00000101435	1.7E-2
ENSG00000078328	ENSG00000101438	1.6E-2
ENSG00000075213	ENSG00000101447	1.2E-2
ENSG00000058091	ENSG00000101463	8.4E-3
ENSG00000060718	ENSG00000101463	6.2E-3
ENSG00000101333	ENSG00000101473	1.4E-2
ENSG00000075213	ENSG00000101542	1.4E-2
ENSG00000044524	ENSG00000101665	1.8E-2
ENSG00000048052	ENSG00000101670	2.1E-2
ENSG00000060718	ENSG00000101825	5.9E-3
ENSG00000067798	ENSG00000101871	1.7E-2
ENSG00000048471	ENSG00000268349	2.2E-2
ENSG00000038945	ENSG00000101916	5.2E-3
ENSG00000042781	ENSG00000101916	7.8E-3
ENSG00000067798	ENSG00000101955	9.2E-3
ENSG00000072657	ENSG00000101958	2.7E-2
ENSG00000009694	ENSG00000267900	1.1E-2
ENSG00000018236	ENSG00000102038	1.5E-2
ENSG00000041515	ENSG00000102174	1.7E-2
ENSG00000079841	ENSG00000102195	6.5E-3
ENSG00000083067	ENSG00000102195	6.5E-3
ENSG00000066032	ENSG00000102230	2.6E-2
ENSG00000007174	ENSG00000102290	1.8E-2
ENSG00000060718	ENSG00000102359	5.8E-3
ENSG00000058091	ENSG00000102362	1.2E-2
ENSG00000101333	ENSG00000102362	1.3E-2
ENSG00000021645	ENSG00000102547	1.8E-2
ENSG00000075884	ENSG00000102879	5.6E-3
ENSG00000085276	ENSG00000102890	7.1E-3
ENSG00000086289	ENSG00000102934	1.5E-2
ENSG00000067798	ENSG00000102935	7.4E-3
ENSG00000102290	ENSG00000103023	2.3E-2
ENSG00000048471	ENSG00000103024	1.3E-2
ENSG00000081803	ENSG00000103150	1.3E-2
ENSG00000067715	ENSG00000103175	1.5E-2
ENSG00000055609	ENSG00000103197	1.1E-2
ENSG00000067715	ENSG00000103241	1.8E-2
ENSG00000102935	ENSG00000103241	8.6E-3
ENSG00000079841	ENSG00000103313	6.1E-3
ENSG00000083067	ENSG00000103313	7.2E-3
ENSG00000102935	ENSG00000103489	9.7E-3
ENSG00000038945	ENSG00000103569	6.6E-3
ENSG00000009694	ENSG00000103647	1.1E-2
ENSG00000102466	ENSG00000103723	1.5E-2
ENSG00000060718	ENSG00000103855	1E-2
ENSG00000040731	ENSG00000104112	8.5E-3
ENSG00000102466	ENSG00000104112	6.9E-3
ENSG00000072657	ENSG00000104205	1.7E-2
ENSG00000075213	ENSG00000104313	5.9E-3
ENSG00000018236	ENSG00000104324	5.8E-3
ENSG00000100154	ENSG00000104324	8.9E-3
ENSG00000040731	ENSG00000104327	2.3E-2
ENSG00000060718	ENSG00000104427	1E-2
ENSG00000091656	ENSG00000104427	1.1E-2
ENSG00000067798	ENSG00000104447	1.7E-2
ENSG00000102935	ENSG00000104447	9.4E-3
ENSG00000018236	ENSG00000104490	8.1E-3
ENSG00000100154	ENSG00000104490	1.2E-2
ENSG00000079841	ENSG00000104499	7.3E-3
ENSG00000083067	ENSG00000104499	8E-3
ENSG00000081803	ENSG00000104635	1.6E-2
ENSG00000069667	ENSG00000104660	1.7E-2
ENSG00000072657	ENSG00000104760	9.1E-3
ENSG00000081803	ENSG00000104883	1.1E-2
ENSG00000075884	ENSG00000104894	5.7E-3
ENSG00000060709	ENSG00000104897	1.1E-2
ENSG00000038945	ENSG00000104918	9E-3
ENSG00000048052	ENSG00000104921	2.1E-2
ENSG00000048471	ENSG00000104957	6.5E-3
ENSG00000038945	ENSG00000270756	4.8E-3
ENSG00000009694	ENSG00000104979	1.2E-2
ENSG00000086289	ENSG00000105088	1.3E-2
ENSG00000075884	ENSG00000105122	7.1E-3
ENSG00000041515	ENSG00000105143	1.1E-2
ENSG00000095777	ENSG00000105204	1.2E-2
ENSG00000091656	ENSG00000105270	1.2E-2
ENSG00000102935	ENSG00000105270	1.1E-2
ENSG00000066032	ENSG00000105278	1.3E-2
ENSG00000095777	ENSG00000105290	1.7E-2
ENSG00000041515	ENSG00000105398	8.7E-3
ENSG00000078328	ENSG00000105428	1E-2
ENSG00000038945	ENSG00000268500	9.4E-3
ENSG00000048052	ENSG00000105509	1.4E-2
ENSG00000021645	ENSG00000105559	1.4E-2
ENSG00000038945	ENSG00000263021	1E-2
ENSG00000102466	ENSG00000105649	1.8E-2
ENSG00000099139	ENSG00000105664	1.8E-2
ENSG00000033122	ENSG00000105675	1.4E-2
ENSG00000078328	ENSG00000105676	8.7E-3
ENSG00000007174	ENSG00000105697	2.5E-2
ENSG00000104059	ENSG00000105707	4.7E-3
ENSG00000005108	ENSG00000105784	1.1E-2
ENSG00000075213	ENSG00000105887	1.8E-2
ENSG00000021645	ENSG00000105894	1.7E-2
ENSG00000067715	ENSG00000105894	1.7E-2
ENSG00000038945	ENSG00000105967	8.9E-3
ENSG00000075213	ENSG00000105974	1.2E-2
ENSG00000038945	ENSG00000105989	4.9E-3
ENSG00000060718	ENSG00000105989	4.5E-3
ENSG00000102935	ENSG00000105996	8.3E-3
ENSG00000091656	ENSG00000106004	8.1E-3
ENSG00000047648	ENSG00000106034	2.1E-2
ENSG00000067715	ENSG00000106034	1.5E-2
ENSG00000086289	ENSG00000106069	1.7E-2
ENSG00000067715	ENSG00000106080	1.1E-2
ENSG00000091656	ENSG00000106080	6.4E-3
ENSG00000105778	ENSG00000106105	1.2E-2
ENSG00000060709	ENSG00000262306	6.4E-3
ENSG00000102452	ENSG00000106302	2.4E-2
ENSG00000091656	ENSG00000106333	4.6E-3
ENSG00000040731	ENSG00000106341	9.6E-3
ENSG00000066032	ENSG00000106341	1.3E-2
ENSG00000075884	ENSG00000106415	1.1E-2
ENSG00000099139	ENSG00000106483	1.4E-2
ENSG00000067798	ENSG00000106511	1E-2
ENSG00000102935	ENSG00000106511	6.3E-3
ENSG00000007174	ENSG00000106536	1.6E-2
ENSG00000104059	ENSG00000106536	5.9E-3
ENSG00000058091	ENSG00000106538	7.7E-3
ENSG00000081803	ENSG00000106538	7E-3
