# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000003400	9E-3
ENSG00000002746	ENSG00000005001	4.4E-3
ENSG00000013297	ENSG00000015520	1.1E-2
ENSG00000002746	ENSG00000019505	2.1E-3
ENSG00000013297	ENSG00000019505	3.3E-3
ENSG00000018236	ENSG00000019505	2.9E-3
ENSG00000013297	ENSG00000020181	2.4E-2
ENSG00000002746	ENSG00000033627	1E-2
ENSG00000018236	ENSG00000038295	8.1E-3
ENSG00000018236	ENSG00000040731	8.8E-3
ENSG00000005108	ENSG00000041515	5.2E-3
ENSG00000021645	ENSG00000041515	6.7E-3
ENSG00000002746	ENSG00000043591	6.3E-3
ENSG00000002746	ENSG00000046774	8.2E-3
ENSG00000041515	ENSG00000046889	1.2E-3
ENSG00000041515	ENSG00000047648	4.5E-3
ENSG00000046889	ENSG00000048540	4.2E-3
ENSG00000013297	ENSG00000048545	2.2E-2
ENSG00000041515	ENSG00000049249	5.9E-3
ENSG00000041515	ENSG00000050165	4.5E-3
ENSG00000044524	ENSG00000050344	2.2E-2
ENSG00000048052	ENSG00000054277	2.1E-2
ENSG00000041515	ENSG00000054598	3.5E-3
ENSG00000041515	ENSG00000057294	4E-3
ENSG00000002746	ENSG00000057593	3.5E-3
ENSG00000044524	ENSG00000058056	1.1E-2
ENSG00000046889	ENSG00000058404	8.6E-3
ENSG00000040731	ENSG00000058804	5.8E-3
ENSG00000042781	ENSG00000058804	9.9E-3
ENSG00000048471	ENSG00000059691	1.9E-2
ENSG00000041515	ENSG00000060656	2E-3
ENSG00000046889	ENSG00000060656	2.8E-3
ENSG00000018236	ENSG00000062038	1.2E-2
ENSG00000041515	ENSG00000062038	3.1E-3
ENSG00000040731	ENSG00000062524	1.1E-2
ENSG00000002746	ENSG00000063127	8.3E-3
ENSG00000041515	ENSG00000064201	3E-3
ENSG00000041515	ENSG00000064300	3.4E-3
ENSG00000041515	ENSG00000064309	2.6E-3
ENSG00000038945	ENSG00000064651	9.3E-3
ENSG00000041515	ENSG00000064651	1.2E-3
ENSG00000040731	ENSG00000064692	8.5E-3
ENSG00000058091	ENSG00000064933	1.1E-2
ENSG00000046889	ENSG00000064989	6.4E-3
ENSG00000018236	ENSG00000065485	5.3E-3
ENSG00000046889	ENSG00000065609	3.2E-3
ENSG00000041515	ENSG00000066382	5.1E-3
ENSG00000041515	ENSG00000066427	3.4E-3
ENSG00000046889	ENSG00000066739	4.4E-3
ENSG00000048052	ENSG00000067334	1.7E-2
ENSG00000041515	ENSG00000067798	6E-3
ENSG00000041515	ENSG00000068078	5.2E-3
ENSG00000002746	ENSG00000068615	1.1E-2
ENSG00000041515	ENSG00000269840	3.9E-3
ENSG00000041515	ENSG00000069018	3.1E-3
ENSG00000044524	ENSG00000069206	3.5E-2
ENSG00000069667	ENSG00000069702	1.2E-2
ENSG00000041515	ENSG00000069764	3E-3
ENSG00000041515	ENSG00000069812	4E-3
ENSG00000041515	ENSG00000070601	4.1E-3
ENSG00000046889	ENSG00000070748	5E-3
ENSG00000013297	ENSG00000070759	1.7E-2
ENSG00000046889	ENSG00000070808	6.4E-3
ENSG00000041515	ENSG00000071073	3.4E-3
ENSG00000042781	ENSG00000071205	2.4E-2
ENSG00000002746	ENSG00000071242	1E-2
ENSG00000007174	ENSG00000071677	4.5E-3
ENSG00000021645	ENSG00000071677	5.5E-3
ENSG00000041515	ENSG00000071677	7.7E-4
ENSG00000067798	ENSG00000071677	5.1E-3
ENSG00000060709	ENSG00000072182	1.8E-2
ENSG00000041515	ENSG00000073008	5.9E-3
ENSG00000041515	ENSG00000073060	4.3E-3
ENSG00000041515	ENSG00000073464	3.8E-3
ENSG00000046889	ENSG00000073711	7.4E-3
ENSG00000041515	ENSG00000263298	4.6E-3
ENSG00000041515	ENSG00000073803	5.7E-3
ENSG00000069667	ENSG00000073861	1.6E-2
ENSG00000046889	ENSG00000074047	7.4E-3
ENSG00000046889	ENSG00000074181	6.3E-3
ENSG00000041515	ENSG00000074582	1.3E-3
ENSG00000044524	ENSG00000074582	6.5E-3
ENSG00000041515	ENSG00000074590	4.1E-3
ENSG00000041515	ENSG00000074621	5E-3
ENSG00000046889	ENSG00000074695	7.2E-3
ENSG00000041515	ENSG00000074803	2.6E-3
ENSG00000041515	ENSG00000075043	5.7E-3
ENSG00000002746	ENSG00000075643	7.7E-3
ENSG00000002746	ENSG00000075891	9.4E-3
ENSG00000041515	ENSG00000075975	4E-3
ENSG00000046889	ENSG00000076258	3.2E-3
ENSG00000066032	ENSG00000076258	1.4E-2
ENSG00000058091	ENSG00000077238	2.2E-2
ENSG00000046889	ENSG00000077327	8.4E-3
ENSG00000040731	ENSG00000077616	1E-2
ENSG00000041515	ENSG00000262532	4.5E-3
ENSG00000075884	ENSG00000077984	1.3E-2
ENSG00000018236	ENSG00000078043	1.5E-2
ENSG00000060709	ENSG00000078043	2.2E-2
ENSG00000078295	ENSG00000078328	1E-2
ENSG00000041515	ENSG00000078401	3.5E-3
ENSG00000078295	ENSG00000078549	1.5E-2
ENSG00000040731	ENSG00000078579	1E-2
ENSG00000069667	ENSG00000078596	1.5E-2
ENSG00000066032	ENSG00000078814	2E-2
ENSG00000013297	ENSG00000079112	1.5E-2
ENSG00000013297	ENSG00000079432	1.5E-2
ENSG00000002746	ENSG00000079557	4.6E-3
ENSG00000002746	ENSG00000079689	7.5E-3
ENSG00000041515	ENSG00000079691	3E-3
ENSG00000069020	ENSG00000079841	6.3E-3
ENSG00000040731	ENSG00000080293	1.1E-2
ENSG00000041515	ENSG00000080561	3.4E-3
ENSG00000042781	ENSG00000080618	2.2E-2
ENSG00000041515	ENSG00000080644	6.1E-3
ENSG00000040731	ENSG00000080823	3E-3
ENSG00000041515	ENSG00000080910	3.1E-3
ENSG00000018236	ENSG00000081052	5.3E-3
ENSG00000041515	ENSG00000081052	1.6E-3
ENSG00000048471	ENSG00000081138	2.3E-2
ENSG00000078295	ENSG00000081148	2.7E-2
ENSG00000041515	ENSG00000081177	2.8E-3
ENSG00000002746	ENSG00000081248	1.8E-3
ENSG00000013297	ENSG00000081248	3.5E-3
ENSG00000002746	ENSG00000081386	8.2E-3
ENSG00000009694	ENSG00000081692	2.1E-2
ENSG00000040731	ENSG00000081800	1.4E-2
ENSG00000041515	ENSG00000273256	3.2E-3
ENSG00000018236	ENSG00000081985	1.5E-2
ENSG00000041515	ENSG00000082175	2.9E-3
