# Gene_A	Gene_B	Weight
ENSG00000002746	ENSG00000007372	1E-2
ENSG00000002746	ENSG00000016490	2.1E-2
ENSG00000005108	ENSG00000026025	7.8E-3
ENSG00000005108	ENSG00000038295	2.5E-2
ENSG00000039139	ENSG00000041353	1.2E-2
ENSG00000038945	ENSG00000043462	7.4E-3
ENSG00000040731	ENSG00000046774	1.7E-2
ENSG00000040731	ENSG00000047936	1.5E-2
ENSG00000044524	ENSG00000048540	1.2E-2
ENSG00000048052	ENSG00000048540	1.3E-2
ENSG00000018236	ENSG00000050555	1.2E-2
ENSG00000021645	ENSG00000052802	7.9E-3
ENSG00000040731	ENSG00000055118	2E-2
ENSG00000042781	ENSG00000057149	2.1E-2
ENSG00000047617	ENSG00000058668	6.1E-3
ENSG00000060709	ENSG00000063127	1.2E-2
ENSG00000018236	ENSG00000063180	1E-2
ENSG00000021645	ENSG00000064195	2.3E-2
ENSG00000039139	ENSG00000065621	7.1E-3
ENSG00000038945	ENSG00000066294	1.5E-2
ENSG00000018236	ENSG00000067445	9.6E-3
ENSG00000060709	ENSG00000269216	8.8E-3
ENSG00000055609	ENSG00000071051	8.9E-3
ENSG00000069667	ENSG00000071243	1.2E-2
ENSG00000038945	ENSG00000072694	1.5E-2
ENSG00000048471	ENSG00000072786	9.7E-3
ENSG00000042781	ENSG00000073598	2.2E-2
ENSG00000038945	ENSG00000073737	1.5E-2
ENSG00000009694	ENSG00000074054	1.6E-2
ENSG00000041515	ENSG00000074416	5.7E-3
ENSG00000069020	ENSG00000074416	4.4E-3
ENSG00000005108	ENSG00000074590	7.1E-3
ENSG00000047617	ENSG00000074590	4.5E-3
ENSG00000048471	ENSG00000074590	8.1E-3
ENSG00000047617	ENSG00000075151	1.1E-2
ENSG00000002746	ENSG00000075388	1.3E-2
ENSG00000047617	ENSG00000075539	1.3E-2
ENSG00000075884	ENSG00000076641	1.8E-2
ENSG00000018236	ENSG00000077274	1.6E-2
ENSG00000078328	ENSG00000078668	1.2E-2
ENSG00000058091	ENSG00000079150	9.5E-3
ENSG00000044524	ENSG00000079215	1.2E-2
ENSG00000047617	ENSG00000079215	5.5E-3
ENSG00000078328	ENSG00000079393	1.2E-2
