# Gene_A	Gene_B	Weight
ENSG00000007174	ENSG00000008226	3.9E-3
ENSG00000007174	ENSG00000010361	5.9E-3
ENSG00000002746	ENSG00000015413	1.6E-2
ENSG00000007174	ENSG00000016602	4.1E-3
ENSG00000013297	ENSG00000016602	2.1E-2
ENSG00000013297	ENSG00000017427	1.3E-2
ENSG00000009694	ENSG00000022355	6.2E-3
ENSG00000007174	ENSG00000032742	4.5E-3
ENSG00000007174	ENSG00000034239	9.5E-3
ENSG00000009694	ENSG00000036565	6.2E-3
ENSG00000007174	ENSG00000036672	8.1E-3
ENSG00000007174	ENSG00000039139	8.3E-3
ENSG00000013297	ENSG00000046653	1E-2
ENSG00000005108	ENSG00000048052	2.4E-2
ENSG00000041515	ENSG00000048462	4.7E-3
ENSG00000021645	ENSG00000053918	1.6E-2
ENSG00000041515	ENSG00000054938	1.3E-2
ENSG00000041515	ENSG00000057657	8.6E-3
ENSG00000048052	ENSG00000061918	2E-2
ENSG00000060718	ENSG00000063660	8.2E-3
ENSG00000007174	ENSG00000064692	7.3E-3
ENSG00000047648	ENSG00000064989	1.1E-2
ENSG00000046889	ENSG00000064999	1.3E-2
ENSG00000047617	ENSG00000064999	1.1E-2
ENSG00000041515	ENSG00000065308	1.9E-2
ENSG00000007174	ENSG00000065320	6.1E-3
ENSG00000009694	ENSG00000065609	7.3E-3
ENSG00000060709	ENSG00000065609	7.2E-3
ENSG00000047617	ENSG00000066056	2E-2
ENSG00000040731	ENSG00000068615	8.2E-3
ENSG00000005108	ENSG00000069702	3.1E-3
ENSG00000046889	ENSG00000069702	4.5E-3
ENSG00000047648	ENSG00000069702	4.5E-3
ENSG00000069667	ENSG00000069702	3.2E-3
ENSG00000066032	ENSG00000069966	2.5E-2
ENSG00000021645	ENSG00000070269	1.4E-2
ENSG00000007174	ENSG00000070731	7.5E-3
ENSG00000067715	ENSG00000071073	1.2E-2
ENSG00000055609	ENSG00000268160	1.2E-2
ENSG00000018236	ENSG00000071967	1.6E-2
ENSG00000060718	ENSG00000072110	8.9E-3
ENSG00000047617	ENSG00000072163	6.9E-3
ENSG00000047648	ENSG00000072163	8E-3
ENSG00000021645	ENSG00000072210	1.6E-2
ENSG00000060718	ENSG00000072840	7.1E-3
ENSG00000072657	ENSG00000073464	8.5E-3
ENSG00000072657	ENSG00000073712	4.3E-3
ENSG00000007174	ENSG00000073737	5.3E-3
ENSG00000040731	ENSG00000074527	1.1E-2
ENSG00000072657	ENSG00000074527	4.1E-3
ENSG00000060718	ENSG00000074657	8.4E-3
ENSG00000072657	ENSG00000074660	5.4E-3
ENSG00000040731	ENSG00000074966	1.9E-2
ENSG00000060718	ENSG00000075223	6.8E-3
ENSG00000042781	ENSG00000075429	2.5E-2
ENSG00000048052	ENSG00000075884	4.5E-3
ENSG00000072657	ENSG00000076067	7.8E-3
ENSG00000048471	ENSG00000076258	1E-2
ENSG00000002746	ENSG00000272879	5.6E-3
ENSG00000060709	ENSG00000077080	9.1E-3
ENSG00000066032	ENSG00000077080	8.1E-3
ENSG00000067715	ENSG00000077080	4.5E-3
ENSG00000060709	ENSG00000077279	1.7E-2
ENSG00000066032	ENSG00000077279	1.5E-2
ENSG00000007174	ENSG00000077327	2.2E-3
ENSG00000039139	ENSG00000077327	6.8E-3
ENSG00000075884	ENSG00000077454	6.1E-3
ENSG00000038945	ENSG00000077585	7.1E-3
ENSG00000075884	ENSG00000077984	4.2E-3
ENSG00000060718	ENSG00000078098	3.8E-3
ENSG00000038945	ENSG00000262970	2E-2
ENSG00000021645	ENSG00000078295	2.6E-2
ENSG00000075884	ENSG00000078589	2.1E-3
ENSG00000041515	ENSG00000078898	2.2E-2
ENSG00000007174	ENSG00000079156	7E-3
ENSG00000048471	ENSG00000079931	1.4E-2
ENSG00000075884	ENSG00000079931	4.3E-3
ENSG00000007174	ENSG00000080298	9.2E-3
ENSG00000007174	ENSG00000080572	4.4E-3
ENSG00000039139	ENSG00000080572	1.3E-2
ENSG00000038945	ENSG00000080644	1.7E-2
ENSG00000055609	ENSG00000080802	3E-2
ENSG00000075884	ENSG00000080822	5.7E-3
ENSG00000066032	ENSG00000081138	1.8E-2
ENSG00000075884	ENSG00000081189	6.6E-3
ENSG00000075884	ENSG00000262418	3.1E-3
ENSG00000021645	ENSG00000081277	2E-2
ENSG00000018236	ENSG00000081479	1.9E-2
ENSG00000078328	ENSG00000081803	9.4E-3
ENSG00000072657	ENSG00000272633	8.9E-3
ENSG00000060718	ENSG00000082196	8.6E-3
ENSG00000071909	ENSG00000082556	1.3E-2
ENSG00000060718	ENSG00000082781	9.9E-3
ENSG00000038945	ENSG00000082996	1.5E-2
ENSG00000081803	ENSG00000083307	3.1E-3
ENSG00000041515	ENSG00000083454	5.1E-3
ENSG00000072657	ENSG00000083750	5.6E-3
ENSG00000060718	ENSG00000083782	7.1E-3
